frameIndex;frameTime;pcm_loudness_sma
0;0.000000;1.507221e-01
1;0.010000;1.020151e-01
2;0.020000;1.242871e-01
3;0.030000;1.644002e-01
4;0.040000;3.054860e-01
5;0.050000;2.528131e-01
6;0.060000;2.137337e-01
7;0.070000;8.253662e-02
8;0.080000;2.458379e-01
9;0.090000;3.047087e-01
10;0.100000;4.810022e-01
11;0.110000;4.117611e-01
12;0.120000;4.173331e-01
13;0.130000;4.432655e-01
14;0.140000;5.335985e-01
15;0.150000;5.944726e-01
16;0.160000;4.895724e-01
17;0.170000;3.340492e-01
18;0.180000;3.110687e-01
19;0.190000;2.895056e-01
20;0.200000;4.120751e-01
21;0.210000;3.146430e-01
22;0.220000;3.955088e-01
23;0.230000;3.682470e-01
24;0.240000;3.727923e-01
25;0.250000;3.776205e-01
26;0.260000;4.061273e-01
27;0.270000;4.881987e-01
28;0.280000;4.583395e-01
29;0.290000;4.947901e-01
30;0.300000;5.128530e-01
31;0.310000;5.300058e-01
32;0.320000;4.316699e-01
33;0.330000;4.138292e-01
34;0.340000;4.156831e-01
35;0.350000;5.233011e-01
36;0.360000;5.185794e-01
37;0.370000;5.056891e-01
38;0.380000;4.138342e-01
39;0.390000;3.680809e-01
40;0.400000;3.383032e-01
41;0.410000;2.392138e-01
42;0.420000;3.403587e-01
43;0.430000;3.510448e-01
44;0.440000;4.175754e-01
45;0.450000;2.997165e-01
46;0.460000;2.243513e-01
47;0.470000;1.815044e-01
48;0.480000;1.836622e-01
49;0.490000;1.518424e-01
50;0.500000;1.153144e-01
51;0.510000;7.293645e-02
52;0.520000;6.229014e-02
53;0.530000;5.287715e-02
54;0.540000;1.758753e-01
55;0.550000;2.768681e-01
56;0.560000;1.036233e+00
57;0.570000;1.479231e+00
58;0.580000;1.804809e+00
59;0.590000;2.155770e+00
60;0.600000;1.982059e+00
61;0.610000;2.015970e+00
62;0.620000;1.135380e+00
63;0.630000;1.151573e+00
64;0.640000;1.247901e+00
65;0.650000;1.301139e+00
66;0.660000;1.611942e+00
67;0.670000;1.365562e+00
