frameIndex;frameTime;pcm_loudness_sma
0;0.000000;6.781048e-01
1;0.010000;5.557969e-01
2;0.020000;7.007940e-01
3;0.030000;5.564932e-01
4;0.040000;9.865756e-01
5;0.050000;1.591981e+00
6;0.060000;1.666411e+00
7;0.070000;1.692073e+00
8;0.080000;9.224313e-01
9;0.090000;1.084563e+00
10;0.100000;6.881463e-01
11;0.110000;7.828278e-01
12;0.120000;5.339794e-01
13;0.130000;4.016920e-01
14;0.140000;4.686402e-01
15;0.150000;4.806890e-01
16;0.160000;9.672197e-01
17;0.170000;9.975929e-01
18;0.180000;1.135003e+00
19;0.190000;1.238022e+00
20;0.200000;1.074601e+00
21;0.210000;9.321336e-01
22;0.220000;3.722006e-01
23;0.230000;2.747106e-01
24;0.240000;2.905883e-01
25;0.250000;3.551074e-01
26;0.260000;2.469563e-01
27;0.270000;1.236999e-01
28;0.280000;2.956428e-02
29;0.290000;2.105913e-02
30;0.300000;2.105913e-02
31;0.310000;3.166883e-01
32;0.320000;6.955442e-01
33;0.330000;1.021519e+00
34;0.340000;1.361184e+00
35;0.350000;1.273935e+00
36;0.360000;1.291393e+00
37;0.370000;1.382614e+00
38;0.380000;1.237477e+00
39;0.390000;1.052022e+00
40;0.400000;5.526076e-01
41;0.410000;4.389880e-01
42;0.420000;4.957811e-01
43;0.430000;3.852861e-01
44;0.440000;6.605591e-01
45;0.450000;6.745927e-01
46;0.460000;6.844785e-01
47;0.470000;4.473337e-01
48;0.480000;3.605567e-01
49;0.490000;5.716098e-01
50;0.500000;6.739306e-01
51;0.510000;7.563462e-01
52;0.520000;7.069481e-01
53;0.530000;7.357084e-01
54;0.540000;8.480187e-01
55;0.550000;6.933804e-01
56;0.560000;5.215481e-01
57;0.570000;2.234850e-01
58;0.580000;9.687427e-02
59;0.590000;7.163072e-02
60;0.600000;3.652602e-02
61;0.610000;2.207361e-02
62;0.620000;2.854121e-02
63;0.630000;2.854121e-02
64;0.640000;1.185514e-01
65;0.650000;1.394358e-01
66;0.660000;1.880109e-01
67;0.670000;1.369885e-01
68;0.680000;1.203160e-01
69;0.690000;7.440431e-02
70;0.700000;3.702024e-02
71;0.710000;2.634064e-02
72;0.720000;3.331178e-02
73;0.730000;3.170815e-02
74;0.740000;2.744481e-01
75;0.750000;6.437197e-01
76;0.760000;1.401111e+00
77;0.770000;1.977037e+00
78;0.780000;1.866336e+00
79;0.790000;1.376210e+00
80;0.800000;6.699095e-01
81;0.810000;8.938265e-01
82;0.820000;8.368486e-01
83;0.830000;7.440221e-01
84;0.840000;2.879262e-01
85;0.850000;9.499634e-02
86;0.860000;8.534532e-02
87;0.870000;4.771568e-02
88;0.880000;3.336136e-02
89;0.890000;4.114776e-02
90;0.900000;4.968126e-02
91;0.910000;2.123810e-01
92;0.920000;2.414948e-01
93;0.930000;3.734145e-01
94;0.940000;3.362305e-01
95;0.950000;3.654983e-01
96;0.960000;2.937238e-01
97;0.970000;2.059622e-01
98;0.980000;8.091688e-01
99;0.990000;1.406600e+00
100;1.000000;1.714792e+00
101;1.010000;1.871583e+00
102;1.020000;1.661897e+00
103;1.030000;1.588193e+00
104;1.040000;9.554741e-01
105;1.050000;6.653023e-01
106;1.060000;4.421450e-01
107;1.070000;2.774316e-01
108;1.080000;1.271174e-01
109;1.090000;9.375047e-02
110;1.100000;5.967954e-02
111;1.110000;5.663385e-02
112;1.120000;5.526967e-02
113;1.130000;5.198272e-02
114;1.140000;4.452470e-02
115;1.150000;3.663798e-02
116;1.160000;3.537367e-02
117;1.170000;3.847379e-02
118;1.180000;4.704910e-02
119;1.190000;3.822396e-02
120;1.200000;3.621456e-02
121;1.210000;2.657513e-01
122;1.220000;4.953942e-01
123;1.230000;1.105177e+00
124;1.240000;1.555268e+00
125;1.250000;1.639552e+00
126;1.260000;1.387760e+00
127;1.270000;1.047430e+00
128;1.280000;1.001726e+00
129;1.290000;7.941572e-01
130;1.300000;6.021499e-01
131;1.310000;6.972034e-01
132;1.320000;9.008121e-01
133;1.330000;8.813604e-01
134;1.340000;1.056244e+00
135;1.350000;9.779904e-01
136;1.360000;9.549406e-01
137;1.370000;4.419875e-01
138;1.380000;2.247954e-01
139;1.390000;1.035646e-01
140;1.400000;1.061102e-01
141;1.410000;9.308925e-02
142;1.420000;1.043770e-01
143;1.430000;9.368500e-02
144;1.440000;5.680031e-02
145;1.450000;4.691163e-02
146;1.460000;4.691164e-02
147;1.470000;4.024164e-02
148;1.480000;4.931644e-02
149;1.490000;4.754859e-02
150;1.500000;4.656908e-02
151;1.510000;3.609520e-02
152;1.520000;3.786305e-02
