frameIndex;frameTime;pcm_loudness_sma
0;0.000000;5.074652e-01
1;0.010000;7.312252e-01
2;0.020000;8.775725e-01
3;0.030000;7.616195e-01
4;0.040000;5.172231e-01
5;0.050000;5.243165e-01
6;0.060000;9.103835e-01
7;0.070000;9.818658e-01
8;0.080000;7.624286e-01
9;0.090000;5.154806e-01
10;0.100000;7.387721e-01
11;0.110000;9.457785e-01
12;0.120000;8.087177e-01
13;0.130000;7.645149e-01
14;0.140000;6.208869e-01
15;0.150000;6.299713e-01
16;0.160000;4.369888e-01
17;0.170000;6.897826e-01
18;0.180000;8.114095e-01
19;0.190000;9.520225e-01
20;0.200000;7.176518e-01
21;0.210000;6.964393e-01
22;0.220000;8.855848e-01
23;0.230000;1.333926e+00
24;0.240000;1.672141e+00
25;0.250000;1.644699e+00
26;0.260000;1.540766e+00
27;0.270000;1.144145e+00
28;0.280000;8.723545e-01
29;0.290000;4.862584e-01
30;0.300000;3.326802e-01
31;0.310000;1.992049e-01
32;0.320000;1.451934e-01
33;0.330000;7.613120e-02
34;0.340000;1.648683e-01
35;0.350000;2.282830e-01
36;0.360000;2.708153e-01
37;0.370000;1.607762e-01
38;0.380000;1.421538e-01
39;0.390000;1.619257e-01
40;0.400000;2.808301e-01
41;0.410000;2.276547e-01
42;0.420000;2.026380e-01
43;0.430000;9.392119e-02
44;0.440000;2.356054e-01
45;0.450000;2.910686e-01
46;0.460000;3.557244e-01
47;0.470000;3.718222e-01
48;0.480000;5.652637e-01
49;0.490000;6.263754e-01
50;0.500000;6.122282e-01
51;0.510000;5.318009e-01
52;0.520000;9.202477e-01
53;0.530000;1.309474e+00
54;0.540000;1.257434e+00
55;0.550000;9.239277e-01
56;0.560000;8.926155e-01
57;0.570000;1.478098e+00
58;0.580000;1.532552e+00
59;0.590000;1.344473e+00
60;0.600000;1.300926e+00
61;0.610000;1.212929e+00
62;0.620000;1.135228e+00
63;0.630000;6.391532e-01
64;0.640000;7.833264e-01
65;0.650000;7.159413e-01
66;0.660000;1.122869e+00
67;0.670000;8.738832e-01
68;0.680000;9.504369e-01
69;0.690000;3.896742e-01
70;0.700000;3.594703e-01
71;0.710000;1.263632e-01
72;0.720000;1.020654e-01
73;0.730000;1.322694e-01
74;0.740000;1.405902e-01
75;0.750000;1.571935e-01
76;0.760000;1.895982e-01
77;0.770000;2.073001e-01
78;0.780000;2.562822e-01
79;0.790000;3.680283e-01
80;0.800000;4.306861e-01
81;0.810000;3.785847e-01
82;0.820000;3.709978e-01
83;0.830000;2.943114e-01
84;0.840000;4.830342e-01
85;0.850000;3.125561e-01
86;0.860000;4.070927e-01
87;0.870000;1.849939e-01
88;0.880000;3.831598e-01
89;0.890000;3.081920e-01
90;0.900000;4.632595e-01
91;0.910000;2.444588e-01
92;0.920000;2.514475e-01
93;0.930000;2.437553e-01
94;0.940000;3.267004e-01
95;0.950000;3.238232e-01
96;0.960000;2.040505e-01
97;0.970000;1.383225e-01
98;0.980000;9.273376e-02
99;0.990000;1.630216e-01
100;1.000000;1.787147e-01
101;1.010000;3.448299e-01
102;1.020000;2.367542e-01
103;1.030000;2.451483e-01
104;1.040000;1.837737e-01
105;1.050000;2.844147e-01
106;1.060000;4.722639e-01
107;1.070000;6.354012e-01
108;1.080000;7.027060e-01
109;1.090000;1.071312e+00
110;1.100000;1.319953e+00
111;1.110000;1.599419e+00
112;1.120000;1.343972e+00
113;1.130000;1.193138e+00
114;1.140000;1.173529e+00
115;1.150000;9.707753e-01
116;1.160000;6.275027e-01
117;1.170000;2.236802e-01
118;1.180000;1.626628e-01
119;1.190000;1.851046e-01
120;1.200000;2.455123e-01
121;1.210000;1.658802e-01
122;1.220000;9.081481e-01
123;1.230000;1.149022e+00
124;1.240000;1.258496e+00
125;1.250000;5.136120e-01
126;1.260000;2.189081e-01
127;1.270000;1.327828e-01
128;1.280000;1.187028e-01
129;1.290000;1.224164e-01
130;1.300000;1.196819e-01
131;1.310000;1.000979e-01
132;1.320000;8.348996e-02
133;1.330000;3.394850e-01
134;1.340000;5.050228e-01
135;1.350000;1.236551e+00
136;1.360000;1.350064e+00
137;1.370000;1.739743e+00
138;1.380000;1.646779e+00
139;1.390000;1.730533e+00
140;1.400000;1.705348e+00
141;1.410000;1.684075e+00
142;1.420000;2.082210e+00
143;1.430000;2.268203e+00
144;1.440000;2.144045e+00
145;1.450000;1.943558e+00
146;1.460000;1.565942e+00
147;1.470000;1.275151e+00
148;1.480000;7.093589e-01
149;1.490000;5.911969e-01
150;1.500000;5.419803e-01
151;1.510000;4.955939e-01
152;1.520000;5.237599e-01
153;1.530000;3.428816e-01
154;1.540000;5.609222e-01
155;1.550000;4.763283e-01
156;1.560000;6.134518e-01
157;1.570000;4.516841e-01
158;1.580000;3.226602e-01
159;1.590000;2.910360e-01
160;1.600000;3.280654e-01
161;1.610000;4.748169e-01
162;1.620000;5.369677e-01
163;1.630000;5.503841e-01
164;1.640000;4.654674e-01
165;1.650000;4.199297e-01
166;1.660000;4.355929e-01
167;1.670000;7.298319e-01
168;1.680000;9.883754e-01
169;1.690000;1.527866e+00
170;1.700000;1.907070e+00
171;1.710000;1.856940e+00
172;1.720000;1.840749e+00
173;1.730000;1.229097e+00
174;1.740000;1.223388e+00
175;1.750000;6.071942e-01
176;1.760000;6.609710e-01
177;1.770000;5.895594e-01
178;1.780000;7.376152e-01
179;1.790000;8.239675e-01
180;1.800000;9.933789e-01
181;1.810000;9.450766e-01
182;1.820000;8.397086e-01
183;1.830000;5.159289e-01
184;1.840000;3.581512e-01
185;1.850000;1.688541e-01
186;1.860000;1.303331e-01
187;1.870000;1.147683e-01
188;1.880000;1.394653e-01
189;1.890000;1.511929e-01
190;1.900000;1.613843e-01
191;1.910000;1.242274e-01
192;1.920000;7.652796e-02
193;1.930000;1.070744e-01
194;1.940000;2.712421e-01
195;1.950000;5.668265e-01
196;1.960000;6.474871e-01
197;1.970000;7.224183e-01
198;1.980000;6.555539e-01
199;1.990000;7.325928e-01
200;2.000000;6.738800e-01
201;2.010000;7.414687e-01
202;2.020000;7.288508e-01
203;2.030000;7.613039e-01
204;2.040000;5.365539e-01
205;2.050000;4.438026e-01
206;2.060000;3.073948e-01
207;2.070000;2.469504e-01
208;2.080000;1.468869e-01
209;2.090000;5.900399e-02
210;2.100000;5.231448e-02
211;2.110000;4.810248e-02
212;2.120000;7.139233e-02
213;2.130000;5.861673e-02
214;2.140000;1.162170e-01
215;2.150000;1.613288e-01
216;2.160000;2.647043e-01
217;2.170000;6.683772e-01
218;2.180000;8.418372e-01
219;2.190000;9.325169e-01
220;2.200000;7.774060e-01
221;2.210000;6.814134e-01
222;2.220000;8.028724e-01
223;2.230000;8.563399e-01
224;2.240000;8.819717e-01
225;2.250000;8.849123e-01
226;2.260000;7.503217e-01
227;2.270000;1.024243e+00
228;2.280000;1.012734e+00
229;2.290000;8.695779e-01
230;2.300000;7.959979e-01
231;2.310000;7.507532e-01
232;2.320000;1.016854e+00
233;2.330000;1.009091e+00
234;2.340000;1.427665e+00
235;2.350000;1.362759e+00
236;2.360000;1.537344e+00
237;2.370000;1.189863e+00
238;2.380000;1.142916e+00
239;2.390000;1.142576e+00
240;2.400000;9.874175e-01
241;2.410000;1.481264e+00
242;2.420000;1.542499e+00
243;2.430000;1.691232e+00
244;2.440000;1.496755e+00
245;2.450000;1.405987e+00
246;2.460000;1.568877e+00
247;2.470000;1.169592e+00
248;2.480000;1.014992e+00
249;2.490000;8.550946e-01
250;2.500000;1.136459e+00
251;2.510000;1.049089e+00
252;2.520000;7.293937e-01
253;2.530000;3.521355e-01
254;2.540000;1.318787e-01
255;2.550000;1.222124e-01
256;2.560000;1.100504e-01
257;2.570000;1.679052e-01
258;2.580000;3.371482e-01
259;2.590000;3.060426e-01
260;2.600000;3.032815e-01
261;2.610000;2.794735e-01
262;2.620000;3.551890e-01
263;2.630000;3.060763e-01
264;2.640000;1.874415e-01
265;2.650000;1.295306e-01
266;2.660000;2.289869e-01
267;2.670000;2.636436e-01
268;2.680000;3.855964e-01
269;2.690000;2.928012e-01
270;2.700000;4.151595e-01
271;2.710000;4.231544e-01
272;2.720000;5.143826e-01
273;2.730000;5.374729e-01
274;2.740000;5.104178e-01
275;2.750000;3.868729e-01
276;2.760000;3.317962e-01
277;2.770000;3.390407e-01
278;2.780000;4.422193e-01
279;2.790000;3.290320e-01
280;2.800000;2.383163e-01
281;2.810000;2.635450e-01
282;2.820000;2.828919e-01
283;2.830000;3.991033e-01
284;2.840000;5.755500e-01
285;2.850000;9.503427e-01
286;2.860000;8.202168e-01
287;2.870000;7.881630e-01
288;2.880000;1.057024e+00
289;2.890000;1.617694e+00
290;2.900000;1.381058e+00
291;2.910000;7.951789e-01
292;2.920000;2.825572e-01
293;2.930000;2.351664e-01
294;2.940000;1.751271e-01
295;2.950000;3.228687e-01
296;2.960000;5.377976e-01
297;2.970000;8.802107e-01
298;2.980000;1.221560e+00
299;2.990000;1.741710e+00
300;3.000000;1.592876e+00
301;3.010000;1.988629e+00
302;3.020000;1.799929e+00
303;3.030000;1.839339e+00
304;3.040000;1.246147e+00
305;3.050000;9.220547e-01
306;3.060000;7.578554e-01
307;3.070000;9.610944e-01
308;3.080000;1.079462e+00
309;3.090000;1.259728e+00
310;3.100000;7.315373e-01
311;3.110000;3.985097e-01
312;3.120000;1.687042e-01
313;3.130000;1.824108e-01
314;3.140000;2.453259e-01
315;3.150000;1.787023e-01
316;3.160000;1.356159e-01
317;3.170000;7.799800e-02
318;3.180000;1.829965e-01
319;3.190000;3.254962e-01
320;3.200000;4.924138e-01
321;3.210000;7.064705e-01
322;3.220000;7.810764e-01
323;3.230000;9.398751e-01
324;3.240000;7.017756e-01
325;3.250000;5.288093e-01
326;3.260000;2.193943e-01
327;3.270000;1.363720e-01
328;3.280000;1.099097e-01
329;3.290000;9.787149e-02
330;3.300000;1.089224e-01
331;3.310000;7.406085e-02
332;3.320000;6.573410e-02
333;3.330000;4.656211e-02
334;3.340000;7.785424e-02
335;3.350000;6.568217e-02
336;3.360000;8.953301e-02
337;3.370000;7.542542e-02
338;3.380000;8.099215e-02
339;3.390000;6.149921e-02
340;3.400000;5.384971e-02
341;3.410000;4.334601e-02
342;3.420000;3.457256e-01
343;3.430000;4.616704e-01
344;3.440000;8.889918e-01
345;3.450000;1.086598e+00
346;3.460000;1.470263e+00
347;3.470000;1.301672e+00
348;3.480000;1.191683e+00
349;3.490000;1.478097e+00
350;3.500000;1.507618e+00
351;3.510000;1.368895e+00
352;3.520000;1.074500e+00
353;3.530000;1.085233e+00
354;3.540000;8.436111e-01
355;3.550000;7.730567e-01
356;3.560000;1.051047e+00
357;3.570000;1.085730e+00
358;3.580000;1.087010e+00
359;3.590000;8.717406e-01
