frameIndex;frameTime;pcm_loudness_sma
0;0.000000;1.712629e+00
1;0.010000;1.785744e+00
2;0.020000;1.605702e+00
3;0.030000;1.946177e+00
4;0.040000;1.328516e+00
5;0.050000;1.925915e+00
6;0.060000;1.610255e+00
7;0.070000;2.212120e+00
8;0.080000;1.389048e+00
9;0.090000;1.710081e+00
10;0.100000;1.741142e+00
11;0.110000;1.970108e+00
12;0.120000;1.707566e+00
13;0.130000;1.162427e+00
14;0.140000;1.035765e+00
15;0.150000;9.030594e-01
16;0.160000;9.786227e-01
17;0.170000;8.425694e-01
18;0.180000;5.176749e-01
19;0.190000;4.439202e-01
20;0.200000;4.076450e-01
21;0.210000;3.200792e-01
22;0.220000;3.904435e-01
23;0.230000;4.517255e-01
24;0.240000;8.003872e-01
25;0.250000;8.820640e-01
26;0.260000;1.036326e+00
27;0.270000;1.036326e+00
28;0.280000;8.574307e-01
29;0.290000;5.708533e-01
30;0.300000;3.454481e-01
31;0.310000;3.521741e-01
32;0.320000;3.082426e-01
33;0.330000;1.820454e-01
34;0.340000;1.068965e-01
35;0.350000;1.336638e-01
36;0.360000;1.224578e-01
37;0.370000;8.633727e-02
38;0.380000;9.091447e-02
39;0.390000;7.023666e-02
40;0.400000;8.339217e-02
41;0.410000;6.784278e-02
42;0.420000;1.551275e-01
43;0.430000;1.680683e-01
44;0.440000;1.962047e-01
45;0.450000;1.262770e-01
46;0.460000;1.826013e-01
47;0.470000;2.120899e-01
48;0.480000;2.224384e-01
49;0.490000;2.310508e-01
50;0.500000;1.768027e-01
51;0.510000;1.911521e-01
52;0.520000;1.714516e-01
53;0.530000;2.124247e-01
54;0.540000;2.437399e-01
55;0.550000;1.768730e-01
56;0.560000;1.493867e-01
57;0.570000;1.381136e-01
58;0.580000;1.717042e-01
59;0.590000;1.246895e-01
60;0.600000;7.014646e-02
61;0.610000;7.425791e-02
62;0.620000;1.306444e-01
63;0.630000;1.620781e-01
64;0.640000;1.011966e-01
65;0.650000;6.935376e-02
66;0.660000;1.958854e-01
67;0.670000;2.204290e-01
68;0.680000;3.849483e-01
69;0.690000;3.854974e-01
70;0.700000;4.373544e-01
71;0.710000;4.818319e-01
72;0.720000;5.579428e-01
73;0.730000;6.956043e-01
74;0.740000;1.483256e+00
75;0.750000;1.916794e+00
76;0.760000;2.563079e+00
77;0.770000;1.951212e+00
78;0.780000;1.683289e+00
79;0.790000;1.119028e+00
80;0.800000;9.902430e-01
81;0.810000;8.755018e-01
82;0.820000;1.282126e+00
83;0.830000;1.285673e+00
84;0.840000;1.718226e+00
85;0.850000;1.446113e+00
86;0.860000;1.954317e+00
87;0.870000;1.596722e+00
88;0.880000;1.696041e+00
89;0.890000;1.075640e+00
90;0.900000;8.576488e-01
91;0.910000;5.023531e-01
92;0.920000;3.879943e-01
93;0.930000;3.348405e-01
94;0.940000;1.755139e-01
95;0.950000;4.055867e-01
96;0.960000;3.940650e-01
97;0.970000;4.343863e-01
98;0.980000;2.709493e-01
99;0.990000;1.992868e-01
100;1.000000;4.391211e-01
101;1.010000;1.044222e+00
102;1.020000;1.783386e+00
103;1.030000;2.250880e+00
104;1.040000;1.804783e+00
105;1.050000;1.473330e+00
106;1.060000;8.616961e-01
107;1.070000;8.828068e-01
108;1.080000;8.481767e-01
109;1.090000;8.788046e-01
110;1.100000;7.348135e-01
111;1.110000;5.385763e-01
112;1.120000;4.333538e-01
113;1.130000;3.902869e-01
114;1.140000;4.750058e-01
115;1.150000;5.688992e-01
116;1.160000;5.733281e-01
117;1.170000;7.026101e-01
118;1.180000;6.080887e-01
119;1.190000;7.799689e-01
120;1.200000;8.143372e-01
121;1.210000;1.116858e+00
122;1.220000;1.425697e+00
123;1.230000;1.487053e+00
124;1.240000;1.629506e+00
125;1.250000;1.186850e+00
126;1.260000;7.097437e-01
127;1.270000;3.186666e-01
128;1.280000;2.216417e-01
129;1.290000;2.520818e-01
130;1.300000;1.431244e-01
131;1.310000;2.602500e-01
132;1.320000;2.587522e-01
133;1.330000;7.092710e-01
134;1.340000;7.822950e-01
135;1.350000;7.584531e-01
136;1.360000;7.287094e-01
137;1.370000;9.356522e-01
138;1.380000;1.746147e+00
139;1.390000;2.146820e+00
140;1.400000;2.351944e+00
141;1.410000;1.669580e+00
142;1.420000;1.066119e+00
143;1.430000;1.045422e+00
144;1.440000;1.155773e+00
145;1.450000;1.715307e+00
146;1.460000;1.355053e+00
147;1.470000;1.715968e+00
148;1.480000;1.383438e+00
149;1.490000;1.190089e+00
150;1.500000;1.466763e+00
151;1.510000;1.572968e+00
152;1.520000;1.747719e+00
153;1.530000;1.723424e+00
154;1.540000;1.364632e+00
155;1.550000;1.241852e+00
156;1.560000;1.230712e+00
157;1.570000;1.490318e+00
158;1.580000;1.596456e+00
159;1.590000;8.694496e-01
160;1.600000;4.705948e-01
161;1.610000;3.301381e-01
162;1.620000;2.530428e-01
163;1.630000;2.034051e-01
164;1.640000;1.538074e-01
165;1.650000;1.455375e-01
166;1.660000;1.499623e-01
167;1.670000;1.347516e-01
168;1.680000;1.379342e-01
169;1.690000;1.500890e-01
170;1.700000;2.994506e-01
171;1.710000;2.473133e-01
172;1.720000;2.240900e-01
173;1.730000;1.412696e-01
174;1.740000;5.234246e-01
175;1.750000;9.081480e-01
176;1.760000;9.380236e-01
177;1.770000;9.141436e-01
178;1.780000;7.675980e-01
179;1.790000;8.979859e-01
180;1.800000;6.112165e-01
181;1.810000;4.549654e-01
182;1.820000;3.000337e-01
183;1.830000;4.987156e-01
184;1.840000;4.167890e-01
185;1.850000;7.447250e-01
186;1.860000;9.852712e-01
187;1.870000;1.090400e+00
188;1.880000;8.002324e-01
189;1.890000;4.967527e-01
190;1.900000;4.162546e-01
191;1.910000;3.598011e-01
192;1.920000;4.790688e-01
193;1.930000;4.590150e-01
194;1.940000;5.531487e-01
195;1.950000;3.392271e-01
196;1.960000;4.277256e-01
197;1.970000;2.746579e-01
198;1.980000;4.821549e-01
199;1.990000;4.980536e-01
200;2.000000;4.765401e-01
201;2.010000;1.909442e-01
202;2.020000;1.027731e-01
203;2.030000;1.252833e-01
204;2.040000;1.226626e-01
205;2.050000;1.305390e-01
206;2.060000;2.150933e-01
207;2.070000;2.914890e-01
208;2.080000;2.936395e-01
209;2.090000;3.174708e-01
210;2.100000;3.612273e-01
211;2.110000;4.577525e-01
212;2.120000;3.164863e-01
213;2.130000;3.685965e-01
214;2.140000;4.356610e-01
215;2.150000;6.838076e-01
216;2.160000;6.103126e-01
217;2.170000;6.396388e-01
218;2.180000;6.835330e-01
219;2.190000;8.696797e-01
220;2.200000;9.246278e-01
221;2.210000;8.366926e-01
222;2.220000;5.585669e-01
223;2.230000;2.986646e-01
224;2.240000;1.733255e-01
225;2.250000;3.790367e-01
226;2.260000;5.047338e-01
227;2.270000;8.375188e-01
228;2.280000;1.057717e+00
229;2.290000;1.359557e+00
230;2.300000;1.309993e+00
231;2.310000;1.017648e+00
232;2.320000;5.779635e-01
233;2.330000;3.318056e-01
234;2.340000;2.460227e-01
235;2.350000;2.689264e-01
236;2.360000;1.964263e-01
237;2.370000;1.295809e-01
238;2.380000;1.278340e-01
239;2.390000;9.303758e-02
240;2.400000;2.848409e-01
241;2.410000;3.158547e-01
242;2.420000;4.044454e-01
243;2.430000;3.321611e-01
244;2.440000;4.445097e-01
245;2.450000;6.637404e-01
246;2.460000;1.079517e+00
247;2.470000;1.278063e+00
248;2.480000;1.363671e+00
249;2.490000;1.015095e+00
250;2.500000;8.223245e-01
251;2.510000;5.546178e-01
252;2.520000;4.574890e-01
253;2.530000;3.421486e-01
254;2.540000;2.806478e-01
255;2.550000;2.411900e-01
256;2.560000;2.233004e-01
257;2.570000;2.014926e-01
258;2.580000;3.808525e-01
259;2.590000;4.262545e-01
260;2.600000;8.848493e-01
261;2.610000;1.098756e+00
262;2.620000;1.204224e+00
263;2.630000;1.021744e+00
264;2.640000;8.379993e-01
265;2.650000;9.613400e-01
266;2.660000;6.863654e-01
267;2.670000;4.662981e-01
268;2.680000;3.296595e-01
269;2.690000;4.399561e-01
270;2.700000;7.313301e-01
271;2.710000;7.604333e-01
272;2.720000;7.596901e-01
273;2.730000;4.401081e-01
274;2.740000;3.205820e-01
275;2.750000;5.575013e-01
276;2.760000;9.058325e-01
277;2.770000;9.453776e-01
278;2.780000;6.524587e-01
279;2.790000;6.475891e-01
280;2.800000;1.377015e+00
281;2.810000;2.332609e+00
282;2.820000;2.041426e+00
283;2.830000;1.832309e+00
284;2.840000;1.539780e+00
285;2.850000;2.020433e+00
286;2.860000;1.910820e+00
287;2.870000;1.344291e+00
288;2.880000;8.947662e-01
289;2.890000;4.864798e-01
290;2.900000;4.934868e-01
291;2.910000;4.058861e-01
292;2.920000;6.811948e-01
293;2.930000;8.950947e-01
294;2.940000;9.697752e-01
295;2.950000;9.258092e-01
296;2.960000;1.494271e+00
297;2.970000;1.692983e+00
298;2.980000;2.259476e+00
299;2.990000;1.447019e+00
300;3.000000;1.524356e+00
301;3.010000;1.148197e+00
302;3.020000;1.694643e+00
303;3.030000;1.845572e+00
304;3.040000;1.661752e+00
305;3.050000;1.284260e+00
306;3.060000;9.915798e-01
307;3.070000;9.205982e-01
308;3.080000;1.308280e+00
309;3.090000;1.560476e+00
310;3.100000;2.076589e+00
311;3.110000;1.897030e+00
312;3.120000;1.690754e+00
313;3.130000;1.541731e+00
314;3.140000;1.287507e+00
315;3.150000;1.099201e+00
316;3.160000;4.768585e-01
317;3.170000;2.235332e-01
318;3.180000;1.615831e-01
319;3.190000;1.887342e-01
320;3.200000;2.489004e-01
321;3.210000;2.875001e-01
322;3.220000;2.949261e-01
323;3.230000;1.998229e-01
324;3.240000;2.231733e-01
325;3.250000;2.289540e-01
326;3.260000;2.560286e-01
327;3.270000;2.056549e-01
328;3.280000;1.638473e-01
