frameIndex;frameTime;pcm_loudness_sma
0;0.000000;1.595574e-01
1;0.010000;2.571189e-01
2;0.020000;3.894494e-01
3;0.030000;4.562102e-01
4;0.040000;3.975441e-01
5;0.050000;2.708092e-01
6;0.060000;3.050862e-01
7;0.070000;3.240696e-01
8;0.080000;5.027034e-01
9;0.090000;5.677940e-01
10;0.100000;5.716137e-01
11;0.110000;4.999736e-01
12;0.120000;3.564638e-01
13;0.130000;4.376415e-01
14;0.140000;3.575810e-01
15;0.150000;2.867848e-01
16;0.160000;1.430061e-01
17;0.170000;9.639826e-02
18;0.180000;8.993150e-02
19;0.190000;4.986501e-02
20;0.200000;3.619470e-02
21;0.210000;3.961577e-02
22;0.220000;3.961576e-02
23;0.230000;4.283001e-02
24;0.240000;2.795756e-02
25;0.250000;4.030896e-02
26;0.260000;1.423761e-01
27;0.270000;1.023765e+00
28;0.280000;1.528458e+00
29;0.290000;2.164105e+00
30;0.300000;1.971595e+00
31;0.310000;1.983038e+00
32;0.320000;1.976286e+00
33;0.330000;1.475191e+00
34;0.340000;1.680680e+00
35;0.350000;1.182141e+00
36;0.360000;1.135156e+00
37;0.370000;8.053295e-01
38;0.380000;8.017769e-01
39;0.390000;8.574750e-01
40;0.400000;6.696495e-01
41;0.410000;6.900840e-01
42;0.420000;8.721210e-01
43;0.430000;8.432407e-01
44;0.440000;6.664923e-01
45;0.450000;5.772653e-01
46;0.460000;7.916028e-01
47;0.470000;1.491062e+00
48;0.480000;1.300860e+00
49;0.490000;1.048726e+00
50;0.500000;5.143308e-01
51;0.510000;5.576597e-01
52;0.520000;9.563091e-01
53;0.530000;1.132371e+00
54;0.540000;1.101421e+00
55;0.550000;7.558320e-01
56;0.560000;4.699746e-01
57;0.570000;7.484997e-01
58;0.580000;1.372773e+00
59;0.590000;1.299811e+00
60;0.600000;1.612881e+00
61;0.610000;9.219274e-01
62;0.620000;1.076885e+00
63;0.630000;1.323245e+00
64;0.640000;1.339414e+00
65;0.650000;1.526895e+00
66;0.660000;7.022710e-01
67;0.670000;6.030031e-01
68;0.680000;3.525186e-01
69;0.690000;4.491047e-01
70;0.700000;3.997607e-01
71;0.710000;3.215851e-01
72;0.720000;2.399542e-01
73;0.730000;2.755212e-01
74;0.740000;2.045051e-01
75;0.750000;6.473434e-02
76;0.760000;3.056643e-02
77;0.770000;2.149163e-02
78;0.780000;4.478149e-02
79;0.790000;1.098170e-01
80;0.800000;1.804905e-01
81;0.810000;2.364727e-01
82;0.820000;4.517712e-01
83;0.830000;4.422096e-01
84;0.840000;4.065435e-01
85;0.850000;2.959551e-01
86;0.860000;3.804903e-01
87;0.870000;5.343704e-01
88;0.880000;3.987928e-01
89;0.890000;6.171736e-01
90;0.900000;7.632337e-01
91;0.910000;1.094620e+00
92;0.920000;1.262827e+00
93;0.930000;1.711027e+00
94;0.940000;1.800027e+00
95;0.950000;1.516165e+00
96;0.960000;9.184281e-01
97;0.970000;6.238121e-01
98;0.980000;4.022725e-01
99;0.990000;2.145106e-01
100;1.000000;6.280793e-02
101;1.010000;3.597518e-02
102;1.020000;3.823224e-02
103;1.030000;4.219755e-02
104;1.040000;4.571893e-02
105;1.050000;1.222884e-01
106;1.060000;1.012625e-01
107;1.070000;4.649249e-01
108;1.080000;5.638679e-01
109;1.090000;1.095077e+00
110;1.100000;1.203742e+00
111;1.110000;1.215891e+00
112;1.120000;1.502450e+00
113;1.130000;1.318168e+00
114;1.140000;1.621737e+00
115;1.150000;9.237698e-01
116;1.160000;1.297446e+00
117;1.170000;1.043299e+00
118;1.180000;1.426897e+00
119;1.190000;1.162361e+00
120;1.200000;1.355218e+00
121;1.210000;1.144583e+00
122;1.220000;1.358499e+00
123;1.230000;1.398867e+00
124;1.240000;1.481025e+00
125;1.250000;1.247311e+00
126;1.260000;1.421815e+00
