frameIndex;frameTime;pcm_loudness_sma
0;0.000000;2.593189e-01
1;0.010000;2.542128e-01
2;0.020000;2.153243e-01
3;0.030000;4.411639e-01
4;0.040000;5.038559e-01
5;0.050000;6.593460e-01
6;0.060000;5.524307e-01
7;0.070000;6.854842e-01
8;0.080000;7.449431e-01
9;0.090000;7.941141e-01
10;0.100000;7.542970e-01
11;0.110000;8.913901e-01
12;0.120000;8.208017e-01
13;0.130000;6.448034e-01
14;0.140000;6.331596e-01
15;0.150000;8.827059e-01
16;0.160000;1.106455e+00
17;0.170000;1.084192e+00
18;0.180000;9.040248e-01
19;0.190000;8.755887e-01
20;0.200000;9.205232e-01
21;0.210000;1.004110e+00
22;0.220000;1.091060e+00
23;0.230000;7.467276e-01
24;0.240000;5.345726e-01
25;0.250000;3.086527e-01
26;0.260000;3.236974e-01
27;0.270000;5.708346e-01
28;0.280000;6.147071e-01
29;0.290000;6.835451e-01
30;0.300000;5.977976e-01
31;0.310000;5.425897e-01
32;0.320000;4.661585e-01
33;0.330000;2.935524e-01
34;0.340000;3.201438e-01
35;0.350000;3.266384e-01
36;0.360000;3.246282e-01
37;0.370000;2.257481e-01
38;0.380000;2.058094e-01
39;0.390000;1.426518e-01
40;0.400000;3.440742e-01
41;0.410000;3.771860e-01
42;0.420000;1.052272e+00
43;0.430000;9.386113e-01
44;0.440000;1.619604e+00
45;0.450000;1.364308e+00
46;0.460000;1.775273e+00
47;0.470000;1.700029e+00
48;0.480000;1.571843e+00
49;0.490000;1.101038e+00
50;0.500000;6.136094e-01
51;0.510000;4.239009e-01
52;0.520000;4.875836e-01
53;0.530000;3.176999e-01
54;0.540000;2.308323e-01
55;0.550000;1.088413e-01
56;0.560000;5.768554e-01
57;0.570000;8.094462e-01
58;0.580000;1.027092e+00
59;0.590000;7.770512e-01
60;0.600000;8.201804e-01
61;0.610000;7.845262e-01
62;0.620000;1.835382e+00
63;0.630000;1.958169e+00
64;0.640000;2.875524e+00
65;0.650000;2.357089e+00
66;0.660000;2.153766e+00
67;0.670000;1.818974e+00
68;0.680000;1.138079e+00
69;0.690000;9.382155e-01
70;0.700000;2.061985e-01
71;0.710000;1.780903e-01
72;0.720000;2.193822e-01
73;0.730000;2.189573e-01
74;0.740000;2.203007e-01
75;0.750000;2.228196e-01
76;0.760000;2.474078e-01
77;0.770000;4.513783e-01
78;0.780000;7.161381e-01
79;0.790000;8.121934e-01
80;0.800000;8.495498e-01
81;0.810000;8.770208e-01
82;0.820000;1.037651e+00
83;0.830000;8.446078e-01
84;0.840000;6.511013e-01
85;0.850000;7.586290e-01
86;0.860000;9.771121e-01
87;0.870000;1.017315e+00
88;0.880000;9.786704e-01
89;0.890000;1.379294e+00
90;0.900000;1.736071e+00
91;0.910000;1.916449e+00
92;0.920000;1.815082e+00
93;0.930000;1.836370e+00
94;0.940000;1.871556e+00
95;0.950000;1.431763e+00
96;0.960000;9.067011e-01
97;0.970000;3.876949e-01
98;0.980000;1.766358e-01
99;0.990000;1.622013e-01
100;1.000000;1.291518e-01
101;1.010000;1.597983e-01
102;1.020000;3.110270e-01
103;1.030000;2.862573e-01
104;1.040000;3.101597e-01
105;1.050000;5.556689e-01
106;1.060000;8.266067e-01
107;1.070000;1.680462e+00
108;1.080000;1.720403e+00
109;1.090000;1.598741e+00
110;1.100000;8.222197e-01
111;1.110000;7.003859e-01
112;1.120000;8.820497e-01
113;1.130000;1.095067e+00
114;1.140000;1.058861e+00
115;1.150000;9.966237e-01
116;1.160000;1.011028e+00
117;1.170000;8.669603e-01
118;1.180000;5.869163e-01
119;1.190000;6.029810e-01
120;1.200000;5.064068e-01
121;1.210000;6.882270e-01
122;1.220000;5.487990e-01
123;1.230000;1.174085e+00
124;1.240000;1.697278e+00
125;1.250000;1.978646e+00
126;1.260000;2.120312e+00
127;1.270000;1.743534e+00
128;1.280000;1.383565e+00
129;1.290000;6.340205e-01
130;1.300000;6.483972e-01
131;1.310000;1.217289e+00
132;1.320000;1.319528e+00
133;1.330000;1.437926e+00
134;1.340000;1.235883e+00
135;1.350000;1.259618e+00
136;1.360000;8.219008e-01
137;1.370000;6.047685e-01
138;1.380000;6.396225e-01
139;1.390000;8.725908e-01
140;1.400000;8.790803e-01
141;1.410000;9.243810e-01
142;1.420000;1.027419e+00
143;1.430000;8.254678e-01
144;1.440000;5.873688e-01
145;1.450000;2.701295e-01
146;1.460000;3.435402e-01
147;1.470000;3.921449e-01
148;1.480000;4.929887e-01
149;1.490000;6.697983e-01
150;1.500000;7.718126e-01
151;1.510000;8.902649e-01
152;1.520000;9.710295e-01
153;1.530000;1.181501e+00
154;1.540000;1.162645e+00
155;1.550000;7.488425e-01
156;1.560000;3.911026e-01
157;1.570000;2.259473e-01
158;1.580000;4.348254e-01
159;1.590000;5.431247e-01
160;1.600000;6.619418e-01
161;1.610000;6.441367e-01
162;1.620000;6.449909e-01
163;1.630000;7.039064e-01
164;1.640000;1.312091e+00
