frameIndex;frameTime;pcm_loudness_sma
0;0.000000;6.302663e-02
1;0.010000;6.522875e-02
2;0.020000;5.237997e-02
3;0.030000;5.166252e-02
4;0.040000;5.439261e-02
5;0.050000;7.083460e-02
6;0.060000;6.526787e-02
7;0.070000;6.324027e-02
8;0.080000;7.010313e-02
9;0.090000;6.625687e-02
10;0.100000;7.204580e-02
11;0.110000;6.717391e-02
12;0.120000;7.658690e-02
13;0.130000;9.197903e-02
14;0.140000;9.387261e-02
15;0.150000;8.740585e-02
16;0.160000;6.890436e-02
17;0.170000;7.012015e-02
18;0.180000;6.225346e-02
19;0.190000;4.648388e-02
20;0.200000;7.428556e-02
21;0.210000;7.920602e-02
22;0.220000;2.017259e-01
23;0.230000;1.993976e-01
24;0.240000;2.457138e-01
25;0.250000;1.579146e-01
26;0.260000;1.672316e-01
27;0.270000;3.049180e-01
28;0.280000;3.487398e-01
29;0.290000;6.441338e-01
30;0.300000;9.932599e-01
31;0.310000;1.164611e+00
32;0.320000;1.246284e+00
33;0.330000;1.228390e+00
34;0.340000;1.236766e+00
35;0.350000;1.321527e+00
36;0.360000;1.023438e+00
37;0.370000;9.691412e-01
38;0.380000;9.680120e-01
39;0.390000;1.121217e+00
40;0.400000;1.107163e+00
41;0.410000;7.808895e-01
42;0.420000;8.440738e-01
43;0.430000;1.217518e+00
44;0.440000;1.434883e+00
45;0.450000;1.300843e+00
46;0.460000;9.095035e-01
47;0.470000;7.916908e-01
48;0.480000;1.396473e+00
49;0.490000;1.671480e+00
50;0.500000;1.595456e+00
51;0.510000;8.799952e-01
52;0.520000;5.336055e-01
53;0.530000;4.704532e-01
54;0.540000;3.670003e-01
55;0.550000;3.434723e-01
56;0.560000;2.924244e-01
57;0.570000;2.421618e-01
58;0.580000;2.147384e-01
59;0.590000;1.864188e-01
60;0.600000;3.180765e-01
61;0.610000;5.913004e-01
62;0.620000;7.237914e-01
63;0.630000;8.253589e-01
64;0.640000;7.893311e-01
65;0.650000;1.400641e+00
66;0.660000;1.562160e+00
67;0.670000;1.489357e+00
68;0.680000;9.172182e-01
69;0.690000;6.463692e-01
70;0.700000;6.996924e-01
71;0.710000;1.148108e+00
72;0.720000;1.282669e+00
73;0.730000;1.857496e+00
74;0.740000;1.570823e+00
75;0.750000;1.636462e+00
76;0.760000;8.293969e-01
77;0.770000;4.574456e-01
78;0.780000;2.563275e-01
79;0.790000;2.540638e-01
80;0.800000;3.524449e-01
81;0.810000;3.667606e-01
82;0.820000;3.619742e-01
83;0.830000;3.319515e-01
84;0.840000;2.776354e-01
85;0.850000;3.696321e-01
86;0.860000;3.166279e-01
87;0.870000;2.996102e-01
88;0.880000;4.730631e-01
89;0.890000;4.244879e-01
90;0.900000;3.877965e-01
91;0.910000;2.903653e-01
92;0.920000;4.379999e-01
93;0.930000;5.963137e-01
94;0.940000;9.978335e-01
95;0.950000;1.212013e+00
96;0.960000;1.198697e+00
97;0.970000;1.422286e+00
98;0.980000;1.186307e+00
99;0.990000;1.017446e+00
100;1.000000;3.928230e-01
101;1.010000;5.191291e-01
102;1.020000;5.211114e-01
103;1.030000;3.859902e-01
104;1.040000;1.376795e-01
105;1.050000;1.620377e-01
106;1.060000;1.954404e-01
107;1.070000;1.930097e-01
108;1.080000;1.954374e-01
109;1.090000;1.865477e-01
110;1.100000;1.149214e+00
111;1.110000;1.190623e+00
112;1.120000;1.604679e+00
113;1.130000;7.963344e-01
114;1.140000;9.254377e-01
115;1.150000;8.437901e-01
116;1.160000;8.514341e-01
117;1.170000;8.993149e-01
118;1.180000;6.557178e-01
119;1.190000;7.019762e-01
120;1.200000;8.007383e-01
121;1.210000;1.151503e+00
122;1.220000;1.046891e+00
123;1.230000;9.234802e-01
124;1.240000;5.528352e-01
125;1.250000;5.811039e-01
126;1.260000;5.658618e-01
127;1.270000;7.746627e-01
128;1.280000;1.090981e+00
129;1.290000;1.127707e+00
130;1.300000;8.536995e-01
131;1.310000;6.887971e-01
132;1.320000;5.623729e-01
133;1.330000;5.491724e-01
134;1.340000;3.246292e-01
135;1.350000;1.914066e-01
136;1.360000;2.518691e-01
137;1.370000;3.403277e-01
138;1.380000;4.512271e-01
139;1.390000;3.734075e-01
140;1.400000;3.039957e-01
