frameIndex;frameTime;pcm_RMSenergy;pcm_LOGenergy
0;0.000000;1.155054e-01;-4.316876e+00
1;0.010000;1.162807e-01;-4.303497e+00
2;0.020000;1.165047e-01;-4.299647e+00
3;0.030000;1.122804e-01;-4.373512e+00
4;0.040000;1.025044e-01;-4.555698e+00
5;0.050000;8.904923e-02;-4.837132e+00
6;0.060000;7.346520e-02;-5.221887e+00
7;0.070000;5.479374e-02;-5.808359e+00
8;0.080000;4.305184e-02;-6.290701e+00
9;0.090000;3.552781e-02;-6.674879e+00
10;0.100000;3.675387e-02;-6.607023e+00
11;0.110000;3.530329e-02;-6.687558e+00
12;0.120000;3.321420e-02;-6.809556e+00
13;0.130000;2.808198e-02;-7.145255e+00
14;0.140000;2.463113e-02;-7.407489e+00
15;0.150000;1.884425e-02;-7.943094e+00
16;0.160000;1.657922e-02;-8.199210e+00
17;0.170000;1.502235e-02;-8.396433e+00
18;0.180000;1.390851e-02;-8.550509e+00
19;0.190000;1.263290e-02;-8.742902e+00
20;0.200000;1.111737e-02;-8.998493e+00
21;0.210000;9.574077e-03;-9.297392e+00
22;0.220000;8.825683e-03;-9.460178e+00
23;0.230000;8.171317e-03;-9.614250e+00
24;0.240000;7.328320e-03;-9.832018e+00
25;0.250000;7.745962e-03;-9.721168e+00
26;0.260000;8.220478e-03;-9.602254e+00
27;0.270000;1.023122e-02;-9.164622e+00
28;0.280000;1.236502e-02;-8.785768e+00
29;0.290000;1.316796e-02;-8.659937e+00
30;0.300000;2.312984e-02;-7.533263e+00
31;0.310000;4.109024e-02;-6.383970e+00
32;0.320000;4.894685e-02;-6.034041e+00
33;0.330000;5.072403e-02;-5.962711e+00
34;0.340000;5.087290e-02;-5.956850e+00
35;0.350000;4.763297e-02;-6.088460e+00
36;0.360000;3.346900e-02;-6.794271e+00
37;0.370000;1.972169e-02;-7.852072e+00
38;0.380000;1.350270e-02;-8.609732e+00
39;0.390000;1.347190e-02;-8.614299e+00
40;0.400000;1.311165e-02;-8.668509e+00
41;0.410000;1.420152e-02;-8.508813e+00
42;0.420000;1.662827e-02;-8.193302e+00
43;0.430000;2.133651e-02;-7.694672e+00
44;0.440000;3.104476e-02;-6.944650e+00
45;0.450000;5.260497e-02;-5.889890e+00
46;0.460000;6.787509e-02;-5.380172e+00
47;0.470000;7.861455e-02;-5.086397e+00
48;0.480000;8.734863e-02;-4.875696e+00
49;0.490000;9.221734e-02;-4.767214e+00
50;0.500000;8.589230e-02;-4.909322e+00
51;0.510000;7.929142e-02;-5.069251e+00
52;0.520000;7.800979e-02;-5.101842e+00
53;0.530000;7.519916e-02;-5.175231e+00
54;0.540000;7.452004e-02;-5.193375e+00
55;0.550000;7.866548e-02;-5.085102e+00
56;0.560000;8.718354e-02;-4.879479e+00
57;0.570000;9.155790e-02;-4.781568e+00
58;0.580000;9.362743e-02;-4.736864e+00
59;0.590000;9.126144e-02;-4.788054e+00
60;0.600000;8.535504e-02;-4.921872e+00
61;0.610000;7.181982e-02;-5.267190e+00
62;0.620000;5.433634e-02;-5.825124e+00
63;0.630000;3.725220e-02;-6.580089e+00
64;0.640000;2.331007e-02;-7.517740e+00
65;0.650000;1.676457e-02;-8.176975e+00
66;0.660000;1.655584e-02;-8.202033e+00
67;0.670000;1.775269e-02;-8.062436e+00
68;0.680000;1.797608e-02;-8.037426e+00
69;0.690000;3.411940e-02;-6.755778e+00
70;0.700000;5.951077e-02;-5.643196e+00
71;0.710000;8.422411e-02;-4.948548e+00
72;0.720000;9.778451e-02;-4.649978e+00
73;0.730000;1.004151e-01;-4.596885e+00
74;0.740000;1.020528e-01;-4.564529e+00
75;0.750000;1.003018e-01;-4.599142e+00
76;0.760000;9.285846e-02;-4.753358e+00
77;0.770000;8.862014e-02;-4.846792e+00
78;0.780000;9.329179e-02;-4.744046e+00
79;0.790000;9.180709e-02;-4.776132e+00
80;0.800000;8.160100e-02;-5.011827e+00
81;0.810000;6.857006e-02;-5.359798e+00
82;0.820000;5.915916e-02;-5.655048e+00
83;0.830000;5.545762e-02;-5.784272e+00
84;0.840000;6.111604e-02;-5.589962e+00
85;0.850000;6.505278e-02;-5.465113e+00
86;0.860000;6.352302e-02;-5.512706e+00
87;0.870000;5.897389e-02;-5.661321e+00
88;0.880000;5.005702e-02;-5.989185e+00
89;0.890000;3.059653e-02;-6.973737e+00
90;0.900000;1.549452e-02;-8.334538e+00
91;0.910000;6.805046e-02;-5.375011e+00
92;0.920000;1.103903e-01;-4.407466e+00
93;0.930000;1.238063e-01;-4.178073e+00
94;0.940000;1.330598e-01;-4.033913e+00
95;0.950000;1.341136e-01;-4.018136e+00
96;0.960000;1.169733e-01;-4.291620e+00
97;0.970000;7.839471e-02;-5.091998e+00
98;0.980000;5.514181e-02;-5.795694e+00
99;0.990000;2.600075e-02;-7.299260e+00
100;1.000000;1.741590e-02;-8.100743e+00
101;1.010000;1.432862e-02;-8.490993e+00
102;1.020000;1.375651e-02;-8.572486e+00
103;1.030000;1.361777e-02;-8.592760e+00
104;1.040000;1.322799e-02;-8.650841e+00
105;1.050000;1.645173e-02;-8.214650e+00
106;1.060000;7.505288e-02;-5.179125e+00
107;1.070000;1.097911e-01;-4.418352e+00
108;1.080000;1.351049e-01;-4.003408e+00
109;1.090000;1.545540e-01;-3.734424e+00
110;1.100000;1.703397e-01;-3.539922e+00
111;1.110000;1.636650e-01;-3.619867e+00
112;1.120000;1.547454e-01;-3.731949e+00
113;1.130000;1.393567e-01;-3.941437e+00
114;1.140000;1.188900e-01;-4.259113e+00
115;1.150000;9.710401e-02;-4.663945e+00
116;1.160000;8.264749e-02;-4.986342e+00
117;1.170000;5.938165e-02;-5.647540e+00
118;1.180000;4.604087e-02;-6.156452e+00
119;1.190000;5.373066e-02;-5.847543e+00
120;1.200000;7.747035e-02;-5.115720e+00
121;1.210000;1.016950e-01;-4.571555e+00
122;1.220000;1.237211e-01;-4.179451e+00
123;1.230000;1.431210e-01;-3.888130e+00
124;1.240000;1.520384e-01;-3.767245e+00
125;1.250000;1.429021e-01;-3.891191e+00
126;1.260000;1.248230e-01;-4.161717e+00
