frameIndex;frameTime;pcm_LOGenergy
0;0.000000;-4.639865e+00
1;0.010000;-4.200622e+00
2;0.020000;-3.890086e+00
3;0.030000;-3.624091e+00
4;0.040000;-3.355428e+00
5;0.050000;-3.246660e+00
6;0.060000;-3.205014e+00
7;0.070000;-3.142406e+00
8;0.080000;-3.123767e+00
9;0.090000;-3.218304e+00
10;0.100000;-3.331702e+00
11;0.110000;-3.335448e+00
12;0.120000;-3.391472e+00
13;0.130000;-3.531693e+00
14;0.140000;-3.606077e+00
15;0.150000;-3.658197e+00
16;0.160000;-3.807936e+00
17;0.170000;-4.034791e+00
18;0.180000;-4.143290e+00
19;0.190000;-4.365509e+00
20;0.200000;-4.758822e+00
21;0.210000;-5.119893e+00
22;0.220000;-5.280406e+00
23;0.230000;-5.504241e+00
24;0.240000;-5.484121e+00
25;0.250000;-5.376130e+00
26;0.260000;-4.827267e+00
27;0.270000;-4.197881e+00
28;0.280000;-3.977218e+00
29;0.290000;-3.696546e+00
30;0.300000;-3.618727e+00
31;0.310000;-3.669200e+00
32;0.320000;-3.880591e+00
33;0.330000;-4.051342e+00
34;0.340000;-4.461121e+00
35;0.350000;-4.574568e+00
36;0.360000;-4.741296e+00
37;0.370000;-4.975616e+00
38;0.380000;-4.998861e+00
39;0.390000;-4.967254e+00
40;0.400000;-5.017965e+00
41;0.410000;-5.043017e+00
42;0.420000;-5.015626e+00
43;0.430000;-5.052100e+00
44;0.440000;-5.129842e+00
45;0.450000;-5.104885e+00
46;0.460000;-5.094903e+00
47;0.470000;-5.198239e+00
48;0.480000;-5.235411e+00
49;0.490000;-5.297843e+00
50;0.500000;-5.463236e+00
51;0.510000;-5.562740e+00
52;0.520000;-5.633307e+00
53;0.530000;-5.703194e+00
54;0.540000;-5.524124e+00
55;0.550000;-5.518486e+00
56;0.560000;-5.217529e+00
57;0.570000;-5.080797e+00
58;0.580000;-4.830914e+00
59;0.590000;-4.328082e+00
60;0.600000;-3.933387e+00
61;0.610000;-3.645195e+00
62;0.620000;-3.368096e+00
63;0.630000;-3.256090e+00
64;0.640000;-3.238126e+00
65;0.650000;-3.264701e+00
66;0.660000;-3.384772e+00
67;0.670000;-3.613916e+00
68;0.680000;-3.875439e+00
69;0.690000;-4.307881e+00
70;0.700000;-4.914078e+00
71;0.710000;-5.799409e+00
72;0.720000;-8.210434e+00
73;0.730000;-1.139142e+01
74;0.740000;-9.786252e+00
75;0.750000;-9.135305e+00
76;0.760000;-7.954127e+00
77;0.770000;-6.560010e+00
78;0.780000;-5.961402e+00
79;0.790000;-4.722661e+00
80;0.800000;-4.574244e+00
81;0.810000;-4.402575e+00
82;0.820000;-4.413557e+00
83;0.830000;-4.501751e+00
84;0.840000;-4.707719e+00
85;0.850000;-4.207737e+00
86;0.860000;-3.971970e+00
87;0.870000;-3.860566e+00
88;0.880000;-3.817301e+00
89;0.890000;-4.034093e+00
90;0.900000;-4.568458e+00
91;0.910000;-5.462328e+00
92;0.920000;-6.753002e+00
93;0.930000;-9.023104e+00
94;0.940000;-8.890762e+00
95;0.950000;-8.422128e+00
96;0.960000;-7.499640e+00
97;0.970000;-7.359258e+00
98;0.980000;-6.325467e+00
99;0.990000;-6.037814e+00
100;1.000000;-5.694489e+00
101;1.010000;-5.686214e+00
102;1.020000;-5.622131e+00
103;1.030000;-5.633106e+00
104;1.040000;-4.505991e+00
105;1.050000;-4.034764e+00
106;1.060000;-3.827123e+00
107;1.070000;-3.600921e+00
108;1.080000;-3.435947e+00
109;1.090000;-3.495132e+00
110;1.100000;-3.586448e+00
111;1.110000;-3.659344e+00
112;1.120000;-3.815449e+00
113;1.130000;-4.069953e+00
114;1.140000;-4.495365e+00
115;1.150000;-5.097776e+00
116;1.160000;-5.622199e+00
117;1.170000;-6.551116e+00
118;1.180000;-7.972785e+00
119;1.190000;-1.093536e+01
120;1.200000;-1.188171e+01
121;1.210000;-1.263496e+01
122;1.220000;-1.245464e+01
123;1.230000;-1.227943e+01
124;1.240000;-1.202985e+01
125;1.250000;-1.022613e+01
126;1.260000;-8.657178e+00
127;1.270000;-7.337804e+00
128;1.280000;-6.758393e+00
129;1.290000;-6.346944e+00
130;1.300000;-6.106018e+00
131;1.310000;-5.950218e+00
132;1.320000;-5.829306e+00
133;1.330000;-5.604714e+00
134;1.340000;-5.402686e+00
135;1.350000;-5.207391e+00
136;1.360000;-5.008464e+00
137;1.370000;-4.888239e+00
138;1.380000;-4.879845e+00
139;1.390000;-4.904087e+00
140;1.400000;-4.961590e+00
141;1.410000;-5.168886e+00
142;1.420000;-5.488709e+00
143;1.430000;-5.816304e+00
144;1.440000;-6.289915e+00
145;1.450000;-7.050472e+00
146;1.460000;-7.629503e+00
147;1.470000;-7.820211e+00
148;1.480000;-8.285583e+00
149;1.490000;-8.739247e+00
150;1.500000;-8.999767e+00
151;1.510000;-8.302247e+00
152;1.520000;-7.046712e+00
153;1.530000;-6.721600e+00
154;1.540000;-6.409200e+00
155;1.550000;-5.892742e+00
156;1.560000;-5.140838e+00
157;1.570000;-4.491099e+00
158;1.580000;-4.116788e+00
159;1.590000;-4.033986e+00
160;1.600000;-4.085610e+00
161;1.610000;-4.297574e+00
162;1.620000;-4.877993e+00
163;1.630000;-6.124002e+00
164;1.640000;-7.991960e+00
165;1.650000;-9.280849e+00
166;1.660000;-9.442057e+00
167;1.670000;-9.409889e+00
168;1.680000;-9.243780e+00
169;1.690000;-7.664438e+00
170;1.700000;-7.137706e+00
171;1.710000;-6.144520e+00
172;1.720000;-5.633018e+00
173;1.730000;-5.227990e+00
174;1.740000;-5.027201e+00
175;1.750000;-4.880396e+00
176;1.760000;-4.937219e+00
177;1.770000;-5.051730e+00
178;1.780000;-5.282392e+00
179;1.790000;-5.591141e+00
180;1.800000;-6.021410e+00
181;1.810000;-6.359977e+00
182;1.820000;-6.040098e+00
183;1.830000;-5.577132e+00
184;1.840000;-5.415706e+00
185;1.850000;-5.237351e+00
186;1.860000;-5.119642e+00
187;1.870000;-5.313215e+00
188;1.880000;-5.725827e+00
189;1.890000;-5.491929e+00
190;1.900000;-4.882162e+00
191;1.910000;-4.278623e+00
192;1.920000;-3.703351e+00
193;1.930000;-3.343662e+00
194;1.940000;-3.221816e+00
195;1.950000;-3.263598e+00
196;1.960000;-3.446470e+00
197;1.970000;-3.829704e+00
198;1.980000;-4.476593e+00
199;1.990000;-5.253771e+00
200;2.000000;-5.983158e+00
201;2.010000;-6.357574e+00
202;2.020000;-7.077652e+00
203;2.030000;-8.118687e+00
204;2.040000;-9.045756e+00
205;2.050000;-9.805390e+00
206;2.060000;-1.019930e+01
