frameIndex;frameTime;pcm_RMSenergy;pcm_LOGenergy
0;0.000000;1.489334e-01;-3.808512e+00
1;0.010000;1.287440e-01;-4.099858e+00
2;0.020000;1.092267e-01;-4.428660e+00
3;0.030000;9.174305e-02;-4.777527e+00
4;0.040000;6.652429e-02;-5.420376e+00
5;0.050000;3.124059e-02;-6.932075e+00
6;0.060000;5.388374e-03;-1.044702e+01
7;0.070000;5.550875e-03;-1.038760e+01
8;0.080000;5.929164e-03;-1.025574e+01
9;0.090000;6.864240e-03;-9.962860e+00
10;0.100000;7.871244e-03;-9.689078e+00
11;0.110000;1.357179e-02;-8.599524e+00
12;0.120000;2.233520e-02;-7.603183e+00
13;0.130000;2.569297e-02;-7.323076e+00
14;0.140000;2.709880e-02;-7.216532e+00
15;0.150000;3.954206e-02;-6.460781e+00
16;0.160000;4.950859e-02;-6.011218e+00
17;0.170000;4.826153e-02;-6.062241e+00
18;0.180000;4.707101e-02;-6.112196e+00
19;0.190000;4.674317e-02;-6.126174e+00
20;0.200000;3.722410e-02;-6.581598e+00
21;0.210000;2.597040e-02;-7.301596e+00
22;0.220000;5.017062e-02;-5.984652e+00
23;0.230000;8.796224e-02;-4.861695e+00
24;0.240000;1.050142e-01;-4.507320e+00
25;0.250000;1.222140e-01;-4.203964e+00
26;0.260000;1.324198e-01;-4.043556e+00
27;0.270000;1.311508e-01;-4.062815e+00
28;0.280000;1.133870e-01;-4.353897e+00
29;0.290000;1.002651e-01;-4.599876e+00
30;0.300000;8.375927e-02;-4.959617e+00
31;0.310000;7.197865e-02;-5.262772e+00
32;0.320000;6.830866e-02;-5.367437e+00
33;0.330000;7.063960e-02;-5.300329e+00
34;0.340000;7.201424e-02;-5.261783e+00
35;0.350000;6.566720e-02;-5.446311e+00
36;0.360000;5.698240e-02;-5.730026e+00
37;0.370000;4.531397e-02;-6.188280e+00
38;0.380000;2.828178e-02;-7.131075e+00
39;0.390000;7.816870e-03;-9.702942e+00
40;0.400000;2.419173e-03;-1.204866e+01
41;0.410000;9.090905e-04;-1.400613e+01
42;0.420000;6.578703e-04;-1.465301e+01
43;0.430000;1.272523e-03;-1.333351e+01
44;0.440000;1.016700e-02;-9.177217e+00
45;0.450000;3.138774e-02;-6.922676e+00
46;0.460000;7.905876e-02;-5.075128e+00
47;0.470000;9.945360e-02;-4.616128e+00
48;0.480000;1.179358e-01;-4.275230e+00
49;0.490000;1.303403e-01;-4.075213e+00
50;0.500000;1.382592e-01;-3.957250e+00
51;0.510000;1.270174e-01;-4.126863e+00
52;0.520000;1.199773e-01;-4.240905e+00
53;0.530000;1.104621e-01;-4.406166e+00
54;0.540000;1.040724e-01;-4.525337e+00
55;0.550000;9.795731e-02;-4.646447e+00
56;0.560000;1.018553e-01;-4.568404e+00
57;0.570000;1.053972e-01;-4.500039e+00
58;0.580000;1.082878e-01;-4.445927e+00
59;0.590000;1.078289e-01;-4.454419e+00
60;0.600000;1.088640e-01;-4.435312e+00
61;0.610000;1.024949e-01;-4.555884e+00
62;0.620000;9.941608e-02;-4.616883e+00
63;0.630000;1.008564e-01;-4.588115e+00
64;0.640000;1.008117e-01;-4.589001e+00
65;0.650000;9.710717e-02;-4.663880e+00
66;0.660000;9.931920e-02;-4.618833e+00
67;0.670000;9.644144e-02;-4.677639e+00
68;0.680000;8.598911e-02;-4.907069e+00
69;0.690000;7.692553e-02;-5.129835e+00
70;0.700000;6.822950e-02;-5.369757e+00
71;0.710000;5.005713e-02;-5.989181e+00
72;0.720000;3.253483e-02;-6.850888e+00
73;0.730000;1.600749e-02;-8.269397e+00
74;0.740000;9.891563e-03;-9.232146e+00
75;0.750000;1.296341e-02;-8.691249e+00
76;0.760000;1.685498e-02;-8.166218e+00
77;0.770000;1.970659e-02;-7.853604e+00
78;0.780000;2.180366e-02;-7.651355e+00
79;0.790000;2.167648e-02;-7.663055e+00
80;0.800000;2.183443e-02;-7.648534e+00
81;0.810000;2.111366e-02;-7.715670e+00
82;0.820000;2.086020e-02;-7.739824e+00
83;0.830000;1.999934e-02;-7.824112e+00
84;0.840000;2.081900e-02;-7.743778e+00
85;0.850000;1.930889e-02;-7.894379e+00
86;0.860000;1.768014e-02;-8.070626e+00
87;0.870000;1.509874e-02;-8.386289e+00
88;0.880000;1.260620e-02;-8.747133e+00
89;0.890000;8.171169e-03;-9.614286e+00
90;0.900000;6.964825e-03;-9.933765e+00
91;0.910000;4.815178e-03;-1.067196e+01
92;0.920000;3.243546e-03;-1.146218e+01
93;0.930000;2.060929e-03;-1.236920e+01
94;0.940000;9.988835e-04;-1.381775e+01
95;0.950000;4.426345e-03;-1.084036e+01
96;0.960000;1.853533e-02;-7.976154e+00
97;0.970000;3.215263e-02;-6.874522e+00
98;0.980000;7.356352e-02;-5.219212e+00
99;0.990000;1.161830e-01;-4.305178e+00
100;1.000000;1.483459e-01;-3.816417e+00
101;1.010000;1.726027e-01;-3.513526e+00
102;1.020000;1.873231e-01;-3.349841e+00
103;1.030000;1.848679e-01;-3.376227e+00
104;1.040000;1.763029e-01;-3.471104e+00
105;1.050000;1.728926e-01;-3.510170e+00
106;1.060000;1.748738e-01;-3.487381e+00
107;1.070000;1.774230e-01;-3.458437e+00
108;1.080000;1.855857e-01;-3.368477e+00
109;1.090000;1.757164e-01;-3.477768e+00
110;1.100000;1.546790e-01;-3.732806e+00
111;1.110000;1.236640e-01;-4.180374e+00
112;1.120000;9.180752e-02;-4.776122e+00
113;1.130000;4.504241e-02;-6.200302e+00
114;1.140000;2.502397e-02;-7.375842e+00
115;1.150000;1.627269e-02;-8.236534e+00
116;1.160000;1.047024e-02;-9.118436e+00
117;1.170000;9.535540e-03;-9.305459e+00
118;1.180000;8.204956e-03;-9.606034e+00
119;1.190000;6.523978e-03;-1.006454e+01
120;1.200000;6.233114e-03;-1.015576e+01
121;1.210000;1.084504e-02;-9.048095e+00
122;1.220000;2.657642e-02;-7.255462e+00
123;1.230000;3.512046e-02;-6.697943e+00
124;1.240000;6.100005e-02;-5.593761e+00
125;1.250000;7.228320e-02;-5.254327e+00
126;1.260000;8.542570e-02;-4.920217e+00
127;1.270000;9.120162e-02;-4.789365e+00
128;1.280000;9.345441e-02;-4.740563e+00
129;1.290000;8.308554e-02;-4.975769e+00
130;1.300000;7.904099e-02;-5.075577e+00
131;1.310000;7.220528e-02;-5.256485e+00
132;1.320000;7.186698e-02;-5.265877e+00
133;1.330000;7.726829e-02;-5.120943e+00
134;1.340000;8.078060e-02;-5.032037e+00
135;1.350000;9.352028e-02;-4.739154e+00
136;1.360000;9.851267e-02;-4.635140e+00
137;1.370000;1.004338e-01;-4.596514e+00
138;1.380000;1.018468e-01;-4.568570e+00
139;1.390000;1.072332e-01;-4.465499e+00
140;1.400000;1.008262e-01;-4.588714e+00
141;1.410000;9.911069e-02;-4.623036e+00
142;1.420000;1.007208e-01;-4.590806e+00
143;1.430000;9.778379e-02;-4.649993e+00
144;1.440000;9.646906e-02;-4.677066e+00
145;1.450000;1.017430e-01;-4.570611e+00
146;1.460000;1.103827e-01;-4.407604e+00
147;1.470000;1.160313e-01;-4.307790e+00
148;1.480000;1.273647e-01;-4.121401e+00
149;1.490000;1.329741e-01;-4.035202e+00
150;1.500000;1.354374e-01;-3.998492e+00
151;1.510000;1.307304e-01;-4.069237e+00
152;1.520000;1.274870e-01;-4.119482e+00
153;1.530000;1.230907e-01;-4.189667e+00
154;1.540000;1.162623e-01;-4.303813e+00
155;1.550000;1.104699e-01;-4.406025e+00
156;1.560000;1.059568e-01;-4.489447e+00
157;1.570000;1.068152e-01;-4.473309e+00
158;1.580000;9.919261e-02;-4.621384e+00
159;1.590000;9.211805e-02;-4.769369e+00
160;1.600000;8.112326e-02;-5.023571e+00
161;1.610000;7.427081e-02;-5.200075e+00
162;1.620000;5.422326e-02;-5.829291e+00
163;1.630000;4.197340e-02;-6.341438e+00
164;1.640000;3.962849e-02;-6.456414e+00
165;1.650000;4.305825e-02;-6.290402e+00
166;1.660000;5.047429e-02;-5.972582e+00
167;1.670000;6.257473e-02;-5.542788e+00
168;1.680000;7.155738e-02;-5.274511e+00
169;1.690000;8.747289e-02;-4.872853e+00
170;1.700000;1.056190e-01;-4.495833e+00
171;1.710000;1.226940e-01;-4.196124e+00
172;1.720000;1.315636e-01;-4.056530e+00
173;1.730000;1.348000e-01;-4.007926e+00
174;1.740000;1.274138e-01;-4.120630e+00
175;1.750000;1.117734e-01;-4.382563e+00
176;1.760000;8.777463e-02;-4.865965e+00
177;1.770000;6.167374e-02;-5.571794e+00
178;1.780000;3.769957e-02;-6.556213e+00
179;1.790000;2.333577e-02;-7.515536e+00
180;1.800000;1.784744e-02;-8.051790e+00
181;1.810000;1.616157e-02;-8.250238e+00
182;1.820000;1.600228e-02;-8.270048e+00
183;1.830000;1.474050e-02;-8.434312e+00
184;1.840000;1.191275e-02;-8.860291e+00
185;1.850000;9.800764e-03;-9.250589e+00
186;1.860000;9.652731e-03;-9.281029e+00
187;1.870000;1.058308e-02;-9.096998e+00
188;1.880000;1.394985e-02;-8.544573e+00
189;1.890000;2.036146e-02;-7.788223e+00
190;1.900000;7.900681e-02;-5.076442e+00
191;1.910000;9.750613e-02;-4.655680e+00
192;1.920000;1.166571e-01;-4.297033e+00
193;1.930000;1.273997e-01;-4.120852e+00
194;1.940000;1.370462e-01;-3.974874e+00
195;1.950000;1.225299e-01;-4.198800e+00
196;1.960000;1.203898e-01;-4.234040e+00
197;1.970000;1.097064e-01;-4.419895e+00
198;1.980000;1.089761e-01;-4.433253e+00
199;1.990000;1.071632e-01;-4.466805e+00
200;2.000000;1.117151e-01;-4.383606e+00
201;2.010000;1.030995e-01;-4.544122e+00
202;2.020000;9.725270e-02;-4.660885e+00
203;2.030000;8.720178e-02;-4.879061e+00
204;2.040000;7.554760e-02;-5.165985e+00
205;2.050000;6.302406e-02;-5.528478e+00
206;2.060000;1.037950e-01;-4.530675e+00
207;2.070000;1.314586e-01;-4.058126e+00
208;2.080000;1.491059e-01;-3.806197e+00
209;2.090000;1.637328e-01;-3.619039e+00
210;2.100000;1.683363e-01;-3.563582e+00
211;2.110000;1.516767e-01;-3.772008e+00
212;2.120000;1.383382e-01;-3.956108e+00
213;2.130000;1.259084e-01;-4.144401e+00
214;2.140000;1.073339e-01;-4.463621e+00
215;2.150000;9.697737e-02;-4.666555e+00
216;2.160000;8.750155e-02;-4.872198e+00
217;2.170000;6.774703e-02;-5.383949e+00
218;2.180000;5.128314e-02;-5.940786e+00
219;2.190000;5.075085e-02;-5.961654e+00
220;2.200000;5.297595e-02;-5.875834e+00
221;2.210000;5.897314e-02;-5.661346e+00
222;2.220000;6.774011e-02;-5.384153e+00
223;2.230000;7.382788e-02;-5.212038e+00
224;2.240000;8.269346e-02;-4.985229e+00
225;2.250000;9.234078e-02;-4.764539e+00
226;2.260000;9.833278e-02;-4.638796e+00
227;2.270000;1.015276e-01;-4.574850e+00
228;2.280000;9.990509e-02;-4.607069e+00
229;2.290000;9.093687e-02;-4.795179e+00
230;2.300000;7.805706e-02;-5.100630e+00
231;2.310000;6.547201e-02;-5.452265e+00
232;2.320000;5.768315e-02;-5.705580e+00
233;2.330000;6.309921e-02;-5.526094e+00
234;2.340000;7.489353e-02;-5.183376e+00
235;2.350000;8.495627e-02;-4.931237e+00
236;2.360000;9.215724e-02;-4.768518e+00
237;2.370000;9.814350e-02;-4.642649e+00
238;2.380000;9.958859e-02;-4.613415e+00
239;2.390000;9.490786e-02;-4.709697e+00
240;2.400000;8.371917e-02;-4.960575e+00
241;2.410000;7.133362e-02;-5.280775e+00
242;2.420000;5.578326e-02;-5.772563e+00
243;2.430000;3.604926e-02;-6.645738e+00
244;2.440000;1.560459e-02;-8.320380e+00
245;2.450000;1.376859e-02;-8.570730e+00
246;2.460000;1.507894e-02;-8.388912e+00
247;2.470000;1.763719e-02;-8.075491e+00
248;2.480000;1.712332e-02;-8.134628e+00
249;2.490000;1.779190e-02;-8.058024e+00
250;2.500000;3.752485e-02;-6.565504e+00
251;2.510000;6.069186e-02;-5.603891e+00
252;2.520000;8.005039e-02;-5.050198e+00
253;2.530000;9.386054e-02;-4.731890e+00
254;2.540000;1.058128e-01;-4.492168e+00
255;2.550000;1.105673e-01;-4.404262e+00
256;2.560000;1.093258e-01;-4.426845e+00
257;2.570000;1.018564e-01;-4.568383e+00
258;2.580000;9.098180e-02;-4.794192e+00
259;2.590000;7.672178e-02;-5.135139e+00
260;2.600000;6.096448e-02;-5.594928e+00
261;2.610000;4.096642e-02;-6.390005e+00
262;2.620000;2.132590e-02;-7.695665e+00
263;2.630000;1.243705e-02;-8.774151e+00
264;2.640000;1.398793e-02;-8.539121e+00
265;2.650000;1.778593e-02;-8.058695e+00
266;2.660000;2.080530e-02;-7.745095e+00
267;2.670000;2.041728e-02;-7.782747e+00
268;2.680000;1.973902e-02;-7.850316e+00
269;2.690000;2.270199e-02;-7.570605e+00
270;2.700000;6.643745e-02;-5.422989e+00
271;2.710000;9.708110e-02;-4.664417e+00
272;2.720000;1.204971e-01;-4.232260e+00
273;2.730000;1.406445e-01;-3.923039e+00
274;2.740000;1.596751e-01;-3.669229e+00
275;2.750000;1.613464e-01;-3.648404e+00
276;2.760000;1.553197e-01;-3.724539e+00
277;2.770000;1.512937e-01;-3.777065e+00
278;2.780000;1.414632e-01;-3.911432e+00
279;2.790000;1.360793e-01;-3.989036e+00
280;2.800000;1.332320e-01;-4.031327e+00
281;2.810000;1.389010e-01;-3.947989e+00
282;2.820000;1.426052e-01;-3.895351e+00
283;2.830000;1.455422e-01;-3.854579e+00
284;2.840000;1.350051e-01;-4.004886e+00
285;2.850000;1.259069e-01;-4.144425e+00
286;2.860000;1.138529e-01;-4.345696e+00
287;2.870000;9.932340e-02;-4.618748e+00
288;2.880000;8.557490e-02;-4.916727e+00
289;2.890000;7.688715e-02;-5.130833e+00
290;2.900000;6.706446e-02;-5.404202e+00
291;2.910000;5.119333e-02;-5.944292e+00
292;2.920000;2.804849e-02;-7.147641e+00
