frameIndex;frameTime;pcm_LOGenergy
0;0.000000;-1.299404e+01
1;0.010000;-1.297114e+01
2;0.020000;-1.310615e+01
3;0.030000;-1.317304e+01
4;0.040000;-1.322454e+01
5;0.050000;-1.316655e+01
6;0.060000;-1.320989e+01
7;0.070000;-1.316990e+01
8;0.080000;-1.237832e+01
9;0.090000;-1.106774e+01
10;0.100000;-1.061620e+01
11;0.110000;-1.011150e+01
12;0.120000;-9.746072e+00
13;0.130000;-9.417810e+00
14;0.140000;-9.193292e+00
15;0.150000;-8.834683e+00
16;0.160000;-8.625383e+00
17;0.170000;-8.402386e+00
18;0.180000;-8.035333e+00
19;0.190000;-7.338051e+00
20;0.200000;-6.739830e+00
21;0.210000;-6.434407e+00
22;0.220000;-6.079812e+00
23;0.230000;-5.833632e+00
24;0.240000;-5.736786e+00
25;0.250000;-5.735704e+00
26;0.260000;-5.816432e+00
27;0.270000;-6.088790e+00
28;0.280000;-6.494604e+00
29;0.290000;-7.048566e+00
30;0.300000;-7.935330e+00
31;0.310000;-7.863559e+00
32;0.320000;-7.271978e+00
33;0.330000;-6.904026e+00
34;0.340000;-6.672266e+00
35;0.350000;-6.563704e+00
36;0.360000;-6.661435e+00
37;0.370000;-6.886096e+00
38;0.380000;-7.021657e+00
39;0.390000;-6.908606e+00
40;0.400000;-6.639904e+00
41;0.410000;-6.434405e+00
42;0.420000;-6.189879e+00
43;0.430000;-6.060422e+00
44;0.440000;-6.089104e+00
45;0.450000;-6.244767e+00
46;0.460000;-6.423699e+00
47;0.470000;-6.780222e+00
48;0.480000;-7.294902e+00
49;0.490000;-7.864572e+00
50;0.500000;-7.003790e+00
51;0.510000;-5.671285e+00
52;0.520000;-4.847786e+00
53;0.530000;-4.398383e+00
54;0.540000;-4.128811e+00
55;0.550000;-4.017133e+00
56;0.560000;-4.070837e+00
57;0.570000;-4.312628e+00
58;0.580000;-4.696576e+00
59;0.590000;-5.231680e+00
60;0.600000;-5.888144e+00
61;0.610000;-6.807648e+00
62;0.620000;-7.984274e+00
63;0.630000;-7.912426e+00
64;0.640000;-7.921785e+00
65;0.650000;-8.009836e+00
66;0.660000;-7.999978e+00
67;0.670000;-7.753330e+00
68;0.680000;-8.144901e+00
69;0.690000;-7.020662e+00
70;0.700000;-6.227380e+00
71;0.710000;-5.788243e+00
72;0.720000;-5.554751e+00
73;0.730000;-5.536201e+00
74;0.740000;-5.685473e+00
75;0.750000;-5.555741e+00
76;0.760000;-4.919990e+00
77;0.770000;-4.114919e+00
78;0.780000;-3.779212e+00
79;0.790000;-3.547100e+00
80;0.800000;-3.570992e+00
81;0.810000;-3.727320e+00
82;0.820000;-4.247126e+00
83;0.830000;-4.863667e+00
84;0.840000;-6.393677e+00
85;0.850000;-7.041492e+00
86;0.860000;-7.128199e+00
87;0.870000;-6.859809e+00
88;0.880000;-6.677645e+00
89;0.890000;-6.651916e+00
90;0.900000;-6.713441e+00
91;0.910000;-7.116139e+00
92;0.920000;-7.854970e+00
93;0.930000;-9.127481e+00
94;0.940000;-9.352973e+00
95;0.950000;-8.468171e+00
96;0.960000;-8.353146e+00
97;0.970000;-8.249774e+00
98;0.980000;-8.148104e+00
99;0.990000;-8.088308e+00
100;1.000000;-8.560351e+00
101;1.010000;-8.473265e+00
102;1.020000;-8.544169e+00
103;1.030000;-8.486843e+00
104;1.040000;-7.854634e+00
105;1.050000;-7.165679e+00
106;1.060000;-6.540534e+00
107;1.070000;-6.176942e+00
108;1.080000;-5.896783e+00
109;1.090000;-5.640234e+00
110;1.100000;-5.392795e+00
111;1.110000;-5.119851e+00
112;1.120000;-4.794105e+00
113;1.130000;-4.577601e+00
114;1.140000;-4.478169e+00
115;1.150000;-4.411376e+00
116;1.160000;-4.405568e+00
117;1.170000;-4.436581e+00
118;1.180000;-4.463662e+00
119;1.190000;-4.484041e+00
120;1.200000;-4.499232e+00
121;1.210000;-4.493741e+00
122;1.220000;-4.566478e+00
123;1.230000;-4.758405e+00
124;1.240000;-4.998287e+00
125;1.250000;-5.351871e+00
126;1.260000;-6.002228e+00
127;1.270000;-7.301475e+00
128;1.280000;-9.327744e+00
129;1.290000;-9.865726e+00
130;1.300000;-1.011312e+01
131;1.310000;-1.005094e+01
132;1.320000;-9.551579e+00
133;1.330000;-9.150031e+00
134;1.340000;-8.758725e+00
135;1.350000;-8.487057e+00
136;1.360000;-8.378712e+00
137;1.370000;-8.280377e+00
138;1.380000;-8.142049e+00
139;1.390000;-8.093490e+00
140;1.400000;-8.017767e+00
141;1.410000;-7.870531e+00
142;1.420000;-7.788069e+00
143;1.430000;-7.751529e+00
144;1.440000;-7.687290e+00
145;1.450000;-7.740528e+00
146;1.460000;-7.809076e+00
147;1.470000;-7.924461e+00
148;1.480000;-8.080730e+00
149;1.490000;-8.337299e+00
150;1.500000;-8.459599e+00
151;1.510000;-8.589368e+00
152;1.520000;-8.652312e+00
153;1.530000;-8.775206e+00
154;1.540000;-8.900770e+00
155;1.550000;-9.013446e+00
156;1.560000;-9.268550e+00
157;1.570000;-9.507108e+00
158;1.580000;-9.608331e+00
159;1.590000;-9.667609e+00
160;1.600000;-9.706399e+00
161;1.610000;-9.778381e+00
162;1.620000;-9.959008e+00
163;1.630000;-8.514212e+00
164;1.640000;-8.069637e+00
165;1.650000;-7.438004e+00
166;1.660000;-6.805521e+00
167;1.670000;-6.338953e+00
168;1.680000;-5.739354e+00
169;1.690000;-5.318472e+00
170;1.700000;-5.193797e+00
171;1.710000;-5.236849e+00
172;1.720000;-5.352817e+00
173;1.730000;-5.749857e+00
174;1.740000;-6.540853e+00
175;1.750000;-7.210215e+00
176;1.760000;-7.050333e+00
177;1.770000;-6.903356e+00
178;1.780000;-6.698334e+00
179;1.790000;-6.505769e+00
180;1.800000;-6.330568e+00
181;1.810000;-5.993166e+00
182;1.820000;-5.747343e+00
183;1.830000;-5.704571e+00
184;1.840000;-5.678605e+00
185;1.850000;-5.544332e+00
186;1.860000;-5.346750e+00
187;1.870000;-5.089473e+00
188;1.880000;-4.930067e+00
189;1.890000;-4.775830e+00
190;1.900000;-4.795972e+00
191;1.910000;-5.032132e+00
