frameIndex;frameTime;pcm_LOGenergy
0;0.000000;-6.700604e+00
1;0.010000;-6.552279e+00
2;0.020000;-6.481993e+00
3;0.030000;-6.561620e+00
4;0.040000;-6.816846e+00
5;0.050000;-7.387984e+00
6;0.060000;-8.148809e+00
7;0.070000;-9.224136e+00
8;0.080000;-1.073660e+01
9;0.090000;-1.119315e+01
10;0.100000;-1.189169e+01
11;0.110000;-1.255016e+01
12;0.120000;-1.225449e+01
13;0.130000;-1.135766e+01
14;0.140000;-1.103980e+01
15;0.150000;-1.058299e+01
16;0.160000;-9.952577e+00
17;0.170000;-9.290822e+00
18;0.180000;-8.379306e+00
19;0.190000;-7.662666e+00
20;0.200000;-7.364062e+00
21;0.210000;-7.117025e+00
22;0.220000;-6.900186e+00
23;0.230000;-6.755246e+00
24;0.240000;-6.666862e+00
25;0.250000;-6.517908e+00
26;0.260000;-6.241173e+00
27;0.270000;-5.951517e+00
28;0.280000;-5.419006e+00
29;0.290000;-5.029432e+00
30;0.300000;-4.915827e+00
31;0.310000;-4.900249e+00
32;0.320000;-4.980532e+00
33;0.330000;-5.272022e+00
34;0.340000;-5.629611e+00
35;0.350000;-5.793502e+00
36;0.360000;-5.103311e+00
37;0.370000;-4.389084e+00
38;0.380000;-4.144551e+00
39;0.390000;-3.790867e+00
40;0.400000;-3.775935e+00
41;0.410000;-3.940902e+00
42;0.420000;-4.356337e+00
43;0.430000;-4.708512e+00
44;0.440000;-6.575089e+00
45;0.450000;-7.673226e+00
46;0.460000;-8.779137e+00
47;0.470000;-9.141178e+00
48;0.480000;-9.365856e+00
49;0.490000;-9.591221e+00
50;0.500000;-1.009346e+01
51;0.510000;-1.057518e+01
52;0.520000;-1.075739e+01
53;0.530000;-1.077177e+01
54;0.540000;-8.704938e+00
55;0.550000;-6.959591e+00
56;0.560000;-5.894268e+00
57;0.570000;-4.964617e+00
58;0.580000;-4.553348e+00
59;0.590000;-4.306709e+00
60;0.600000;-4.163916e+00
61;0.610000;-4.086837e+00
62;0.620000;-4.190875e+00
63;0.630000;-4.294388e+00
64;0.640000;-4.415987e+00
65;0.650000;-4.610557e+00
66;0.660000;-4.923488e+00
67;0.670000;-5.332947e+00
68;0.680000;-5.873692e+00
69;0.690000;-6.637125e+00
70;0.700000;-7.400455e+00
71;0.710000;-8.347718e+00
72;0.720000;-9.065731e+00
73;0.730000;-9.594223e+00
74;0.740000;-1.019137e+01
75;0.750000;-1.101472e+01
76;0.760000;-1.165468e+01
77;0.770000;-1.240948e+01
78;0.780000;-1.206659e+01
79;0.790000;-1.009480e+01
80;0.800000;-8.869118e+00
81;0.810000;-7.966345e+00
82;0.820000;-6.338650e+00
83;0.830000;-5.446717e+00
84;0.840000;-4.965397e+00
85;0.850000;-4.634264e+00
86;0.860000;-4.337010e+00
87;0.870000;-4.287153e+00
88;0.880000;-4.376145e+00
89;0.890000;-4.541525e+00
90;0.900000;-4.805486e+00
91;0.910000;-5.295904e+00
92;0.920000;-5.731005e+00
93;0.930000;-6.064758e+00
94;0.940000;-5.962960e+00
95;0.950000;-5.390149e+00
96;0.960000;-4.738637e+00
97;0.970000;-4.259577e+00
98;0.980000;-3.984432e+00
99;0.990000;-3.804856e+00
100;1.000000;-3.725928e+00
101;1.010000;-3.810812e+00
102;1.020000;-3.981915e+00
103;1.030000;-4.157125e+00
104;1.040000;-4.342950e+00
105;1.050000;-4.571019e+00
106;1.060000;-4.750960e+00
107;1.070000;-4.966357e+00
108;1.080000;-5.198277e+00
109;1.090000;-5.615990e+00
110;1.100000;-6.148937e+00
111;1.110000;-6.708077e+00
112;1.120000;-7.281571e+00
113;1.130000;-8.386252e+00
114;1.140000;-8.544601e+00
115;1.150000;-7.761965e+00
116;1.160000;-6.871770e+00
117;1.170000;-6.291287e+00
118;1.180000;-5.710507e+00
119;1.190000;-5.299156e+00
120;1.200000;-5.078534e+00
121;1.210000;-4.951827e+00
122;1.220000;-4.942207e+00
123;1.230000;-5.118240e+00
124;1.240000;-5.428789e+00
125;1.250000;-5.785001e+00
126;1.260000;-6.322164e+00
127;1.270000;-6.795459e+00
128;1.280000;-6.861834e+00
129;1.290000;-6.729218e+00
130;1.300000;-6.383849e+00
131;1.310000;-5.967408e+00
132;1.320000;-5.639557e+00
133;1.330000;-5.394457e+00
134;1.340000;-5.360912e+00
135;1.350000;-5.461768e+00
136;1.360000;-5.691744e+00
137;1.370000;-6.062837e+00
138;1.380000;-6.704157e+00
139;1.390000;-7.080079e+00
140;1.400000;-7.297072e+00
141;1.410000;-7.579048e+00
142;1.420000;-7.950387e+00
143;1.430000;-8.504621e+00
144;1.440000;-9.459114e+00
145;1.450000;-1.071344e+01
146;1.460000;-1.153135e+01
147;1.470000;-1.140442e+01
148;1.480000;-8.596745e+00
149;1.490000;-7.309459e+00
150;1.500000;-5.034153e+00
151;1.510000;-4.234993e+00
152;1.520000;-3.881599e+00
153;1.530000;-3.623092e+00
154;1.540000;-3.467367e+00
155;1.550000;-3.516675e+00
156;1.560000;-3.674705e+00
157;1.570000;-3.833077e+00
158;1.580000;-4.108618e+00
159;1.590000;-4.434440e+00
160;1.600000;-4.876495e+00
161;1.610000;-5.521308e+00
162;1.620000;-6.455650e+00
163;1.630000;-7.546221e+00
164;1.640000;-9.082118e+00
165;1.650000;-1.148532e+01
166;1.660000;-1.122144e+01
167;1.670000;-9.927813e+00
168;1.680000;-9.462966e+00
169;1.690000;-8.955089e+00
170;1.700000;-7.898004e+00
171;1.710000;-6.817822e+00
172;1.720000;-6.018118e+00
173;1.730000;-5.233347e+00
174;1.740000;-4.933821e+00
175;1.750000;-4.721006e+00
176;1.760000;-4.715689e+00
177;1.770000;-4.844686e+00
178;1.780000;-5.294246e+00
179;1.790000;-5.773170e+00
180;1.800000;-6.758704e+00
181;1.810000;-7.872326e+00
182;1.820000;-9.340649e+00
183;1.830000;-1.178332e+01
184;1.840000;-1.100151e+01
185;1.850000;-1.032786e+01
186;1.860000;-8.754498e+00
187;1.870000;-7.854573e+00
188;1.880000;-6.541537e+00
189;1.890000;-6.129789e+00
190;1.900000;-5.986333e+00
191;1.910000;-6.026147e+00
192;1.920000;-6.123673e+00
193;1.930000;-6.780633e+00
194;1.940000;-7.853738e+00
195;1.950000;-1.020539e+01
196;1.960000;-9.068471e+00
197;1.970000;-8.024967e+00
198;1.980000;-7.286270e+00
199;1.990000;-6.608155e+00
200;2.000000;-5.738429e+00
201;2.010000;-4.964183e+00
202;2.020000;-4.683627e+00
203;2.030000;-4.542313e+00
204;2.040000;-4.509681e+00
205;2.050000;-4.652060e+00
206;2.060000;-5.106753e+00
207;2.070000;-5.590543e+00
208;2.080000;-6.103201e+00
209;2.090000;-6.559731e+00
210;2.100000;-6.727883e+00
211;2.110000;-6.969423e+00
212;2.120000;-7.009353e+00
213;2.130000;-7.087156e+00
214;2.140000;-6.929574e+00
215;2.150000;-6.442207e+00
216;2.160000;-5.834774e+00
217;2.170000;-5.103842e+00
218;2.180000;-4.765598e+00
219;2.190000;-4.536443e+00
220;2.200000;-4.400387e+00
221;2.210000;-4.443953e+00
222;2.220000;-4.662886e+00
223;2.230000;-4.683868e+00
224;2.240000;-4.695554e+00
225;2.250000;-4.583101e+00
226;2.260000;-4.295050e+00
227;2.270000;-3.938133e+00
228;2.280000;-3.766717e+00
229;2.290000;-3.685510e+00
230;2.300000;-3.688866e+00
231;2.310000;-3.751198e+00
232;2.320000;-3.982702e+00
233;2.330000;-4.273270e+00
234;2.340000;-4.612420e+00
235;2.350000;-5.017731e+00
236;2.360000;-5.566593e+00
237;2.370000;-6.281811e+00
238;2.380000;-7.640424e+00
239;2.390000;-9.168483e+00
240;2.400000;-1.009529e+01
241;2.410000;-1.359369e+01
242;2.420000;-1.227100e+01
243;2.430000;-9.853942e+00
244;2.440000;-9.300571e+00
245;2.450000;-9.045566e+00
246;2.460000;-8.918826e+00
247;2.470000;-8.931598e+00
248;2.480000;-9.367252e+00
249;2.490000;-9.956765e+00
250;2.500000;-1.074384e+01
251;2.510000;-1.196838e+01
252;2.520000;-1.220075e+01
253;2.530000;-1.249537e+01
254;2.540000;-1.273545e+01
255;2.550000;-1.279718e+01
256;2.560000;-1.261225e+01
257;2.570000;-1.263422e+01
258;2.580000;-1.244738e+01
259;2.590000;-1.199270e+01
260;2.600000;-1.171834e+01
261;2.610000;-1.138576e+01
262;2.620000;-1.114476e+01
263;2.630000;-1.074664e+01
264;2.640000;-1.026648e+01
265;2.650000;-1.007794e+01
266;2.660000;-1.005116e+01
267;2.670000;-9.967031e+00
268;2.680000;-9.876213e+00
269;2.690000;-9.948629e+00
270;2.700000;-9.971061e+00
271;2.710000;-9.907381e+00
272;2.720000;-9.886820e+00
273;2.730000;-9.988096e+00
274;2.740000;-1.011928e+01
275;2.750000;-1.003867e+01
276;2.760000;-1.006923e+01
277;2.770000;-1.002888e+01
278;2.780000;-1.003094e+01
279;2.790000;-1.002623e+01
280;2.800000;-1.023615e+01
281;2.810000;-1.039848e+01
282;2.820000;-1.067079e+01
283;2.830000;-1.099742e+01
284;2.840000;-1.145443e+01
285;2.850000;-1.183871e+01
286;2.860000;-1.208006e+01
287;2.870000;-1.126199e+01
288;2.880000;-1.071334e+01
289;2.890000;-8.151183e+00
290;2.900000;-8.033703e+00
291;2.910000;-6.850140e+00
292;2.920000;-6.716820e+00
293;2.930000;-6.561553e+00
294;2.940000;-6.422884e+00
295;2.950000;-6.007907e+00
296;2.960000;-5.549012e+00
297;2.970000;-4.900666e+00
298;2.980000;-4.448977e+00
299;2.990000;-4.252328e+00
300;3.000000;-4.215997e+00
301;3.010000;-4.312179e+00
302;3.020000;-4.518133e+00
303;3.030000;-4.976349e+00
304;3.040000;-5.394756e+00
305;3.050000;-5.658522e+00
306;3.060000;-5.708876e+00
307;3.070000;-5.965034e+00
308;3.080000;-6.024393e+00
309;3.090000;-6.234533e+00
310;3.100000;-6.346430e+00
311;3.110000;-6.393857e+00
312;3.120000;-6.152025e+00
313;3.130000;-5.693765e+00
314;3.140000;-5.174263e+00
315;3.150000;-4.869490e+00
316;3.160000;-4.723758e+00
317;3.170000;-4.638925e+00
318;3.180000;-4.630703e+00
319;3.190000;-4.731188e+00
320;3.200000;-4.838812e+00
321;3.210000;-4.929595e+00
322;3.220000;-5.094542e+00
323;3.230000;-5.372316e+00
324;3.240000;-5.767109e+00
325;3.250000;-6.252559e+00
326;3.260000;-7.031132e+00
327;3.270000;-8.109574e+00
328;3.280000;-8.598016e+00
329;3.290000;-8.816896e+00
330;3.300000;-9.090973e+00
331;3.310000;-7.824607e+00
332;3.320000;-6.916401e+00
333;3.330000;-6.033078e+00
334;3.340000;-5.346153e+00
335;3.350000;-4.810030e+00
336;3.360000;-4.290417e+00
337;3.370000;-4.033642e+00
338;3.380000;-3.868894e+00
339;3.390000;-3.783080e+00
340;3.400000;-3.766213e+00
341;3.410000;-3.868934e+00
342;3.420000;-3.952062e+00
343;3.430000;-4.072036e+00
344;3.440000;-4.162301e+00
345;3.450000;-4.190513e+00
346;3.460000;-4.136954e+00
347;3.470000;-4.066877e+00
348;3.480000;-3.965763e+00
349;3.490000;-3.939845e+00
350;3.500000;-4.004541e+00
351;3.510000;-4.221043e+00
352;3.520000;-4.538514e+00
353;3.530000;-5.041366e+00
354;3.540000;-5.746155e+00
355;3.550000;-6.844578e+00
356;3.560000;-8.702925e+00
357;3.570000;-1.015902e+01
358;3.580000;-1.082421e+01
359;3.590000;-9.640512e+00
360;3.600000;-7.815732e+00
361;3.610000;-5.890315e+00
362;3.620000;-4.992874e+00
363;3.630000;-4.693708e+00
364;3.640000;-4.442008e+00
365;3.650000;-4.363430e+00
366;3.660000;-4.549463e+00
367;3.670000;-5.015540e+00
368;3.680000;-5.457614e+00
369;3.690000;-6.442174e+00
370;3.700000;-8.146847e+00
371;3.710000;-9.349664e+00
372;3.720000;-1.269802e+01
373;3.730000;-1.288342e+01
374;3.740000;-1.332652e+01
375;3.750000;-1.359878e+01
376;3.760000;-1.370512e+01
377;3.770000;-9.877002e+00
378;3.780000;-8.187912e+00
379;3.790000;-7.197142e+00
380;3.800000;-6.195475e+00
381;3.810000;-5.181545e+00
382;3.820000;-4.599732e+00
383;3.830000;-4.286536e+00
384;3.840000;-4.012421e+00
385;3.850000;-3.873842e+00
386;3.860000;-3.925561e+00
387;3.870000;-4.109426e+00
388;3.880000;-4.366314e+00
389;3.890000;-4.834751e+00
390;3.900000;-5.528831e+00
391;3.910000;-6.544678e+00
392;3.920000;-8.231841e+00
393;3.930000;-9.644980e+00
394;3.940000;-1.089333e+01
395;3.950000;-1.035334e+01
396;3.960000;-1.024348e+01
397;3.970000;-1.011874e+01
398;3.980000;-9.933661e+00
399;3.990000;-9.790288e+00
400;4.000000;-8.671616e+00
401;4.010000;-7.488672e+00
402;4.020000;-6.147044e+00
403;4.030000;-5.691808e+00
404;4.040000;-5.445830e+00
405;4.050000;-5.368122e+00
406;4.060000;-5.448324e+00
407;4.070000;-5.897540e+00
408;4.080000;-6.494820e+00
409;4.090000;-7.464182e+00
410;4.100000;-8.705367e+00
411;4.110000;-7.760623e+00
412;4.120000;-7.037860e+00
413;4.130000;-6.643759e+00
414;4.140000;-6.301569e+00
415;4.150000;-6.121051e+00
416;4.160000;-5.950004e+00
417;4.170000;-5.917913e+00
418;4.180000;-5.720889e+00
419;4.190000;-5.356178e+00
420;4.200000;-4.804358e+00
421;4.210000;-4.274784e+00
422;4.220000;-3.780578e+00
423;4.230000;-3.459903e+00
424;4.240000;-3.277948e+00
425;4.250000;-3.158648e+00
426;4.260000;-3.124642e+00
427;4.270000;-3.235787e+00
428;4.280000;-3.385609e+00
429;4.290000;-3.539433e+00
430;4.300000;-3.766873e+00
431;4.310000;-4.025763e+00
432;4.320000;-4.176356e+00
433;4.330000;-4.352180e+00
434;4.340000;-4.593587e+00
435;4.350000;-4.862577e+00
436;4.360000;-5.235384e+00
437;4.370000;-5.772763e+00
438;4.380000;-6.469891e+00
439;4.390000;-6.658093e+00
440;4.400000;-6.257358e+00
441;4.410000;-5.805276e+00
442;4.420000;-5.175654e+00
443;4.430000;-4.638277e+00
444;4.440000;-4.194043e+00
445;4.450000;-3.907196e+00
446;4.460000;-3.686059e+00
447;4.470000;-3.619834e+00
448;4.480000;-3.704055e+00
449;4.490000;-3.913318e+00
450;4.500000;-4.260177e+00
451;4.510000;-4.838504e+00
452;4.520000;-5.673562e+00
453;4.530000;-6.541385e+00
454;4.540000;-8.225926e+00
455;4.550000;-9.393764e+00
456;4.560000;-1.332931e+01
457;4.570000;-1.397386e+01
458;4.580000;-1.062779e+01
459;4.590000;-9.378159e+00
460;4.600000;-8.364366e+00
461;4.610000;-7.237524e+00
462;4.620000;-6.676818e+00
