frameIndex;frameTime;pcm_LOGenergy
0;0.000000;-6.458187e+00
1;0.010000;-6.833091e+00
2;0.020000;-7.118968e+00
3;0.030000;-7.214192e+00
4;0.040000;-7.070560e+00
5;0.050000;-6.839797e+00
6;0.060000;-6.538270e+00
7;0.070000;-6.298876e+00
8;0.080000;-6.004467e+00
9;0.090000;-5.698887e+00
10;0.100000;-5.469438e+00
11;0.110000;-5.323530e+00
12;0.120000;-5.079549e+00
13;0.130000;-5.072832e+00
14;0.140000;-5.224832e+00
15;0.150000;-5.462734e+00
16;0.160000;-5.725663e+00
17;0.170000;-6.444621e+00
18;0.180000;-6.658510e+00
19;0.190000;-6.316563e+00
20;0.200000;-5.969618e+00
21;0.210000;-5.603641e+00
22;0.220000;-5.333344e+00
23;0.230000;-5.199559e+00
24;0.240000;-5.138534e+00
25;0.250000;-5.137599e+00
26;0.260000;-5.072690e+00
27;0.270000;-4.906456e+00
28;0.280000;-4.693413e+00
29;0.290000;-4.514555e+00
30;0.300000;-4.355158e+00
31;0.310000;-4.283123e+00
32;0.320000;-4.269834e+00
33;0.330000;-4.308236e+00
34;0.340000;-4.365933e+00
35;0.350000;-4.392636e+00
36;0.360000;-4.415909e+00
37;0.370000;-4.472808e+00
38;0.380000;-4.489815e+00
39;0.390000;-4.553864e+00
40;0.400000;-4.740125e+00
41;0.410000;-5.028671e+00
42;0.420000;-5.379390e+00
43;0.430000;-6.041914e+00
44;0.440000;-6.961468e+00
45;0.450000;-8.131536e+00
46;0.460000;-9.083176e+00
47;0.470000;-9.289776e+00
48;0.480000;-9.261026e+00
49;0.490000;-9.286359e+00
50;0.500000;-9.109528e+00
51;0.510000;-8.897448e+00
52;0.520000;-8.836603e+00
53;0.530000;-8.685958e+00
54;0.540000;-8.511710e+00
55;0.550000;-8.405742e+00
56;0.560000;-8.389262e+00
57;0.570000;-8.269314e+00
58;0.580000;-8.227214e+00
59;0.590000;-8.187225e+00
60;0.600000;-8.157075e+00
61;0.610000;-8.090350e+00
62;0.620000;-8.127926e+00
63;0.630000;-8.027197e+00
64;0.640000;-7.942968e+00
65;0.650000;-7.972592e+00
66;0.660000;-8.004630e+00
67;0.670000;-8.001002e+00
68;0.680000;-7.951708e+00
69;0.690000;-7.868573e+00
70;0.700000;-7.753547e+00
71;0.710000;-7.682658e+00
72;0.720000;-7.558183e+00
73;0.730000;-7.554785e+00
74;0.740000;-7.574666e+00
75;0.750000;-7.635004e+00
76;0.760000;-7.433892e+00
77;0.770000;-7.425032e+00
78;0.780000;-7.455016e+00
79;0.790000;-7.458082e+00
80;0.800000;-7.429292e+00
81;0.810000;-7.662817e+00
82;0.820000;-7.667943e+00
83;0.830000;-7.325613e+00
84;0.840000;-7.017807e+00
85;0.850000;-6.755563e+00
86;0.860000;-6.598571e+00
87;0.870000;-5.827327e+00
88;0.880000;-5.585773e+00
89;0.890000;-4.810828e+00
90;0.900000;-4.558236e+00
91;0.910000;-4.182638e+00
92;0.920000;-4.049262e+00
93;0.930000;-3.930020e+00
94;0.940000;-4.016241e+00
95;0.950000;-4.006629e+00
96;0.960000;-4.153836e+00
97;0.970000;-4.236989e+00
98;0.980000;-4.286907e+00
99;0.990000;-4.341920e+00
100;1.000000;-4.415640e+00
101;1.010000;-4.642249e+00
102;1.020000;-4.914893e+00
103;1.030000;-5.285217e+00
104;1.040000;-5.827719e+00
105;1.050000;-6.348312e+00
106;1.060000;-5.697821e+00
107;1.070000;-5.239501e+00
