frameIndex;frameTime;pcm_LOGenergy
0;0.000000;-4.291278e+00
1;0.010000;-4.276956e+00
2;0.020000;-4.350098e+00
3;0.030000;-4.420727e+00
4;0.040000;-4.408150e+00
5;0.050000;-4.349176e+00
6;0.060000;-4.374645e+00
7;0.070000;-4.258502e+00
8;0.080000;-4.121939e+00
9;0.090000;-4.015457e+00
10;0.100000;-3.939112e+00
11;0.110000;-3.911915e+00
12;0.120000;-3.929057e+00
13;0.130000;-4.013336e+00
14;0.140000;-4.169585e+00
15;0.150000;-4.391127e+00
16;0.160000;-4.592225e+00
17;0.170000;-4.827492e+00
18;0.180000;-5.088608e+00
19;0.190000;-5.324904e+00
20;0.200000;-5.390783e+00
21;0.210000;-5.356753e+00
22;0.220000;-5.329015e+00
23;0.230000;-5.297769e+00
24;0.240000;-5.259715e+00
25;0.250000;-5.219831e+00
26;0.260000;-5.187249e+00
27;0.270000;-5.196676e+00
28;0.280000;-5.107389e+00
29;0.290000;-5.210514e+00
30;0.300000;-5.423630e+00
31;0.310000;-5.727915e+00
32;0.320000;-5.991597e+00
33;0.330000;-6.806877e+00
34;0.340000;-7.192347e+00
35;0.350000;-7.148329e+00
36;0.360000;-7.092331e+00
37;0.370000;-6.126540e+00
38;0.380000;-4.625443e+00
39;0.390000;-4.378747e+00
40;0.400000;-4.248622e+00
41;0.410000;-4.080709e+00
42;0.420000;-4.098104e+00
43;0.430000;-4.592030e+00
44;0.440000;-4.742379e+00
45;0.450000;-4.709686e+00
46;0.460000;-4.825861e+00
47;0.470000;-4.798046e+00
48;0.480000;-4.765390e+00
49;0.490000;-4.735927e+00
50;0.500000;-4.786178e+00
51;0.510000;-4.788121e+00
52;0.520000;-4.755527e+00
53;0.530000;-4.710180e+00
54;0.540000;-4.698548e+00
55;0.550000;-4.731699e+00
56;0.560000;-4.805974e+00
57;0.570000;-4.805055e+00
58;0.580000;-4.798344e+00
59;0.590000;-4.775305e+00
60;0.600000;-4.632720e+00
61;0.610000;-4.483670e+00
62;0.620000;-4.557965e+00
63;0.630000;-4.699498e+00
64;0.640000;-4.917456e+00
65;0.650000;-5.378607e+00
66;0.660000;-6.213943e+00
67;0.670000;-6.476954e+00
68;0.680000;-6.781623e+00
69;0.690000;-6.106017e+00
70;0.700000;-5.030852e+00
71;0.710000;-4.423442e+00
72;0.720000;-4.099126e+00
73;0.730000;-3.968213e+00
74;0.740000;-3.944498e+00
75;0.750000;-4.121998e+00
76;0.760000;-4.470538e+00
77;0.770000;-5.004907e+00
78;0.780000;-5.109873e+00
79;0.790000;-5.235869e+00
80;0.800000;-5.378454e+00
81;0.810000;-5.440390e+00
82;0.820000;-5.340230e+00
83;0.830000;-5.686665e+00
84;0.840000;-5.882914e+00
85;0.850000;-5.938448e+00
86;0.860000;-5.962927e+00
87;0.870000;-6.140591e+00
88;0.880000;-6.059057e+00
