frameIndex;frameTime;pcm_RMSenergy;pcm_LOGenergy
0;0.000000;1.231751e-01;-4.188296e+00
1;0.010000;1.153690e-01;-4.319240e+00
2;0.020000;1.162814e-01;-4.303484e+00
3;0.030000;1.174978e-01;-4.282670e+00
4;0.040000;1.246522e-01;-4.164455e+00
5;0.050000;1.302546e-01;-4.076529e+00
6;0.060000;1.442800e-01;-3.872000e+00
7;0.070000;1.538882e-01;-3.743057e+00
8;0.080000;1.701854e-01;-3.541734e+00
9;0.090000;1.813258e-01;-3.414919e+00
10;0.100000;1.929608e-01;-3.290537e+00
11;0.110000;1.825901e-01;-3.401023e+00
12;0.120000;1.806625e-01;-3.422249e+00
13;0.130000;1.695888e-01;-3.548757e+00
14;0.140000;1.565202e-01;-3.709140e+00
15;0.150000;1.401191e-01;-3.930525e+00
16;0.160000;1.374221e-01;-3.969395e+00
17;0.170000;1.255751e-01;-4.149702e+00
18;0.180000;1.124202e-01;-4.371024e+00
19;0.190000;1.013638e-01;-4.578078e+00
20;0.200000;9.869276e-02;-4.631487e+00
21;0.210000;1.027681e-01;-4.550560e+00
22;0.220000;1.129323e-01;-4.361933e+00
23;0.230000;1.251075e-01;-4.157165e+00
24;0.240000;1.471127e-01;-3.833113e+00
25;0.250000;1.579971e-01;-3.690358e+00
26;0.260000;1.618984e-01;-3.641572e+00
27;0.270000;1.619707e-01;-3.640680e+00
28;0.280000;1.585559e-01;-3.683296e+00
29;0.290000;1.415346e-01;-3.910422e+00
30;0.300000;1.279958e-01;-4.111516e+00
31;0.310000;1.215638e-01;-4.214633e+00
32;0.320000;1.126587e-01;-4.366785e+00
33;0.330000;1.028253e-01;-4.549447e+00
34;0.340000;9.469029e-02;-4.714288e+00
35;0.350000;8.500683e-02;-4.930048e+00
36;0.360000;7.414525e-02;-5.203458e+00
37;0.370000;6.503959e-02;-5.465518e+00
38;0.380000;5.979943e-02;-5.633518e+00
39;0.390000;5.330154e-02;-5.863580e+00
40;0.400000;4.536849e-02;-6.185875e+00
41;0.410000;3.645736e-02;-6.623224e+00
42;0.420000;2.953383e-02;-7.044438e+00
43;0.430000;2.046133e-02;-7.778437e+00
44;0.440000;1.257323e-02;-8.752371e+00
45;0.450000;5.462829e-03;-1.041958e+01
46;0.460000;3.822744e-03;-1.113357e+01
47;0.470000;3.530084e-03;-1.129287e+01
48;0.480000;3.854362e-03;-1.111710e+01
49;0.490000;4.319248e-03;-1.088935e+01
50;0.500000;4.733100e-03;-1.070635e+01
51;0.510000;4.693728e-03;-1.072306e+01
52;0.520000;4.439822e-03;-1.083428e+01
53;0.530000;4.371409e-03;-1.086534e+01
54;0.540000;4.805435e-03;-1.067601e+01
55;0.550000;8.278530e-03;-9.588180e+00
56;0.560000;2.806150e-02;-7.146714e+00
57;0.570000;4.435809e-02;-6.230920e+00
58;0.580000;7.081601e-02;-5.295340e+00
59;0.590000;9.140789e-02;-4.784847e+00
60;0.600000;9.329640e-02;-4.743948e+00
61;0.610000;9.015325e-02;-4.812489e+00
62;0.620000;8.382132e-02;-4.958136e+00
63;0.630000;9.619141e-02;-4.682830e+00
64;0.640000;1.306087e-01;-4.071099e+00
65;0.650000;1.614611e-01;-3.646982e+00
66;0.660000;1.851398e-01;-3.373288e+00
67;0.670000;2.044343e-01;-3.175017e+00
68;0.680000;2.091768e-01;-3.129151e+00
69;0.690000;1.907658e-01;-3.313417e+00
70;0.700000;1.659187e-01;-3.592515e+00
71;0.710000;1.390453e-01;-3.945911e+00
72;0.720000;1.084520e-01;-4.442895e+00
73;0.730000;6.729054e-02;-5.397471e+00
74;0.740000;2.720079e-02;-7.209019e+00
75;0.750000;1.400649e-02;-8.536469e+00
76;0.760000;6.433914e-03;-1.009234e+01
77;0.770000;4.308283e-03;-1.089443e+01
78;0.780000;3.994425e-03;-1.104571e+01
79;0.790000;3.924493e-03;-1.108104e+01
80;0.800000;2.165665e-02;-7.664885e+00
81;0.810000;3.058598e-02;-6.974427e+00
82;0.820000;3.522572e-02;-6.691958e+00
83;0.830000;1.225436e-01;-4.198577e+00
84;0.840000;1.560850e-01;-3.714709e+00
85;0.850000;1.726597e-01;-3.512866e+00
86;0.860000;1.866146e-01;-3.357419e+00
87;0.870000;2.005806e-01;-3.213078e+00
88;0.880000;1.786287e-01;-3.444891e+00
89;0.890000;1.665948e-01;-3.584381e+00
90;0.900000;1.629784e-01;-3.628275e+00
91;0.910000;1.574039e-01;-3.697880e+00
92;0.920000;1.453297e-01;-3.857501e+00
93;0.930000;1.280010e-01;-4.111434e+00
94;0.940000;1.072062e-01;-4.466002e+00
95;0.950000;8.345962e-02;-4.966785e+00
96;0.960000;5.817245e-02;-5.688687e+00
97;0.970000;3.751708e-02;-6.565918e+00
98;0.980000;2.816909e-02;-7.139060e+00
99;0.990000;2.630111e-02;-7.276289e+00
100;1.000000;3.589891e-02;-6.654097e+00
101;1.010000;6.832293e-02;-5.367020e+00
102;1.020000;1.077785e-01;-4.455353e+00
103;1.030000;1.322425e-01;-4.046236e+00
104;1.040000;1.512636e-01;-3.777462e+00
105;1.050000;1.632888e-01;-3.624470e+00
106;1.060000;1.664709e-01;-3.585870e+00
107;1.070000;1.564720e-01;-3.709757e+00
108;1.080000;1.489646e-01;-3.808093e+00
109;1.090000;1.421151e-01;-3.902236e+00
110;1.100000;1.368662e-01;-3.977503e+00
111;1.110000;1.298363e-01;-4.082963e+00
112;1.120000;1.240180e-01;-4.174658e+00
113;1.130000;1.167190e-01;-4.295971e+00
114;1.140000;1.039267e-01;-4.528140e+00
115;1.150000;8.779874e-02;-4.865416e+00
116;1.160000;7.101017e-02;-5.289864e+00
117;1.170000;5.212420e-02;-5.908252e+00
118;1.180000;2.813603e-02;-7.141408e+00
119;1.190000;3.939826e-03;-1.107324e+01
120;1.200000;2.611650e-03;-1.189555e+01
121;1.210000;2.027642e-03;-1.240176e+01
122;1.220000;1.671373e-03;-1.278822e+01
123;1.230000;1.530225e-03;-1.296468e+01
124;1.240000;1.169650e-03;-1.350210e+01
125;1.250000;1.146063e-03;-1.354284e+01
126;1.260000;2.154257e-03;-1.228062e+01
127;1.270000;2.185991e-03;-1.225137e+01
128;1.280000;2.188345e-03;-1.224922e+01
129;1.290000;2.222701e-03;-1.221806e+01
130;1.300000;2.252794e-03;-1.219117e+01
131;1.310000;1.351651e-03;-1.321286e+01
132;1.320000;1.363852e-03;-1.319488e+01
133;1.330000;1.433592e-03;-1.309514e+01
134;1.340000;5.488666e-03;-1.041014e+01
135;1.350000;6.769969e-02;-5.385347e+00
136;1.360000;1.017141e-01;-4.571179e+00
137;1.370000;1.223895e-01;-4.201093e+00
138;1.380000;1.370267e-01;-3.975158e+00
139;1.390000;1.480699e-01;-3.820141e+00
140;1.400000;1.433548e-01;-3.884866e+00
141;1.410000;1.319245e-01;-4.051051e+00
142;1.420000;1.218421e-01;-4.210058e+00
143;1.430000;1.100099e-01;-4.414371e+00
144;1.440000;9.827144e-02;-4.640044e+00
145;1.450000;8.164871e-02;-5.010659e+00
146;1.460000;6.469216e-02;-5.476231e+00
147;1.470000;4.736171e-02;-6.099883e+00
148;1.480000;3.600442e-02;-6.648227e+00
149;1.490000;2.540674e-02;-7.345481e+00
150;1.500000;2.284951e-02;-7.557652e+00
151;1.510000;2.145431e-02;-7.683660e+00
152;1.520000;2.583572e-02;-7.311995e+00
153;1.530000;3.924709e-02;-6.475756e+00
154;1.540000;5.482519e-02;-5.807211e+00
155;1.550000;6.953666e-02;-5.331802e+00
156;1.560000;7.967763e-02;-5.059533e+00
157;1.570000;8.488962e-02;-4.932807e+00
158;1.580000;8.393046e-02;-4.955534e+00
159;1.590000;7.604938e-02;-5.152745e+00
160;1.600000;6.275588e-02;-5.537006e+00
161;1.610000;4.871427e-02;-6.043567e+00
162;1.620000;3.438092e-02;-6.740507e+00
163;1.630000;1.928938e-02;-7.896401e+00
164;1.640000;1.195092e-02;-8.853893e+00
165;1.650000;2.886330e-02;-7.090369e+00
166;1.660000;3.340111e-02;-6.798333e+00
167;1.670000;3.431261e-02;-6.744485e+00
168;1.680000;3.537545e-02;-6.683475e+00
169;1.690000;3.532150e-02;-6.686527e+00
170;1.700000;2.408800e-02;-7.452083e+00
171;1.710000;2.196491e-02;-7.636618e+00
172;1.720000;2.330737e-02;-7.517972e+00
173;1.730000;3.076204e-02;-6.962947e+00
174;1.740000;6.527464e-02;-5.458303e+00
175;1.750000;8.864912e-02;-4.846138e+00
176;1.760000;1.116308e-01;-4.385117e+00
177;1.770000;1.308298e-01;-4.067716e+00
178;1.780000;1.457183e-01;-3.852160e+00
179;1.790000;1.487692e-01;-3.810718e+00
180;1.800000;1.460636e-01;-3.847426e+00
181;1.810000;1.369708e-01;-3.975975e+00
182;1.820000;1.230877e-01;-4.189716e+00
183;1.830000;1.079615e-01;-4.451961e+00
184;1.840000;9.111780e-02;-4.791204e+00
185;1.850000;7.698496e-02;-5.128290e+00
186;1.860000;6.260969e-02;-5.541670e+00
187;1.870000;5.350875e-02;-5.855820e+00
188;1.880000;4.276684e-02;-6.303985e+00
189;1.890000;3.067756e-02;-6.968447e+00
190;1.900000;2.135750e-02;-7.692705e+00
191;1.910000;1.536560e-02;-8.351249e+00
192;1.920000;1.164932e-02;-8.905015e+00
193;1.930000;1.073586e-02;-9.068332e+00
194;1.940000;1.243973e-02;-8.773720e+00
195;1.950000;1.604939e-02;-8.264169e+00
196;1.960000;1.760752e-02;-8.078858e+00
197;1.970000;1.907276e-02;-7.918988e+00
198;1.980000;2.575106e-02;-7.318559e+00
199;1.990000;6.994200e-02;-5.320178e+00
200;2.000000;9.684584e-02;-4.669270e+00
201;2.010000;1.166671e-01;-4.296862e+00
202;2.020000;1.397743e-01;-3.935453e+00
203;2.030000;1.565750e-01;-3.708440e+00
204;2.040000;1.536302e-01;-3.746414e+00
205;2.050000;1.460889e-01;-3.847080e+00
206;2.060000;1.333520e-01;-4.029526e+00
207;2.070000;1.097908e-01;-4.418356e+00
208;2.080000;8.242393e-02;-4.991759e+00
209;2.090000;5.851998e-02;-5.676774e+00
210;2.100000;3.314157e-02;-6.813934e+00
211;2.110000;1.970736e-02;-7.853527e+00
212;2.120000;1.244849e-02;-8.772312e+00
213;2.130000;1.158360e-02;-8.916330e+00
214;2.140000;4.189126e-02;-6.345356e+00
215;2.150000;9.297313e-02;-4.750889e+00
216;2.160000;1.240091e-01;-4.174801e+00
217;2.170000;1.427992e-01;-3.892631e+00
218;2.180000;1.547116e-01;-3.732384e+00
219;2.190000;1.536336e-01;-3.746370e+00
220;2.200000;1.300336e-01;-4.079925e+00
