frameIndex;frameTime;pcm_RMSenergy;pcm_LOGenergy
0;0.000000;8.400516e-02;-4.953754e+00
1;0.010000;9.353768e-02;-4.738782e+00
2;0.020000;9.964845e-02;-4.612214e+00
3;0.030000;9.840043e-02;-4.637420e+00
4;0.040000;9.034374e-02;-4.808267e+00
5;0.050000;7.919985e-02;-5.071562e+00
6;0.060000;6.663773e-02;-5.416969e+00
7;0.070000;5.212401e-02;-5.908259e+00
8;0.080000;3.444758e-02;-6.736633e+00
9;0.090000;1.047852e-02;-9.116855e+00
10;0.100000;5.058901e-03;-1.057321e+01
11;0.110000;6.119707e-03;-1.019248e+01
12;0.120000;8.359298e-03;-9.568762e+00
13;0.130000;4.653599e-02;-6.135058e+00
14;0.140000;8.007349e-02;-5.049621e+00
15;0.150000;9.882831e-02;-4.628742e+00
16;0.160000;1.158622e-01;-4.310708e+00
17;0.170000;1.268821e-01;-4.128994e+00
18;0.180000;1.282977e-01;-4.106804e+00
19;0.190000;1.204360e-01;-4.233273e+00
20;0.200000;1.177109e-01;-4.279048e+00
21;0.210000;1.126297e-01;-4.367299e+00
22;0.220000;1.092259e-01;-4.428674e+00
23;0.230000;1.041170e-01;-4.524479e+00
24;0.240000;9.457795e-02;-4.716662e+00
25;0.250000;7.963847e-02;-5.060516e+00
26;0.260000;6.243160e-02;-5.547368e+00
27;0.270000;4.485874e-02;-6.208474e+00
28;0.280000;2.623240e-02;-7.281520e+00
29;0.290000;1.828239e-02;-8.003634e+00
30;0.300000;1.709560e-02;-8.137869e+00
31;0.310000;1.950414e-02;-7.874257e+00
32;0.320000;2.214702e-02;-7.620104e+00
33;0.330000;3.059129e-02;-6.974080e+00
34;0.340000;3.919930e-02;-6.478193e+00
35;0.350000;5.051855e-02;-5.970829e+00
36;0.360000;5.924129e-02;-5.652273e+00
37;0.370000;6.613164e-02;-5.432216e+00
38;0.380000;7.413513e-02;-5.203732e+00
39;0.390000;7.721095e-02;-5.122428e+00
40;0.400000;7.346673e-02;-5.221846e+00
41;0.410000;6.788415e-02;-5.379905e+00
42;0.420000;6.150626e-02;-5.577233e+00
43;0.430000;4.780327e-02;-6.081323e+00
44;0.440000;3.560653e-02;-6.670452e+00
45;0.450000;2.822186e-02;-7.135317e+00
46;0.460000;2.171633e-02;-7.659382e+00
47;0.470000;1.997389e-02;-7.826658e+00
48;0.480000;2.633346e-02;-7.273829e+00
49;0.490000;5.804410e-02;-5.693105e+00
50;0.500000;9.245112e-02;-4.762150e+00
51;0.510000;1.167239e-01;-4.295888e+00
52;0.520000;1.305840e-01;-4.071477e+00
53;0.530000;1.389879e-01;-3.946737e+00
54;0.540000;1.305536e-01;-4.071943e+00
55;0.550000;1.090960e-01;-4.431053e+00
56;0.560000;8.275950e-02;-4.983633e+00
57;0.570000;5.724547e-02;-5.720814e+00
58;0.580000;2.453951e-02;-7.414942e+00
59;0.590000;1.107815e-02;-9.005561e+00
60;0.600000;8.855852e-03;-9.453354e+00
61;0.610000;1.022873e-02;-9.165111e+00
62;0.620000;5.075788e-02;-5.961377e+00
63;0.630000;7.173354e-02;-5.269594e+00
64;0.640000;8.593063e-02;-4.908430e+00
65;0.650000;9.576123e-02;-4.691795e+00
66;0.660000;1.038153e-01;-4.530284e+00
67;0.670000;9.793894e-02;-4.646822e+00
68;0.680000;8.821034e-02;-4.856062e+00
69;0.690000;7.572964e-02;-5.161171e+00
70;0.700000;6.320206e-02;-5.522837e+00
71;0.710000;4.879315e-02;-6.040330e+00
72;0.720000;3.391035e-02;-6.768070e+00
73;0.730000;2.179758e-02;-7.651913e+00
74;0.740000;1.757435e-02;-8.082629e+00
75;0.750000;1.631353e-02;-8.231521e+00
