frameIndex;frameTime;pcm_LOGenergy
0;0.000000;-4.468271e+00
1;0.010000;-4.526849e+00
2;0.020000;-4.518410e+00
3;0.030000;-4.554854e+00
4;0.040000;-4.585607e+00
5;0.050000;-4.588467e+00
6;0.060000;-4.510948e+00
7;0.070000;-4.560785e+00
8;0.080000;-4.449921e+00
9;0.090000;-4.461331e+00
10;0.100000;-4.435380e+00
11;0.110000;-4.502101e+00
12;0.120000;-4.547646e+00
13;0.130000;-4.572137e+00
14;0.140000;-4.589802e+00
15;0.150000;-4.620662e+00
16;0.160000;-4.616961e+00
17;0.170000;-4.575474e+00
18;0.180000;-4.640173e+00
19;0.190000;-4.624580e+00
20;0.200000;-4.602434e+00
21;0.210000;-4.616906e+00
22;0.220000;-4.596377e+00
23;0.230000;-4.609225e+00
24;0.240000;-4.558077e+00
25;0.250000;-4.562895e+00
26;0.260000;-4.591528e+00
27;0.270000;-4.699776e+00
28;0.280000;-4.714137e+00
29;0.290000;-4.934908e+00
30;0.300000;-5.134861e+00
31;0.310000;-5.319213e+00
32;0.320000;-5.421158e+00
33;0.330000;-5.560908e+00
34;0.340000;-5.600851e+00
35;0.350000;-5.531263e+00
36;0.360000;-5.465829e+00
37;0.370000;-5.393127e+00
38;0.380000;-5.451931e+00
39;0.390000;-5.549037e+00
40;0.400000;-5.770082e+00
41;0.410000;-6.113503e+00
42;0.420000;-6.669627e+00
43;0.430000;-7.271162e+00
44;0.440000;-8.177400e+00
45;0.450000;-9.120630e+00
46;0.460000;-9.062873e+00
47;0.470000;-8.165347e+00
48;0.480000;-6.831973e+00
49;0.490000;-5.928419e+00
50;0.500000;-5.470469e+00
51;0.510000;-5.216031e+00
52;0.520000;-5.077533e+00
53;0.530000;-5.157094e+00
54;0.540000;-5.476105e+00
55;0.550000;-5.931230e+00
56;0.560000;-6.574050e+00
57;0.570000;-7.399705e+00
58;0.580000;-7.034107e+00
59;0.590000;-6.280819e+00
60;0.600000;-6.230698e+00
61;0.610000;-6.210490e+00
62;0.620000;-6.295313e+00
63;0.630000;-6.618953e+00
64;0.640000;-7.846820e+00
65;0.650000;-8.054253e+00
66;0.660000;-7.279375e+00
67;0.670000;-5.265847e+00
68;0.680000;-4.902448e+00
69;0.690000;-4.822825e+00
70;0.700000;-4.756976e+00
71;0.710000;-4.706744e+00
72;0.720000;-5.210474e+00
73;0.730000;-5.508200e+00
74;0.740000;-5.373746e+00
75;0.750000;-4.613105e+00
76;0.760000;-4.399774e+00
77;0.770000;-4.314156e+00
78;0.780000;-4.248264e+00
79;0.790000;-4.308237e+00
80;0.800000;-4.876053e+00
81;0.810000;-5.417074e+00
82;0.820000;-6.025659e+00
83;0.830000;-7.467766e+00
84;0.840000;-8.252610e+00
85;0.850000;-8.360073e+00
86;0.860000;-8.402490e+00
87;0.870000;-8.292348e+00
88;0.880000;-8.147301e+00
89;0.890000;-7.639102e+00
90;0.900000;-7.376554e+00
91;0.910000;-7.143082e+00
92;0.920000;-6.984509e+00
93;0.930000;-6.919974e+00
94;0.940000;-6.989034e+00
95;0.950000;-6.342881e+00
96;0.960000;-5.768849e+00
97;0.970000;-5.294556e+00
98;0.980000;-4.873734e+00
99;0.990000;-4.568906e+00
100;1.000000;-4.419628e+00
101;1.010000;-4.314021e+00
102;1.020000;-4.277747e+00
103;1.030000;-4.330150e+00
104;1.040000;-4.434226e+00
105;1.050000;-4.607104e+00
106;1.060000;-4.866655e+00
107;1.070000;-5.158767e+00
108;1.080000;-5.459828e+00
109;1.090000;-5.863273e+00
110;1.100000;-5.987844e+00
111;1.110000;-6.073193e+00
112;1.120000;-6.135361e+00
113;1.130000;-6.104350e+00
114;1.140000;-5.955187e+00
115;1.150000;-5.891629e+00
116;1.160000;-5.811757e+00
117;1.170000;-5.744016e+00
118;1.180000;-5.681371e+00
119;1.190000;-5.594152e+00
120;1.200000;-5.563970e+00
121;1.210000;-5.436545e+00
122;1.220000;-5.318718e+00
123;1.230000;-5.250304e+00
124;1.240000;-5.202044e+00
125;1.250000;-5.070505e+00
126;1.260000;-4.984671e+00
127;1.270000;-4.959651e+00
128;1.280000;-4.933368e+00
129;1.290000;-4.942992e+00
130;1.300000;-5.063955e+00
131;1.310000;-5.247858e+00
132;1.320000;-5.365937e+00
133;1.330000;-5.609780e+00
134;1.340000;-5.901916e+00
135;1.350000;-6.107597e+00
136;1.360000;-6.399086e+00
137;1.370000;-6.899174e+00
138;1.380000;-7.123514e+00
139;1.390000;-7.181989e+00
140;1.400000;-6.725391e+00
141;1.410000;-6.551624e+00
142;1.420000;-6.341435e+00
143;1.430000;-6.203941e+00
144;1.440000;-5.986456e+00
145;1.450000;-5.276838e+00
146;1.460000;-4.636896e+00
147;1.470000;-4.231297e+00
148;1.480000;-3.999387e+00
149;1.490000;-3.863620e+00
150;1.500000;-3.904424e+00
151;1.510000;-4.066680e+00
152;1.520000;-4.274168e+00
153;1.530000;-4.478075e+00
154;1.540000;-4.636570e+00
155;1.550000;-4.739611e+00
156;1.560000;-4.824405e+00
157;1.570000;-4.975409e+00
158;1.580000;-5.049165e+00
159;1.590000;-5.126614e+00
160;1.600000;-5.182117e+00
161;1.610000;-5.169870e+00
162;1.620000;-5.129325e+00
163;1.630000;-5.129781e+00
164;1.640000;-5.144242e+00
165;1.650000;-5.206685e+00
166;1.660000;-5.360002e+00
167;1.670000;-5.584064e+00
168;1.680000;-5.923820e+00
169;1.690000;-6.426487e+00
170;1.700000;-7.049830e+00
171;1.710000;-7.778581e+00
172;1.720000;-8.907962e+00
173;1.730000;-9.118488e+00
174;1.740000;-9.042781e+00
175;1.750000;-9.143189e+00
176;1.760000;-9.255671e+00
177;1.770000;-9.315345e+00
178;1.780000;-9.330091e+00
179;1.790000;-9.567990e+00
180;1.800000;-9.611048e+00
181;1.810000;-9.568690e+00
182;1.820000;-8.164894e+00
183;1.830000;-7.288565e+00
184;1.840000;-6.922805e+00
185;1.850000;-6.446498e+00
186;1.860000;-6.391931e+00
187;1.870000;-6.200394e+00
188;1.880000;-5.629055e+00
189;1.890000;-4.967965e+00
190;1.900000;-4.610447e+00
191;1.910000;-4.309800e+00
192;1.920000;-4.191310e+00
