frameIndex;frameTime;pcm_LOGenergy
0;0.000000;-3.823218e+00
1;0.010000;-4.058030e+00
2;0.020000;-4.432335e+00
3;0.030000;-5.012156e+00
4;0.040000;-5.783273e+00
5;0.050000;-6.628531e+00
6;0.060000;-6.829749e+00
7;0.070000;-6.867626e+00
8;0.080000;-6.847741e+00
9;0.090000;-6.933403e+00
10;0.100000;-6.988979e+00
11;0.110000;-7.080973e+00
12;0.120000;-6.974491e+00
13;0.130000;-7.082995e+00
14;0.140000;-7.239516e+00
15;0.150000;-6.220118e+00
16;0.160000;-5.160341e+00
17;0.170000;-4.530073e+00
18;0.180000;-4.214064e+00
19;0.190000;-4.010038e+00
20;0.200000;-3.918666e+00
21;0.210000;-4.074004e+00
22;0.220000;-4.363688e+00
23;0.230000;-4.637527e+00
24;0.240000;-4.581505e+00
25;0.250000;-4.594233e+00
26;0.260000;-4.406418e+00
27;0.270000;-4.277703e+00
28;0.280000;-4.181638e+00
29;0.290000;-4.336163e+00
30;0.300000;-4.522667e+00
31;0.310000;-4.750343e+00
32;0.320000;-4.943162e+00
33;0.330000;-5.142795e+00
34;0.340000;-5.197040e+00
35;0.350000;-5.070763e+00
36;0.360000;-4.700102e+00
37;0.370000;-4.619152e+00
38;0.380000;-4.609837e+00
39;0.390000;-4.653292e+00
40;0.400000;-4.714078e+00
41;0.410000;-5.198111e+00
42;0.420000;-5.594912e+00
43;0.430000;-6.000437e+00
44;0.440000;-6.506634e+00
45;0.450000;-7.580339e+00
46;0.460000;-8.436785e+00
47;0.470000;-8.996523e+00
48;0.480000;-8.743639e+00
49;0.490000;-8.169247e+00
50;0.500000;-7.525461e+00
51;0.510000;-7.076245e+00
52;0.520000;-6.700190e+00
53;0.530000;-6.441200e+00
54;0.540000;-6.391359e+00
55;0.550000;-6.350307e+00
56;0.560000;-6.313506e+00
57;0.570000;-6.346821e+00
58;0.580000;-6.520414e+00
59;0.590000;-6.559220e+00
60;0.600000;-5.965967e+00
61;0.610000;-5.084718e+00
62;0.620000;-4.728007e+00
63;0.630000;-4.516351e+00
64;0.640000;-4.411873e+00
65;0.650000;-4.458959e+00
66;0.660000;-4.778679e+00
67;0.670000;-5.030247e+00
68;0.680000;-5.172638e+00
69;0.690000;-5.093251e+00
70;0.700000;-4.941265e+00
71;0.710000;-4.870785e+00
72;0.720000;-4.783638e+00
73;0.730000;-4.746435e+00
74;0.740000;-4.800066e+00
75;0.750000;-4.877349e+00
76;0.760000;-4.832110e+00
77;0.770000;-4.851686e+00
78;0.780000;-4.858184e+00
79;0.790000;-4.952744e+00
80;0.800000;-5.125588e+00
81;0.810000;-5.463615e+00
