frameIndex;frameTime;pcm_RMSenergy;pcm_LOGenergy
0;0.000000;6.165992e-02;-5.572242e+00
1;0.010000;6.680372e-02;-5.411993e+00
2;0.020000;6.996946e-02;-5.319393e+00
3;0.030000;6.917693e-02;-5.342176e+00
4;0.040000;6.423681e-02;-5.490358e+00
5;0.050000;6.362686e-02;-5.509439e+00
6;0.060000;6.605137e-02;-5.434645e+00
7;0.070000;6.158635e-02;-5.574630e+00
8;0.080000;5.497129e-02;-5.801888e+00
9;0.090000;4.783713e-02;-6.079906e+00
10;0.100000;3.656591e-02;-6.617278e+00
11;0.110000;1.605046e-02;-8.264035e+00
12;0.120000;1.985311e-02;-7.838789e+00
13;0.130000;2.166441e-02;-7.664169e+00
14;0.140000;2.406655e-02;-7.453865e+00
15;0.150000;2.687468e-02;-7.233141e+00
16;0.160000;2.733928e-02;-7.198862e+00
17;0.170000;2.288221e-02;-7.554790e+00
18;0.180000;2.276954e-02;-7.564663e+00
19;0.190000;3.678556e-02;-6.605300e+00
20;0.200000;8.577357e-02;-4.912089e+00
21;0.210000;1.209849e-01;-4.224180e+00
22;0.220000;1.485426e-01;-3.813767e+00
23;0.230000;1.645484e-01;-3.609101e+00
24;0.240000;1.689798e-01;-3.555952e+00
25;0.250000;1.513790e-01;-3.775937e+00
26;0.260000;1.253409e-01;-4.153435e+00
27;0.270000;9.077016e-02;-4.798849e+00
28;0.280000;5.644825e-02;-5.748862e+00
29;0.290000;2.809441e-02;-7.144369e+00
30;0.300000;1.882311e-02;-7.945340e+00
31;0.310000;1.631869e-02;-8.230888e+00
32;0.320000;1.665294e-02;-8.190337e+00
33;0.330000;2.821706e-02;-7.135657e+00
34;0.340000;3.058741e-02;-6.974334e+00
35;0.350000;7.367803e-02;-5.216101e+00
36;0.360000;1.115954e-01;-4.385751e+00
37;0.370000;1.402022e-01;-3.929339e+00
38;0.380000;1.570222e-01;-3.702736e+00
39;0.390000;1.706519e-01;-3.536258e+00
40;0.400000;1.643233e-01;-3.611839e+00
41;0.410000;1.421361e-01;-3.901940e+00
42;0.420000;1.140859e-01;-4.341608e+00
43;0.430000;8.649214e-02;-4.895403e+00
44;0.440000;5.353995e-02;-5.854654e+00
45;0.450000;2.094253e-02;-7.731946e+00
46;0.460000;1.243432e-02;-8.774590e+00
47;0.470000;1.030056e-02;-9.151114e+00
48;0.480000;1.116310e-02;-8.990283e+00
49;0.490000;1.170871e-02;-8.894845e+00
50;0.500000;1.202043e-02;-8.842296e+00
51;0.510000;1.533517e-02;-8.355212e+00
52;0.520000;3.067215e-02;-6.968801e+00
53;0.530000;4.167883e-02;-6.355524e+00
54;0.540000;5.059455e-02;-5.967823e+00
55;0.550000;5.997462e-02;-5.627667e+00
56;0.560000;6.591927e-02;-5.438649e+00
57;0.570000;6.294018e-02;-5.531141e+00
58;0.580000;5.837116e-02;-5.681867e+00
59;0.590000;5.284222e-02;-5.880889e+00
60;0.600000;4.244150e-02;-6.319257e+00
61;0.610000;3.164072e-02;-6.906621e+00
62;0.620000;2.705205e-02;-7.219985e+00
63;0.630000;2.338534e-02;-7.511292e+00
64;0.640000;1.803790e-02;-8.030560e+00
65;0.650000;1.639242e-02;-8.221872e+00
66;0.660000;1.490917e-02;-8.411557e+00
67;0.670000;1.196905e-02;-8.850863e+00
68;0.680000;6.969941e-03;-9.932297e+00
69;0.690000;1.329664e-02;-8.640488e+00
70;0.700000;1.494235e-02;-8.407111e+00
71;0.710000;2.622822e-02;-7.281839e+00
72;0.720000;5.327081e-02;-5.864733e+00
73;0.730000;6.868529e-02;-5.356441e+00
74;0.740000;7.566477e-02;-5.162885e+00
75;0.750000;7.767377e-02;-5.110475e+00
76;0.760000;7.515896e-02;-5.176300e+00
77;0.770000;5.940014e-02;-5.646917e+00
78;0.780000;4.129127e-02;-6.374208e+00
79;0.790000;2.579185e-02;-7.315393e+00
80;0.800000;4.624695e-02;-6.147520e+00
81;0.810000;7.722393e-02;-5.122092e+00
82;0.820000;1.091746e-01;-4.429614e+00
83;0.830000;1.322477e-01;-4.046156e+00
84;0.840000;1.494928e-01;-3.801013e+00
85;0.850000;1.585992e-01;-3.682751e+00
86;0.860000;1.489094e-01;-3.808834e+00
87;0.870000;1.278580e-01;-4.113671e+00
88;0.880000;1.037613e-01;-4.531323e+00
89;0.890000;7.622397e-02;-5.148159e+00
90;0.900000;3.420445e-02;-6.750799e+00
91;0.910000;1.561265e-02;-8.319347e+00
92;0.920000;1.107466e-02;-9.006190e+00
93;0.930000;1.016794e-02;-9.177032e+00
94;0.940000;9.838673e-03;-9.242868e+00
95;0.950000;9.980260e-03;-9.214293e+00
96;0.960000;1.515582e-02;-8.378741e+00
97;0.970000;2.253943e-02;-7.584979e+00
98;0.980000;2.608566e-02;-7.292739e+00
99;0.990000;2.812868e-02;-7.141931e+00
100;1.000000;2.988149e-02;-7.021032e+00
101;1.010000;3.137042e-02;-6.923780e+00
102;1.020000;3.535817e-02;-6.684452e+00
103;1.030000;3.436432e-02;-6.741473e+00
104;1.040000;3.786425e-02;-6.547496e+00
105;1.050000;4.068411e-02;-6.403835e+00
106;1.060000;4.074215e-02;-6.400984e+00
107;1.070000;3.348016e-02;-6.793604e+00
108;1.080000;3.289301e-02;-6.828990e+00
109;1.090000;4.146389e-02;-6.365865e+00
110;1.100000;5.423380e-02;-5.828902e+00
111;1.110000;6.282049e-02;-5.534948e+00
112;1.120000;6.890162e-02;-5.350151e+00
113;1.130000;7.027983e-02;-5.310541e+00
114;1.140000;6.303756e-02;-5.528049e+00
115;1.150000;4.939441e-02;-6.015836e+00
116;1.160000;3.484355e-02;-6.713775e+00
117;1.170000;1.921315e-02;-7.904321e+00
118;1.180000;1.264761e-02;-8.740573e+00
119;1.190000;1.745318e-02;-8.096467e+00
120;1.200000;1.869616e-02;-7.958874e+00
121;1.210000;5.951034e-02;-5.643210e+00
122;1.220000;1.229122e-01;-4.192570e+00
123;1.230000;1.500051e-01;-3.794172e+00
124;1.240000;1.703721e-01;-3.539541e+00
125;1.250000;1.868576e-01;-3.354817e+00
126;1.260000;1.912497e-01;-3.308351e+00
