frameIndex;frameTime;pcm_RMSenergy;pcm_LOGenergy
0;0.000000;2.072797e-01;-3.147372e+00
1;0.010000;2.184864e-01;-3.042063e+00
2;0.020000;2.217889e-01;-3.012058e+00
3;0.030000;2.200747e-01;-3.027576e+00
4;0.040000;2.083440e-01;-3.137130e+00
5;0.050000;1.944348e-01;-3.275317e+00
6;0.060000;1.838989e-01;-3.386738e+00
7;0.070000;1.684606e-01;-3.562107e+00
8;0.080000;1.564888e-01;-3.709541e+00
9;0.090000;1.498885e-01;-3.795727e+00
10;0.100000;1.475062e-01;-3.827770e+00
11;0.110000;1.500740e-01;-3.793253e+00
12;0.120000;1.470989e-01;-3.833300e+00
13;0.130000;1.364346e-01;-3.983820e+00
14;0.140000;1.241687e-01;-4.172227e+00
15;0.150000;1.062031e-01;-4.484803e+00
16;0.160000;7.410712e-02;-5.204487e+00
17;0.170000;4.014973e-02;-6.430279e+00
18;0.180000;2.346189e-02;-7.504756e+00
19;0.190000;2.459272e-02;-7.410610e+00
20;0.200000;2.022315e-02;-7.801855e+00
21;0.210000;2.443309e-02;-7.423634e+00
22;0.220000;3.130272e-02;-6.928101e+00
23;0.230000;3.906578e-02;-6.485017e+00
24;0.240000;4.307782e-02;-6.289494e+00
25;0.250000;4.384042e-02;-6.254398e+00
26;0.260000;4.062447e-02;-6.406769e+00
27;0.270000;3.524945e-02;-6.690611e+00
28;0.280000;2.578161e-02;-7.316187e+00
29;0.290000;1.446732e-02;-8.471725e+00
30;0.300000;7.703189e-03;-9.732242e+00
31;0.310000;6.775014e-03;-9.989028e+00
32;0.320000;4.756194e-03;-1.069662e+01
33;0.330000;4.052832e-03;-1.101668e+01
34;0.340000;3.739034e-03;-1.117786e+01
35;0.350000;2.864101e-03;-1.171100e+01
36;0.360000;2.306626e-03;-1.214394e+01
37;0.370000;2.380432e-03;-1.208095e+01
38;0.380000;2.556143e-03;-1.193851e+01
39;0.390000;2.177383e-03;-1.225926e+01
40;0.400000;2.345345e-03;-1.211065e+01
41;0.410000;2.627574e-03;-1.188339e+01
42;0.420000;3.222764e-03;-1.147503e+01
43;0.430000;3.963086e-03;-1.106146e+01
44;0.440000;4.496227e-03;-1.080903e+01
45;0.450000;4.605122e-03;-1.076117e+01
46;0.460000;4.773521e-03;-1.068934e+01
47;0.470000;4.602314e-03;-1.076239e+01
48;0.480000;4.457321e-03;-1.082641e+01
49;0.490000;4.181003e-03;-1.095441e+01
50;0.500000;4.479532e-03;-1.081647e+01
51;0.510000;4.282144e-03;-1.090660e+01
52;0.520000;4.140807e-03;-1.097373e+01
53;0.530000;3.486459e-03;-1.131774e+01
54;0.540000;3.165216e-03;-1.151107e+01
55;0.550000;2.316597e-03;-1.213531e+01
56;0.560000;2.048144e-03;-1.238164e+01
57;0.570000;1.765485e-03;-1.267866e+01
58;0.580000;1.850078e-03;-1.258505e+01
59;0.590000;1.803824e-03;-1.263569e+01
60;0.600000;1.810202e-03;-1.262863e+01
61;0.610000;1.922771e-03;-1.250798e+01
62;0.620000;3.851067e-03;-1.111881e+01
63;0.630000;7.426022e-03;-9.805530e+00
64;0.640000;1.194769e-02;-8.854434e+00
65;0.650000;1.633739e-02;-8.228598e+00
66;0.660000;2.122897e-02;-7.704777e+00
67;0.670000;2.568421e-02;-7.323758e+00
68;0.680000;3.138113e-02;-6.923097e+00
69;0.690000;4.956611e-02;-6.008896e+00
70;0.700000;6.574777e-02;-5.443859e+00
71;0.710000;8.702048e-02;-4.883224e+00
72;0.720000;1.036416e-01;-4.533633e+00
73;0.730000;1.175105e-01;-4.282455e+00
74;0.740000;1.234082e-01;-4.184515e+00
75;0.750000;1.265625e-01;-4.134037e+00
76;0.760000;1.223352e-01;-4.201981e+00
77;0.770000;1.190940e-01;-4.255685e+00
78;0.780000;1.187540e-01;-4.261403e+00
79;0.790000;1.249000e-01;-4.160484e+00
80;0.800000;1.303053e-01;-4.075751e+00
81;0.810000;1.359414e-01;-3.991062e+00
82;0.820000;1.385769e-01;-3.952659e+00
83;0.830000;1.359533e-01;-3.990887e+00
84;0.840000;1.265017e-01;-4.134999e+00
85;0.850000;1.147099e-01;-4.330698e+00
86;0.860000;9.866229e-02;-4.632105e+00
87;0.870000;8.143244e-02;-5.015963e+00
88;0.880000;6.383145e-02;-5.503019e+00
89;0.890000;4.602522e-02;-6.157132e+00
90;0.900000;2.878658e-02;-7.095692e+00
91;0.910000;2.015832e-02;-7.808276e+00
92;0.920000;1.588678e-02;-8.284535e+00
93;0.930000;1.756061e-02;-8.084193e+00
94;0.940000;1.707341e-02;-8.140466e+00
95;0.950000;1.729627e-02;-8.114529e+00
96;0.960000;2.731252e-02;-7.200820e+00
97;0.970000;5.218448e-02;-5.905940e+00
98;0.980000;7.294790e-02;-5.236020e+00
99;0.990000;9.048416e-02;-4.805161e+00
100;1.000000;1.025815e-01;-4.554195e+00
101;1.010000;1.092084e-01;-4.428994e+00
102;1.020000;1.060508e-01;-4.487674e+00
103;1.030000;9.794458e-02;-4.646707e+00
104;1.040000;8.692916e-02;-4.885324e+00
105;1.050000;7.666746e-02;-5.136556e+00
106;1.060000;6.505910e-02;-5.464919e+00
107;1.070000;5.443235e-02;-5.821593e+00
108;1.080000;4.409860e-02;-6.242655e+00
109;1.090000;3.382616e-02;-6.773042e+00
110;1.100000;2.237062e-02;-7.600013e+00
111;1.110000;1.799762e-02;-8.035031e+00
112;1.120000;1.777538e-02;-8.059881e+00
113;1.130000;2.345595e-02;-7.505262e+00
114;1.140000;2.576517e-02;-7.317463e+00
115;1.150000;2.689391e-02;-7.231710e+00
116;1.160000;4.104336e-02;-6.386252e+00
117;1.170000;5.855075e-02;-5.675723e+00
118;1.180000;7.073849e-02;-5.297531e+00
119;1.190000;7.883246e-02;-5.080861e+00
120;1.200000;8.400159e-02;-4.953839e+00
121;1.210000;7.959497e-02;-5.061609e+00
122;1.220000;6.742390e-02;-5.393511e+00
123;1.230000;5.233192e-02;-5.900298e+00
124;1.240000;3.753895e-02;-6.564752e+00
125;1.250000;2.205282e-02;-7.628630e+00
126;1.260000;1.461237e-02;-8.451774e+00
127;1.270000;1.511430e-02;-8.384229e+00
128;1.280000;1.461673e-02;-8.451177e+00
129;1.290000;2.358011e-02;-7.494704e+00
130;1.300000;5.478435e-02;-5.808702e+00
131;1.310000;8.081508e-02;-5.031183e+00
132;1.320000;1.027856e-01;-4.550220e+00
133;1.330000;1.208868e-01;-4.225801e+00
134;1.340000;1.339846e-01;-4.020061e+00
135;1.350000;1.366739e-01;-3.980315e+00
136;1.360000;1.379577e-01;-3.961617e+00
137;1.370000;1.362036e-01;-3.987209e+00
138;1.380000;1.344336e-01;-4.013370e+00
139;1.390000;1.356339e-01;-3.995592e+00
140;1.400000;1.522520e-01;-3.764436e+00
141;1.410000;1.679289e-01;-3.568429e+00
142;1.420000;1.771307e-01;-3.461734e+00
143;1.430000;1.899418e-01;-3.322075e+00
144;1.440000;1.959856e-01;-3.259428e+00
145;1.450000;1.863303e-01;-3.360469e+00
146;1.460000;1.799070e-01;-3.430630e+00
147;1.470000;1.748546e-01;-3.487601e+00
148;1.480000;1.628901e-01;-3.629359e+00
149;1.490000;1.642443e-01;-3.612801e+00
150;1.500000;1.678412e-01;-3.569474e+00
151;1.510000;1.618518e-01;-3.642149e+00
152;1.520000;1.611912e-01;-3.650328e+00
153;1.530000;1.578640e-01;-3.692042e+00
154;1.540000;1.384077e-01;-3.955103e+00
155;1.550000;1.188767e-01;-4.259336e+00
156;1.560000;9.774195e-02;-4.650849e+00
157;1.570000;6.915322e-02;-5.342861e+00
158;1.580000;3.976405e-02;-6.449584e+00
159;1.590000;2.286247e-02;-7.556517e+00
160;1.600000;8.327140e-03;-9.576470e+00
161;1.610000;6.631149e-03;-1.003195e+01
162;1.620000;5.775703e-03;-1.030819e+01
163;1.630000;4.699729e-03;-1.072050e+01
164;1.640000;4.171077e-03;-1.095916e+01
165;1.650000;3.615989e-03;-1.124478e+01
166;1.660000;5.763710e-03;-1.031235e+01
167;1.670000;6.979452e-03;-9.929569e+00
168;1.680000;7.091782e-03;-9.897637e+00
169;1.690000;7.281735e-03;-9.844772e+00
170;1.700000;1.170491e-02;-8.895494e+00
171;1.710000;1.937499e-02;-7.887545e+00
172;1.720000;2.700789e-02;-7.223252e+00
173;1.730000;3.322601e-02;-6.808845e+00
174;1.740000;3.895273e-02;-6.490813e+00
175;1.750000;4.264195e-02;-6.309834e+00
176;1.760000;4.428160e-02;-6.234372e+00
177;1.770000;4.473196e-02;-6.214134e+00
178;1.780000;4.452639e-02;-6.223347e+00
179;1.790000;4.401484e-02;-6.246457e+00
180;1.800000;4.439941e-02;-6.229058e+00
181;1.810000;4.569430e-02;-6.171563e+00
182;1.820000;4.728858e-02;-6.102973e+00
183;1.830000;4.808487e-02;-6.069576e+00
184;1.840000;4.457537e-02;-6.221148e+00
185;1.850000;4.064268e-02;-6.405873e+00
186;1.860000;3.563966e-02;-6.668592e+00
187;1.870000;2.826498e-02;-7.132263e+00
188;1.880000;2.098693e-02;-7.727711e+00
189;1.890000;2.142153e-02;-7.686718e+00
190;1.900000;2.309875e-02;-7.535954e+00
191;1.910000;2.014243e-02;-7.809853e+00
192;1.920000;2.148328e-02;-7.680960e+00
193;1.930000;1.966641e-02;-7.857686e+00
194;1.940000;2.039397e-02;-7.785032e+00
195;1.950000;1.818754e-02;-8.014037e+00
196;1.960000;1.792813e-02;-8.042768e+00
197;1.970000;1.336594e-02;-8.630092e+00
198;1.980000;1.326165e-02;-8.645758e+00
199;1.990000;9.026268e-03;-9.415233e+00
200;2.000000;2.629973e-03;-1.188156e+01
201;2.010000;2.219550e-03;-1.222090e+01
202;2.020000;1.878678e-03;-1.255437e+01
203;2.030000;9.770899e-03;-9.256694e+00
204;2.040000;9.881465e-03;-9.234189e+00
205;2.050000;1.273181e-02;-8.727304e+00
206;2.060000;1.381203e-02;-8.564431e+00
207;2.070000;1.640255e-02;-8.220637e+00
208;2.080000;1.499902e-02;-8.399541e+00
209;2.090000;1.718527e-02;-8.127406e+00
210;2.100000;1.745655e-02;-8.096081e+00
211;2.110000;2.014827e-02;-7.809273e+00
212;2.120000;2.174773e-02;-7.656492e+00
213;2.130000;2.357998e-02;-7.494715e+00
214;2.140000;2.566415e-02;-7.325320e+00
215;2.150000;2.872923e-02;-7.099680e+00
216;2.160000;3.062279e-02;-6.972022e+00
217;2.170000;3.235774e-02;-6.861804e+00
218;2.180000;3.387500e-02;-6.770156e+00
219;2.190000;3.463996e-02;-6.725495e+00
220;2.200000;3.409188e-02;-6.757392e+00
221;2.210000;3.298524e-02;-6.823390e+00
222;2.220000;3.781433e-02;-6.550134e+00
223;2.230000;4.840460e-02;-6.056321e+00
224;2.240000;5.832268e-02;-5.683529e+00
225;2.250000;6.715190e-02;-5.401596e+00
226;2.260000;7.470205e-02;-5.188495e+00
227;2.270000;7.635767e-02;-5.144654e+00
228;2.280000;7.165384e-02;-5.271817e+00
229;2.290000;6.225709e-02;-5.552966e+00
230;2.300000;5.067622e-02;-5.964597e+00
231;2.310000;3.652635e-02;-6.619443e+00
232;2.320000;2.212196e-02;-7.622369e+00
233;2.330000;6.757576e-03;-9.994182e+00
234;2.340000;4.407642e-03;-1.084883e+01
235;2.350000;4.240373e-03;-1.092621e+01
236;2.360000;4.409003e-03;-1.084821e+01
237;2.370000;2.710953e-02;-7.215740e+00
238;2.380000;2.717942e-02;-7.210590e+00
239;2.390000;2.724298e-02;-7.205919e+00
240;2.400000;2.808992e-02;-7.144689e+00
241;2.410000;3.619049e-02;-6.637918e+00
242;2.420000;4.085140e-02;-6.395628e+00
243;2.430000;5.310896e-02;-5.870820e+00
244;2.440000;6.196930e-02;-5.562232e+00
245;2.450000;6.354313e-02;-5.512073e+00
246;2.460000;5.944632e-02;-5.645363e+00
247;2.470000;5.009856e-02;-5.987526e+00
248;2.480000;3.684821e-02;-6.601896e+00
249;2.490000;1.833559e-02;-7.997822e+00
250;2.500000;9.566895e-03;-9.298893e+00
251;2.510000;8.336616e-03;-9.574196e+00
252;2.520000;4.332376e-03;-1.088328e+01
253;2.530000;3.477150e-03;-1.132308e+01
254;2.540000;1.550039e-02;-8.333780e+00
255;2.550000;1.667401e-02;-8.187808e+00
256;2.560000;2.176131e-02;-7.655243e+00
257;2.570000;4.130977e-02;-6.373312e+00
258;2.580000;5.264012e-02;-5.888553e+00
259;2.590000;5.966634e-02;-5.637974e+00
260;2.600000;6.721567e-02;-5.399698e+00
261;2.610000;7.176814e-02;-5.268629e+00
262;2.620000;6.708892e-02;-5.403472e+00
263;2.630000;6.137824e-02;-5.581400e+00
264;2.640000;5.296918e-02;-5.876090e+00
265;2.650000;4.316874e-02;-6.285277e+00
266;2.660000;3.333403e-02;-6.802353e+00
267;2.670000;2.545818e-02;-7.341437e+00
268;2.680000;2.037633e-02;-7.786763e+00
269;2.690000;2.170363e-02;-7.660552e+00
270;2.700000;2.411946e-02;-7.449472e+00
271;2.710000;3.199476e-02;-6.884366e+00
272;2.720000;3.467669e-02;-6.723375e+00
273;2.730000;3.622492e-02;-6.636016e+00
274;2.740000;3.531880e-02;-6.686680e+00
275;2.750000;3.552514e-02;-6.675030e+00
276;2.760000;5.893934e-02;-5.662493e+00
277;2.770000;1.047027e-01;-4.513260e+00
