frameIndex;frameTime;pcm_LOGenergy
0;0.000000;-4.891521e+00
1;0.010000;-5.459118e+00
2;0.020000;-5.745825e+00
3;0.030000;-5.817884e+00
4;0.040000;-5.363695e+00
5;0.050000;-5.118220e+00
6;0.060000;-5.084863e+00
7;0.070000;-5.214345e+00
8;0.080000;-5.432451e+00
9;0.090000;-5.941129e+00
10;0.100000;-6.736430e+00
11;0.110000;-6.764606e+00
12;0.120000;-6.411188e+00
13;0.130000;-6.025850e+00
14;0.140000;-5.664696e+00
15;0.150000;-5.425208e+00
16;0.160000;-5.301438e+00
17;0.170000;-5.336698e+00
18;0.180000;-5.428408e+00
19;0.190000;-5.605048e+00
20;0.200000;-5.860006e+00
21;0.210000;-6.018992e+00
22;0.220000;-5.468115e+00
23;0.230000;-4.913756e+00
24;0.240000;-4.479068e+00
25;0.250000;-4.159189e+00
26;0.260000;-3.886556e+00
27;0.270000;-3.768673e+00
28;0.280000;-3.721763e+00
29;0.290000;-3.769354e+00
30;0.300000;-3.843546e+00
31;0.310000;-3.960099e+00
32;0.320000;-4.113912e+00
33;0.330000;-4.281457e+00
34;0.340000;-4.396877e+00
35;0.350000;-4.494488e+00
36;0.360000;-4.739644e+00
37;0.370000;-4.818540e+00
38;0.380000;-4.981048e+00
39;0.390000;-5.044696e+00
40;0.400000;-5.100881e+00
41;0.410000;-4.972614e+00
42;0.420000;-4.679703e+00
43;0.430000;-4.443246e+00
44;0.440000;-4.295290e+00
45;0.450000;-4.127803e+00
46;0.460000;-4.058774e+00
47;0.470000;-4.154474e+00
48;0.480000;-4.359961e+00
49;0.490000;-4.605974e+00
50;0.500000;-5.100718e+00
51;0.510000;-5.715889e+00
52;0.520000;-6.832392e+00
53;0.530000;-7.392907e+00
54;0.540000;-7.908166e+00
55;0.550000;-6.981434e+00
56;0.560000;-6.639902e+00
57;0.570000;-6.554430e+00
58;0.580000;-6.159980e+00
59;0.590000;-5.979576e+00
60;0.600000;-5.900974e+00
61;0.610000;-5.995215e+00
62;0.620000;-6.028684e+00
63;0.630000;-6.362544e+00
64;0.640000;-6.777278e+00
65;0.650000;-7.821550e+00
66;0.660000;-6.912773e+00
67;0.670000;-6.154859e+00
68;0.680000;-5.454904e+00
69;0.690000;-4.806106e+00
70;0.700000;-4.358789e+00
71;0.710000;-4.213107e+00
72;0.720000;-4.071144e+00
73;0.730000;-3.961779e+00
74;0.740000;-3.975911e+00
75;0.750000;-4.025276e+00
76;0.760000;-4.051396e+00
77;0.770000;-4.209916e+00
78;0.780000;-4.493054e+00
79;0.790000;-4.847391e+00
80;0.800000;-5.409756e+00
81;0.810000;-5.450383e+00
82;0.820000;-4.934256e+00
83;0.830000;-4.344599e+00
84;0.840000;-3.966564e+00
85;0.850000;-3.726024e+00
86;0.860000;-3.643109e+00
87;0.870000;-3.715566e+00
88;0.880000;-4.008031e+00
89;0.890000;-4.430750e+00
90;0.900000;-5.070401e+00
91;0.910000;-6.175746e+00
92;0.920000;-9.040031e+00
93;0.930000;-1.113446e+01
94;0.940000;-1.165433e+01
95;0.950000;-1.213789e+01
96;0.960000;-9.289521e+00
97;0.970000;-7.863253e+00
98;0.980000;-7.848248e+00
99;0.990000;-7.825513e+00
100;1.000000;-7.786457e+00
101;1.010000;-8.005733e+00
102;1.020000;-9.615367e+00
103;1.030000;-6.502501e+00
104;1.040000;-5.448870e+00
105;1.050000;-4.979052e+00
106;1.060000;-4.617859e+00
107;1.070000;-4.392318e+00
108;1.080000;-4.350143e+00
109;1.090000;-4.539429e+00
110;1.100000;-4.792662e+00
111;1.110000;-5.170557e+00
112;1.120000;-5.612912e+00
113;1.130000;-6.196175e+00
114;1.140000;-6.171957e+00
115;1.150000;-5.673872e+00
116;1.160000;-5.434279e+00
117;1.170000;-5.188693e+00
118;1.180000;-5.028999e+00
119;1.190000;-4.921061e+00
120;1.200000;-4.909192e+00
121;1.210000;-4.981966e+00
122;1.220000;-5.180342e+00
123;1.230000;-5.445878e+00
124;1.240000;-5.830343e+00
125;1.250000;-6.648293e+00
126;1.260000;-7.613256e+00
127;1.270000;-1.076375e+01
128;1.280000;-1.139128e+01
129;1.290000;-9.354243e+00
130;1.300000;-9.054202e+00
131;1.310000;-6.804141e+00
132;1.320000;-5.493206e+00
133;1.330000;-4.663902e+00
134;1.340000;-4.203303e+00
135;1.350000;-3.942654e+00
136;1.360000;-3.798766e+00
137;1.370000;-3.844914e+00
138;1.380000;-3.944805e+00
139;1.390000;-4.167308e+00
140;1.400000;-4.262218e+00
