frameIndex;frameTime;pcm_RMSenergy;pcm_LOGenergy
0;0.000000;2.110253e-02;-7.716724e+00
1;0.010000;9.444958e-03;-9.324549e+00
2;0.020000;1.333407e-03;-1.324004e+01
3;0.030000;8.568354e-03;-9.519360e+00
4;0.040000;1.289272e-02;-8.702185e+00
5;0.050000;1.815377e-02;-8.017754e+00
6;0.060000;3.385938e-02;-6.771079e+00
7;0.070000;6.360671e-02;-5.510073e+00
8;0.080000;9.015918e-02;-4.812357e+00
9;0.090000;1.087157e-01;-4.438038e+00
10;0.100000;1.233604e-01;-4.185290e+00
11;0.110000;1.309588e-01;-4.065746e+00
12;0.120000;1.271747e-01;-4.124388e+00
13;0.130000;1.117123e-01;-4.383657e+00
14;0.140000;9.413876e-02;-4.725971e+00
15;0.150000;7.521673e-02;-5.174763e+00
16;0.160000;5.606638e-02;-5.762438e+00
17;0.170000;4.199237e-02;-6.340535e+00
18;0.180000;4.398447e-02;-6.247838e+00
19;0.190000;4.790135e-02;-6.077223e+00
20;0.200000;5.299476e-02;-5.875124e+00
21;0.210000;5.847000e-02;-5.678483e+00
22;0.220000;5.792621e-02;-5.697171e+00
23;0.230000;5.316951e-02;-5.868540e+00
24;0.240000;5.803486e-02;-5.693423e+00
25;0.250000;7.696570e-02;-5.128791e+00
26;0.260000;8.288925e-02;-4.980500e+00
27;0.270000;9.130341e-02;-4.787134e+00
28;0.280000;1.065353e-01;-4.478557e+00
29;0.290000;1.077661e-01;-4.455584e+00
30;0.300000;9.262060e-02;-4.758487e+00
31;0.310000;8.315378e-02;-4.974127e+00
32;0.320000;7.064679e-02;-5.300126e+00
33;0.330000;4.337929e-02;-6.275546e+00
34;0.340000;2.361675e-02;-7.491599e+00
35;0.350000;1.384985e-02;-8.558962e+00
36;0.360000;1.022400e-02;-9.166036e+00
37;0.370000;1.027515e-02;-9.156054e+00
38;0.380000;1.020744e-02;-9.169276e+00
39;0.390000;2.733498e-02;-7.199176e+00
40;0.400000;4.921927e-02;-6.022940e+00
41;0.410000;6.446731e-02;-5.483194e+00
42;0.420000;7.599698e-02;-5.154123e+00
43;0.430000;8.389534e-02;-4.956370e+00
44;0.440000;8.618417e-02;-4.902538e+00
45;0.450000;8.053315e-02;-5.038173e+00
46;0.460000;7.250512e-02;-5.248196e+00
47;0.470000;6.316554e-02;-5.523993e+00
48;0.480000;5.433058e-02;-5.825336e+00
49;0.490000;5.217545e-02;-5.906287e+00
50;0.500000;7.620766e-02;-5.148587e+00
51;0.510000;9.711321e-02;-4.663756e+00
52;0.520000;1.082912e-01;-4.445864e+00
53;0.530000;1.185928e-01;-4.264120e+00
54;0.540000;1.273776e-01;-4.121198e+00
55;0.550000;1.165100e-01;-4.299556e+00
56;0.560000;9.935933e-02;-4.618025e+00
57;0.570000;8.749282e-02;-4.872397e+00
58;0.580000;7.483590e-02;-5.184915e+00
59;0.590000;5.649143e-02;-5.747333e+00
60;0.600000;4.988857e-02;-5.995927e+00
61;0.610000;5.299202e-02;-5.875228e+00
62;0.620000;5.609694e-02;-5.761348e+00
63;0.630000;5.886795e-02;-5.664917e+00
64;0.640000;6.323345e-02;-5.521843e+00
65;0.650000;7.174801e-02;-5.269190e+00
66;0.660000;7.859437e-02;-5.086910e+00
67;0.670000;9.261214e-02;-4.758670e+00
68;0.680000;1.026051e-01;-4.553735e+00
69;0.690000;1.052763e-01;-4.502333e+00
70;0.700000;1.078443e-01;-4.454133e+00
71;0.710000;1.051293e-01;-4.505128e+00
72;0.720000;9.817559e-02;-4.641995e+00
73;0.730000;8.914211e-02;-4.835047e+00
74;0.740000;8.435155e-02;-4.945524e+00
75;0.750000;7.456976e-02;-5.192040e+00
76;0.760000;6.815508e-02;-5.371939e+00
77;0.770000;5.857820e-02;-5.674785e+00
78;0.780000;5.218484e-02;-5.905926e+00
79;0.790000;4.981357e-02;-5.998936e+00
80;0.800000;4.783761e-02;-6.079886e+00
81;0.810000;5.210755e-02;-5.908891e+00
82;0.820000;5.251703e-02;-5.893236e+00
83;0.830000;5.436312e-02;-5.824139e+00
84;0.840000;5.427128e-02;-5.827520e+00
85;0.850000;5.597738e-02;-5.765615e+00
86;0.860000;5.413434e-02;-5.832573e+00
87;0.870000;5.333582e-02;-5.862294e+00
88;0.880000;5.310747e-02;-5.870875e+00
89;0.890000;5.393566e-02;-5.839927e+00
90;0.900000;5.671769e-02;-5.739338e+00
91;0.910000;5.690911e-02;-5.732600e+00
92;0.920000;5.637527e-02;-5.751450e+00
93;0.930000;5.599023e-02;-5.765156e+00
94;0.940000;5.485262e-02;-5.806211e+00
95;0.950000;5.207525e-02;-5.910131e+00
96;0.960000;5.769063e-02;-5.705321e+00
97;0.970000;6.093119e-02;-5.596020e+00
98;0.980000;6.185765e-02;-5.565839e+00
99;0.990000;6.104116e-02;-5.592414e+00
100;1.000000;5.680195e-02;-5.736369e+00
101;1.010000;4.600783e-02;-6.157887e+00
102;1.020000;3.701191e-02;-6.593031e+00
103;1.030000;2.898094e-02;-7.082234e+00
104;1.040000;2.284069e-02;-7.558423e+00
105;1.050000;2.268806e-02;-7.571833e+00
106;1.060000;2.795376e-02;-7.154407e+00
107;1.070000;3.213421e-02;-6.875668e+00
108;1.080000;3.907977e-02;-6.484301e+00
109;1.090000;4.514876e-02;-6.195585e+00
110;1.100000;4.717948e-02;-6.107592e+00
111;1.110000;4.691384e-02;-6.118885e+00
112;1.120000;4.739583e-02;-6.098442e+00
113;1.130000;4.222326e-02;-6.329568e+00
114;1.140000;4.666302e-02;-6.129607e+00
115;1.150000;7.729405e-02;-5.120276e+00
116;1.160000;9.153290e-02;-4.782114e+00
117;1.170000;1.068590e-01;-4.472490e+00
118;1.180000;1.137749e-01;-4.347067e+00
119;1.190000;1.159732e-01;-4.308793e+00
120;1.200000;1.039807e-01;-4.527099e+00
121;1.210000;1.005643e-01;-4.593917e+00
122;1.220000;8.710008e-02;-4.881395e+00
123;1.230000;8.137069e-02;-5.017480e+00
124;1.240000;7.427541e-02;-5.199951e+00
125;1.250000;6.474563e-02;-5.474578e+00
126;1.260000;4.731845e-02;-6.101710e+00
127;1.270000;3.711279e-02;-6.587587e+00
128;1.280000;2.682388e-02;-7.236926e+00
129;1.290000;1.900257e-02;-7.926363e+00
130;1.300000;3.153056e-02;-6.913596e+00
131;1.310000;5.009636e-02;-5.987614e+00
132;1.320000;6.329030e-02;-5.520046e+00
133;1.330000;7.359778e-02;-5.218281e+00
134;1.340000;8.147148e-02;-5.015005e+00
135;1.350000;8.406726e-02;-4.952276e+00
136;1.360000;8.197922e-02;-5.002579e+00
137;1.370000;7.993966e-02;-5.052967e+00
138;1.380000;7.309559e-02;-5.231975e+00
139;1.390000;6.425279e-02;-5.489860e+00
140;1.400000;5.409999e-02;-5.833843e+00
141;1.410000;4.112904e-02;-6.382082e+00
142;1.420000;2.187326e-02;-7.644980e+00
143;1.430000;9.107582e-03;-9.397296e+00
144;1.440000;4.256666e-03;-1.091854e+01
145;1.450000;2.059660e-03;-1.237043e+01
146;1.460000;1.057208e-02;-9.099078e+00
147;1.470000;1.274018e-02;-8.725988e+00
148;1.480000;1.360521e-02;-8.594605e+00
149;1.490000;3.794431e-02;-6.543272e+00
150;1.500000;6.744894e-02;-5.392769e+00
151;1.510000;9.419152e-02;-4.724850e+00
152;1.520000;1.119826e-01;-4.378823e+00
153;1.530000;1.219789e-01;-4.207814e+00
154;1.540000;1.252156e-01;-4.155436e+00
155;1.550000;1.237116e-01;-4.179605e+00
156;1.560000;1.133834e-01;-4.353961e+00
157;1.570000;9.631290e-02;-4.680306e+00
158;1.580000;8.356742e-02;-4.964203e+00
159;1.590000;7.058166e-02;-5.301970e+00
160;1.600000;4.800415e-02;-6.072936e+00
161;1.610000;2.216907e-02;-7.618115e+00
162;1.620000;4.112579e-02;-6.382240e+00
163;1.630000;5.551266e-02;-5.782289e+00
164;1.640000;6.689043e-02;-5.409399e+00
165;1.650000;7.877249e-02;-5.082383e+00
166;1.660000;8.770256e-02;-4.867609e+00
167;1.670000;8.203439e-02;-5.001234e+00
168;1.680000;7.563500e-02;-5.163672e+00
169;1.690000;6.915065e-02;-5.342936e+00
170;1.700000;6.507363e-02;-5.464472e+00
171;1.710000;6.944062e-02;-5.334567e+00
172;1.720000;8.203255e-02;-5.001278e+00
173;1.730000;8.998907e-02;-4.816134e+00
174;1.740000;9.924212e-02;-4.620386e+00
175;1.750000;1.021187e-01;-4.563238e+00
176;1.760000;9.476168e-02;-4.712780e+00
177;1.770000;8.595151e-02;-4.907944e+00
178;1.780000;7.891261e-02;-5.078828e+00
179;1.790000;6.851055e-02;-5.361535e+00
180;1.800000;6.445443e-02;-5.483593e+00
181;1.810000;8.131281e-02;-5.018903e+00
182;1.820000;9.492873e-02;-4.709258e+00
183;1.830000;1.006136e-01;-4.592935e+00
184;1.840000;9.876467e-02;-4.630031e+00
185;1.850000;9.242412e-02;-4.762734e+00
186;1.860000;7.307023e-02;-5.232668e+00
187;1.870000;4.790394e-02;-6.077115e+00
188;1.880000;2.554406e-02;-7.334701e+00
189;1.890000;2.108934e-02;-7.717975e+00
190;1.900000;2.119069e-02;-7.708386e+00
191;1.910000;2.117811e-02;-7.709575e+00
192;1.920000;2.077586e-02;-7.747927e+00
193;1.930000;2.100105e-02;-7.726366e+00
194;1.940000;3.281524e-02;-6.833725e+00
195;1.950000;4.793186e-02;-6.075950e+00
196;1.960000;6.318396e-02;-5.523410e+00
197;1.970000;7.584708e-02;-5.158072e+00
198;1.980000;8.311784e-02;-4.974992e+00
199;1.990000;8.227301e-02;-4.995424e+00
200;2.000000;7.568262e-02;-5.162414e+00
201;2.010000;6.496825e-02;-5.467713e+00
202;2.020000;5.446899e-02;-5.820248e+00
203;2.030000;5.200945e-02;-5.912660e+00
204;2.040000;5.325451e-02;-5.865345e+00
205;2.050000;6.125570e-02;-5.585397e+00
206;2.060000;6.676394e-02;-5.413185e+00
207;2.070000;7.220663e-02;-5.256447e+00
208;2.080000;6.628723e-02;-5.427516e+00
209;2.090000;6.097997e-02;-5.594420e+00
210;2.100000;6.592833e-02;-5.438374e+00
211;2.110000;7.471230e-02;-5.188221e+00
212;2.120000;7.848886e-02;-5.089597e+00
213;2.130000;8.810952e-02;-4.858349e+00
214;2.140000;9.766616e-02;-4.652400e+00
215;2.150000;9.854804e-02;-4.634422e+00
216;2.160000;9.673322e-02;-4.671597e+00
217;2.170000;9.022442e-02;-4.810911e+00
218;2.180000;8.026189e-02;-5.044920e+00
219;2.190000;6.772472e-02;-5.384608e+00
220;2.200000;5.112949e-02;-5.946788e+00
221;2.210000;2.812342e-02;-7.142305e+00
222;2.220000;1.165392e-02;-8.904225e+00
223;2.230000;4.487828e-03;-1.081277e+01
224;2.240000;4.889776e-03;-1.064122e+01
225;2.250000;1.348600e-02;-8.612206e+00
226;2.260000;2.039343e-02;-7.785085e+00
227;2.270000;2.560652e-02;-7.329816e+00
228;2.280000;2.783536e-02;-7.162897e+00
229;2.290000;2.835849e-02;-7.125658e+00
230;2.300000;2.614331e-02;-7.288324e+00
231;2.310000;6.738143e-02;-5.394772e+00
232;2.320000;9.748813e-02;-4.656049e+00
233;2.330000;1.201538e-01;-4.237966e+00
234;2.340000;1.307898e-01;-4.068328e+00
235;2.350000;1.375661e-01;-3.967301e+00
