frameIndex;frameTime;pcm_LOGenergy
0;0.000000;-6.253978e+00
1;0.010000;-5.779226e+00
2;0.020000;-4.792971e+00
3;0.030000;-4.188001e+00
4;0.040000;-3.940147e+00
5;0.050000;-3.790744e+00
6;0.060000;-3.653153e+00
7;0.070000;-3.833718e+00
8;0.080000;-4.161973e+00
9;0.090000;-4.419223e+00
10;0.100000;-4.698767e+00
11;0.110000;-5.333109e+00
12;0.120000;-5.421318e+00
13;0.130000;-5.452367e+00
14;0.140000;-5.645243e+00
15;0.150000;-5.842705e+00
16;0.160000;-6.040905e+00
17;0.170000;-6.350638e+00
18;0.180000;-7.107142e+00
19;0.190000;-7.284319e+00
20;0.200000;-7.396704e+00
21;0.210000;-7.445648e+00
22;0.220000;-7.529239e+00
23;0.230000;-7.181169e+00
24;0.240000;-6.630241e+00
25;0.250000;-6.073325e+00
26;0.260000;-5.275028e+00
27;0.270000;-4.404341e+00
28;0.280000;-4.074712e+00
29;0.290000;-3.911511e+00
30;0.300000;-3.810311e+00
31;0.310000;-3.801544e+00
32;0.320000;-4.015358e+00
33;0.330000;-4.174403e+00
34;0.340000;-4.214664e+00
35;0.350000;-4.312607e+00
36;0.360000;-4.373384e+00
37;0.370000;-4.430599e+00
38;0.380000;-4.463440e+00
39;0.390000;-4.521481e+00
40;0.400000;-4.536621e+00
41;0.410000;-4.578479e+00
42;0.420000;-4.554139e+00
43;0.430000;-4.568525e+00
44;0.440000;-4.633106e+00
45;0.450000;-4.572829e+00
46;0.460000;-4.520155e+00
47;0.470000;-4.614181e+00
48;0.480000;-4.698301e+00
49;0.490000;-4.692277e+00
50;0.500000;-4.809669e+00
51;0.510000;-5.025344e+00
52;0.520000;-5.166008e+00
53;0.530000;-5.302723e+00
54;0.540000;-5.638157e+00
55;0.550000;-5.885814e+00
56;0.560000;-5.705282e+00
57;0.570000;-5.246955e+00
58;0.580000;-4.748654e+00
59;0.590000;-4.400604e+00
60;0.600000;-4.198007e+00
61;0.610000;-4.140788e+00
62;0.620000;-4.141314e+00
63;0.630000;-4.267828e+00
64;0.640000;-4.458048e+00
65;0.650000;-4.613692e+00
66;0.660000;-4.745105e+00
67;0.670000;-5.013558e+00
68;0.680000;-5.276635e+00
69;0.690000;-5.586149e+00
70;0.700000;-6.078121e+00
71;0.710000;-6.413537e+00
72;0.720000;-6.389558e+00
73;0.730000;-6.216404e+00
74;0.740000;-5.846381e+00
75;0.750000;-5.162617e+00
76;0.760000;-4.811210e+00
77;0.770000;-4.599465e+00
78;0.780000;-4.470838e+00
79;0.790000;-4.420397e+00
80;0.800000;-4.590952e+00
81;0.810000;-4.753935e+00
82;0.820000;-4.901230e+00
83;0.830000;-4.947076e+00
84;0.840000;-4.941159e+00
85;0.850000;-4.873158e+00
86;0.860000;-4.804245e+00
87;0.870000;-4.780226e+00
88;0.880000;-4.844805e+00
89;0.890000;-4.897347e+00
90;0.900000;-5.031702e+00
91;0.910000;-5.249921e+00
92;0.920000;-5.482694e+00
93;0.930000;-5.801458e+00
94;0.940000;-6.301372e+00
95;0.950000;-6.632072e+00
96;0.960000;-7.056705e+00
97;0.970000;-7.467826e+00
98;0.980000;-7.453054e+00
99;0.990000;-7.543020e+00
100;1.000000;-7.513133e+00
101;1.010000;-7.435274e+00
102;1.020000;-6.400743e+00
103;1.030000;-4.649046e+00
104;1.040000;-3.987788e+00
105;1.050000;-3.557361e+00
106;1.060000;-3.177616e+00
107;1.070000;-2.963171e+00
108;1.080000;-2.847703e+00
109;1.090000;-2.979972e+00
110;1.100000;-3.191006e+00
111;1.110000;-3.573798e+00
112;1.120000;-4.070487e+00
113;1.130000;-5.826781e+00
114;1.140000;-6.588084e+00
115;1.150000;-6.686366e+00
116;1.160000;-6.750460e+00
117;1.170000;-6.728384e+00
118;1.180000;-6.688702e+00
119;1.190000;-6.809963e+00
120;1.200000;-6.904017e+00
121;1.210000;-6.823634e+00
122;1.220000;-6.714002e+00
123;1.230000;-6.733299e+00
124;1.240000;-6.755589e+00
125;1.250000;-6.988248e+00
126;1.260000;-7.245014e+00
127;1.270000;-7.695087e+00
128;1.280000;-8.185537e+00
129;1.290000;-7.934752e+00
130;1.300000;-7.067273e+00
131;1.310000;-6.568617e+00
132;1.320000;-6.236059e+00
133;1.330000;-5.978044e+00
134;1.340000;-5.789449e+00
135;1.350000;-5.729921e+00
136;1.360000;-5.757567e+00
137;1.370000;-5.849912e+00
138;1.380000;-5.925346e+00
139;1.390000;-6.078687e+00
140;1.400000;-6.103521e+00
141;1.410000;-6.051876e+00
142;1.420000;-5.856487e+00
143;1.430000;-5.799848e+00
144;1.440000;-5.654646e+00
145;1.450000;-5.588576e+00
146;1.460000;-5.271842e+00
147;1.470000;-5.028761e+00
148;1.480000;-4.845499e+00
149;1.490000;-4.546937e+00
150;1.500000;-4.408434e+00
151;1.510000;-4.441943e+00
152;1.520000;-4.421246e+00
153;1.530000;-4.431838e+00
154;1.540000;-4.634023e+00
155;1.550000;-4.709835e+00
156;1.560000;-4.759899e+00
157;1.570000;-4.998287e+00
158;1.580000;-5.201522e+00
159;1.590000;-5.377017e+00
160;1.600000;-5.655161e+00
161;1.610000;-5.821301e+00
162;1.620000;-5.918815e+00
163;1.630000;-5.725933e+00
164;1.640000;-5.420567e+00
165;1.650000;-5.108976e+00
166;1.660000;-4.935818e+00
167;1.670000;-4.772092e+00
168;1.680000;-4.728825e+00
169;1.690000;-4.786130e+00
170;1.700000;-4.858814e+00
171;1.710000;-5.033664e+00
172;1.720000;-5.304345e+00
173;1.730000;-5.600485e+00
174;1.740000;-5.969670e+00
175;1.750000;-6.903916e+00
176;1.760000;-7.503740e+00
177;1.770000;-7.618873e+00
178;1.780000;-7.496073e+00
179;1.790000;-7.496964e+00
180;1.800000;-7.398310e+00
181;1.810000;-7.333993e+00
182;1.820000;-7.268365e+00
183;1.830000;-7.471171e+00
184;1.840000;-7.101727e+00
185;1.850000;-7.103714e+00
186;1.860000;-6.952321e+00
187;1.870000;-6.768901e+00
188;1.880000;-6.665064e+00
189;1.890000;-6.814831e+00
190;1.900000;-6.688228e+00
191;1.910000;-6.344345e+00
192;1.920000;-5.297400e+00
193;1.930000;-4.779942e+00
194;1.940000;-4.418835e+00
195;1.950000;-4.228462e+00
196;1.960000;-3.979187e+00
197;1.970000;-3.986497e+00
198;1.980000;-4.005477e+00
199;1.990000;-4.070522e+00
200;2.000000;-4.097185e+00
201;2.010000;-4.363853e+00
202;2.020000;-4.526350e+00
203;2.030000;-4.721219e+00
204;2.040000;-4.887081e+00
205;2.050000;-5.055940e+00
206;2.060000;-5.099339e+00
207;2.070000;-5.251825e+00
208;2.080000;-5.328432e+00
209;2.090000;-5.153496e+00
210;2.100000;-4.862444e+00
211;2.110000;-4.524452e+00
212;2.120000;-4.238259e+00
213;2.130000;-4.049589e+00
214;2.140000;-3.905984e+00
215;2.150000;-3.793079e+00
216;2.160000;-3.804916e+00
217;2.170000;-3.841460e+00
218;2.180000;-3.908658e+00
219;2.190000;-4.124871e+00
220;2.200000;-4.480403e+00
221;2.210000;-4.827460e+00
222;2.220000;-5.352446e+00
223;2.230000;-6.044954e+00
224;2.240000;-6.392670e+00
225;2.250000;-6.841125e+00
226;2.260000;-6.944509e+00
227;2.270000;-6.901591e+00
228;2.280000;-6.846925e+00
229;2.290000;-6.870064e+00
230;2.300000;-6.766350e+00
231;2.310000;-6.041646e+00
232;2.320000;-5.209967e+00
233;2.330000;-4.747478e+00
234;2.340000;-4.469407e+00
235;2.350000;-4.176884e+00
236;2.360000;-3.897970e+00
237;2.370000;-3.822817e+00
238;2.380000;-3.852987e+00
239;2.390000;-3.959242e+00
240;2.400000;-4.177678e+00
241;2.410000;-4.642737e+00
242;2.420000;-5.240192e+00
243;2.430000;-5.567395e+00
244;2.440000;-5.206427e+00
245;2.450000;-4.757360e+00
246;2.460000;-4.515310e+00
247;2.470000;-4.358519e+00
248;2.480000;-4.211914e+00
249;2.490000;-4.190344e+00
250;2.500000;-4.319317e+00
251;2.510000;-4.435071e+00
252;2.520000;-4.634966e+00
253;2.530000;-5.021215e+00
254;2.540000;-5.585948e+00
255;2.550000;-6.147738e+00
256;2.560000;-7.196797e+00
257;2.570000;-7.173661e+00
258;2.580000;-7.321717e+00
259;2.590000;-7.256797e+00
260;2.600000;-6.924974e+00
261;2.610000;-6.387540e+00
262;2.620000;-5.451873e+00
263;2.630000;-5.022041e+00
264;2.640000;-4.744103e+00
265;2.650000;-4.585181e+00
266;2.660000;-4.486915e+00
267;2.670000;-4.639244e+00
268;2.680000;-4.768980e+00
269;2.690000;-4.809422e+00
270;2.700000;-4.896504e+00
271;2.710000;-4.942063e+00
272;2.720000;-4.945498e+00
273;2.730000;-4.988009e+00
274;2.740000;-5.107093e+00
275;2.750000;-5.199241e+00
276;2.760000;-5.497182e+00
277;2.770000;-5.805367e+00
278;2.780000;-6.150933e+00
279;2.790000;-6.822278e+00
280;2.800000;-7.545707e+00
281;2.810000;-7.474844e+00
282;2.820000;-6.701731e+00
283;2.830000;-6.431047e+00
284;2.840000;-5.425644e+00
285;2.850000;-4.696782e+00
286;2.860000;-4.202040e+00
287;2.870000;-4.075643e+00
288;2.880000;-3.930250e+00
289;2.890000;-3.942508e+00
290;2.900000;-4.072688e+00
291;2.910000;-4.355500e+00
292;2.920000;-4.412871e+00
293;2.930000;-4.470548e+00
294;2.940000;-4.555254e+00
295;2.950000;-4.739272e+00
296;2.960000;-4.887969e+00
297;2.970000;-5.130188e+00
298;2.980000;-5.388990e+00
299;2.990000;-5.435296e+00
300;3.000000;-5.132787e+00
301;3.010000;-4.871594e+00
302;3.020000;-4.763079e+00
303;3.030000;-4.775918e+00
304;3.040000;-4.895386e+00
305;3.050000;-5.176749e+00
306;3.060000;-5.675663e+00
307;3.070000;-6.076204e+00
308;3.080000;-6.553834e+00
309;3.090000;-6.753112e+00
310;3.100000;-7.093595e+00
311;3.110000;-6.698147e+00
312;3.120000;-6.307871e+00
313;3.130000;-5.961181e+00
314;3.140000;-4.982259e+00
315;3.150000;-4.476007e+00
316;3.160000;-4.094857e+00
317;3.170000;-3.931263e+00
318;3.180000;-3.833416e+00
319;3.190000;-3.934271e+00
320;3.200000;-4.029453e+00
321;3.210000;-4.288161e+00
322;3.220000;-4.461204e+00
323;3.230000;-4.578879e+00
324;3.240000;-4.734271e+00
325;3.250000;-5.096676e+00
326;3.260000;-5.428280e+00
327;3.270000;-5.872956e+00
328;3.280000;-6.726488e+00
329;3.290000;-8.296779e+00
330;3.300000;-8.812453e+00
331;3.310000;-8.582869e+00
332;3.320000;-8.512341e+00
333;3.330000;-8.312386e+00
334;3.340000;-8.069535e+00
335;3.350000;-7.529050e+00
336;3.360000;-7.485188e+00
337;3.370000;-7.388451e+00
338;3.380000;-5.931560e+00
339;3.390000;-5.238911e+00
340;3.400000;-4.873077e+00
341;3.410000;-4.542682e+00
342;3.420000;-4.198785e+00
343;3.430000;-4.024740e+00
344;3.440000;-3.873757e+00
345;3.450000;-3.767694e+00
