frameIndex;frameTime;pcm_RMSenergy;pcm_LOGenergy
0;0.000000;8.690324e-02;-4.885920e+00
1;0.010000;8.836091e-02;-4.852651e+00
2;0.020000;8.772751e-02;-4.867040e+00
3;0.030000;8.544151e-02;-4.919847e+00
4;0.040000;8.266862e-02;-4.985830e+00
5;0.050000;7.881159e-02;-5.081390e+00
6;0.060000;7.280629e-02;-5.239906e+00
7;0.070000;6.674819e-02;-5.413656e+00
8;0.080000;6.168822e-02;-5.571325e+00
9;0.090000;5.305706e-02;-5.872775e+00
10;0.100000;4.270842e-02;-6.306718e+00
11;0.110000;3.494580e-02;-6.707914e+00
12;0.120000;2.830576e-02;-7.129380e+00
13;0.130000;1.464109e-02;-8.447847e+00
14;0.140000;8.212603e-03;-9.604171e+00
15;0.150000;8.552836e-03;-9.522985e+00
16;0.160000;9.441552e-03;-9.325270e+00
17;0.170000;1.323573e-02;-8.649671e+00
18;0.180000;1.612668e-02;-8.254560e+00
19;0.190000;1.853098e-02;-7.976623e+00
20;0.200000;2.567144e-02;-7.324753e+00
21;0.210000;3.710734e-02;-6.587881e+00
22;0.220000;4.034130e-02;-6.420759e+00
23;0.230000;4.152306e-02;-6.363013e+00
24;0.240000;4.108619e-02;-6.384166e+00
25;0.250000;3.988786e-02;-6.443367e+00
26;0.260000;8.420750e-02;-4.948942e+00
27;0.270000;1.147062e-01;-4.330762e+00
28;0.280000;1.369639e-01;-3.976076e+00
29;0.290000;1.535210e-01;-3.747835e+00
30;0.300000;1.585353e-01;-3.683557e+00
31;0.310000;1.441309e-01;-3.874067e+00
32;0.320000;1.241701e-01;-4.172206e+00
33;0.330000;1.012046e-01;-4.581222e+00
34;0.340000;7.802083e-02;-5.101559e+00
35;0.350000;6.762367e-02;-5.387594e+00
36;0.360000;5.441403e-02;-5.822267e+00
37;0.370000;4.522967e-02;-6.192004e+00
38;0.380000;3.904393e-02;-6.486136e+00
39;0.390000;2.955151e-02;-7.043241e+00
40;0.400000;2.458527e-02;-7.411215e+00
41;0.410000;1.887570e-02;-7.939760e+00
42;0.420000;1.537048e-02;-8.350613e+00
43;0.430000;1.357781e-02;-8.598637e+00
44;0.440000;1.251542e-02;-8.761587e+00
45;0.450000;1.299112e-02;-8.686977e+00
46;0.460000;1.400750e-02;-8.536325e+00
47;0.470000;1.573032e-02;-8.304330e+00
48;0.480000;1.738572e-02;-8.104212e+00
49;0.490000;2.017410e-02;-7.806711e+00
50;0.500000;2.315265e-02;-7.531292e+00
51;0.510000;2.772409e-02;-7.170907e+00
52;0.520000;3.398540e-02;-6.763649e+00
53;0.530000;4.140738e-02;-6.368592e+00
54;0.540000;5.076717e-02;-5.961011e+00
55;0.550000;5.787959e-02;-5.698781e+00
56;0.560000;6.078970e-02;-5.600670e+00
57;0.570000;6.226343e-02;-5.552762e+00
58;0.580000;6.388462e-02;-5.501353e+00
59;0.590000;6.538969e-02;-5.454782e+00
60;0.600000;6.428964e-02;-5.488714e+00
61;0.610000;6.467155e-02;-5.476868e+00
62;0.620000;7.035553e-02;-5.308388e+00
63;0.630000;7.120615e-02;-5.284352e+00
64;0.640000;6.343976e-02;-5.515329e+00
65;0.650000;5.819300e-02;-5.687980e+00
66;0.660000;5.213362e-02;-5.907890e+00
67;0.670000;3.674105e-02;-6.607721e+00
68;0.680000;2.858511e-02;-7.109738e+00
69;0.690000;2.779881e-02;-7.165524e+00
70;0.700000;2.497403e-02;-7.379838e+00
71;0.710000;2.921001e-02;-7.066488e+00
72;0.720000;4.109507e-02;-6.383734e+00
73;0.730000;4.054064e-02;-6.410901e+00
74;0.740000;4.463023e-02;-6.218688e+00
75;0.750000;5.307001e-02;-5.872287e+00
76;0.760000;6.116134e-02;-5.588480e+00
77;0.770000;6.498812e-02;-5.467102e+00
78;0.780000;7.307411e-02;-5.232562e+00
79;0.790000;7.994905e-02;-5.052732e+00
80;0.800000;8.364053e-02;-4.962454e+00
81;0.810000;8.392900e-02;-4.955568e+00
82;0.820000;8.119808e-02;-5.021727e+00
83;0.830000;8.513433e-02;-4.927050e+00
84;0.840000;1.104303e-01;-4.406741e+00
85;0.850000;1.219328e-01;-4.208570e+00
86;0.860000;1.288580e-01;-4.098088e+00
87;0.870000;1.365901e-01;-3.981541e+00
88;0.880000;1.390843e-01;-3.945349e+00
89;0.890000;1.229617e-01;-4.191764e+00
90;0.900000;1.133144e-01;-4.355178e+00
91;0.910000;1.019438e-01;-4.566667e+00
92;0.920000;8.697554e-02;-4.884256e+00
93;0.930000;6.944823e-02;-5.334348e+00
94;0.940000;5.403041e-02;-5.836417e+00
95;0.950000;3.970747e-02;-6.452432e+00
96;0.960000;5.238640e-02;-5.898217e+00
97;0.970000;7.064666e-02;-5.300129e+00
