frameIndex;frameTime;pcm_RMSenergy;pcm_LOGenergy
0;0.000000;4.679470e-02;-6.123971e+00
1;0.010000;4.692037e-02;-6.118607e+00
2;0.020000;4.333038e-02;-6.277803e+00
3;0.030000;4.313329e-02;-6.286921e+00
4;0.040000;4.316695e-02;-6.285360e+00
5;0.050000;4.135865e-02;-6.370948e+00
6;0.060000;4.201228e-02;-6.339587e+00
7;0.070000;4.062153e-02;-6.406914e+00
8;0.080000;3.892772e-02;-6.492097e+00
9;0.090000;3.897534e-02;-6.489652e+00
10;0.100000;3.837513e-02;-6.520691e+00
11;0.110000;3.201720e-02;-6.882964e+00
12;0.120000;3.187072e-02;-6.892135e+00
13;0.130000;3.667766e-02;-6.611175e+00
14;0.140000;3.125161e-02;-6.931369e+00
15;0.150000;3.419466e-02;-6.751372e+00
16;0.160000;3.866355e-02;-6.505716e+00
17;0.170000;3.908418e-02;-6.484075e+00
18;0.180000;3.492166e-02;-6.709296e+00
19;0.190000;3.809921e-02;-6.535123e+00
20;0.200000;3.719873e-02;-6.582962e+00
21;0.210000;3.527784e-02;-6.689001e+00
22;0.220000;3.699860e-02;-6.593750e+00
23;0.230000;4.162927e-02;-6.357903e+00
24;0.240000;3.845103e-02;-6.516740e+00
25;0.250000;3.928517e-02;-6.473816e+00
26;0.260000;4.376327e-02;-6.257921e+00
27;0.270000;4.478442e-02;-6.211790e+00
28;0.280000;4.118238e-02;-6.379489e+00
29;0.290000;4.127177e-02;-6.375153e+00
30;0.300000;4.212545e-02;-6.334207e+00
31;0.310000;3.418107e-02;-6.752166e+00
32;0.320000;3.315351e-02;-6.813214e+00
33;0.330000;3.700190e-02;-6.593572e+00
34;0.340000;4.269774e-02;-6.307219e+00
35;0.350000;4.696070e-02;-6.116889e+00
36;0.360000;6.253716e-02;-5.543989e+00
37;0.370000;6.880414e-02;-5.352983e+00
38;0.380000;7.541936e-02;-5.169383e+00
39;0.390000;7.322776e-02;-5.228361e+00
40;0.400000;6.910935e-02;-5.344131e+00
41;0.410000;5.640624e-02;-5.750351e+00
42;0.420000;4.694309e-02;-6.117639e+00
43;0.430000;2.735450e-02;-7.197748e+00
44;0.440000;3.126921e-02;-6.930243e+00
45;0.450000;2.896385e-02;-7.083414e+00
46;0.460000;4.289535e-02;-6.297984e+00
47;0.470000;8.279683e-02;-4.982731e+00
48;0.480000;1.171001e-01;-4.289453e+00
49;0.490000;1.319737e-01;-4.050305e+00
50;0.500000;1.433344e-01;-3.885149e+00
51;0.510000;1.486136e-01;-3.812811e+00
52;0.520000;1.360295e-01;-3.989767e+00
53;0.530000;1.192343e-01;-4.253330e+00
54;0.540000;1.189145e-01;-4.258702e+00
55;0.550000;1.228205e-01;-4.194062e+00
56;0.560000;1.307410e-01;-4.069074e+00
57;0.570000;1.438484e-01;-3.877991e+00
58;0.580000;1.583306e-01;-3.686139e+00
59;0.590000;1.642694e-01;-3.612494e+00
60;0.600000;1.653756e-01;-3.599072e+00
61;0.610000;1.640402e-01;-3.615287e+00
62;0.620000;1.578537e-01;-3.692173e+00
