frameIndex;frameTime;pcm_LOGenergy
0;0.000000;-4.838039e+00
1;0.010000;-4.716475e+00
2;0.020000;-4.479248e+00
3;0.030000;-4.410982e+00
4;0.040000;-4.198740e+00
5;0.050000;-4.090762e+00
6;0.060000;-4.021048e+00
7;0.070000;-4.078149e+00
8;0.080000;-4.246624e+00
9;0.090000;-4.624254e+00
10;0.100000;-5.019452e+00
11;0.110000;-5.213551e+00
12;0.120000;-5.356448e+00
13;0.130000;-5.099713e+00
14;0.140000;-4.866950e+00
15;0.150000;-4.825565e+00
16;0.160000;-4.916818e+00
17;0.170000;-5.075532e+00
18;0.180000;-5.547632e+00
19;0.190000;-6.346444e+00
20;0.200000;-7.227700e+00
21;0.210000;-8.249561e+00
22;0.220000;-8.763755e+00
23;0.230000;-8.865251e+00
24;0.240000;-8.942694e+00
25;0.250000;-1.052503e+01
26;0.260000;-1.369168e+01
27;0.270000;-1.453262e+01
28;0.280000;-9.548244e+00
29;0.290000;-9.287662e+00
30;0.300000;-8.671920e+00
31;0.310000;-8.183864e+00
32;0.320000;-7.903710e+00
33;0.330000;-7.773298e+00
34;0.340000;-7.463744e+00
35;0.350000;-6.961528e+00
36;0.360000;-5.076501e+00
37;0.370000;-4.380810e+00
38;0.380000;-3.961765e+00
39;0.390000;-3.648468e+00
40;0.400000;-3.398952e+00
41;0.410000;-3.366503e+00
42;0.420000;-3.490832e+00
43;0.430000;-3.692589e+00
44;0.440000;-4.002694e+00
45;0.450000;-4.529669e+00
46;0.460000;-5.391522e+00
47;0.470000;-6.029952e+00
48;0.480000;-6.506964e+00
49;0.490000;-6.730538e+00
50;0.500000;-6.578412e+00
51;0.510000;-6.053684e+00
52;0.520000;-5.410034e+00
53;0.530000;-4.814156e+00
54;0.540000;-4.428818e+00
55;0.550000;-4.168248e+00
56;0.560000;-4.025003e+00
57;0.570000;-3.988921e+00
58;0.580000;-4.075035e+00
59;0.590000;-4.253109e+00
60;0.600000;-4.529555e+00
61;0.610000;-4.858575e+00
62;0.620000;-5.232739e+00
63;0.630000;-5.582483e+00
64;0.640000;-5.628669e+00
65;0.650000;-5.485780e+00
66;0.660000;-5.082862e+00
67;0.670000;-4.817448e+00
68;0.680000;-4.524488e+00
69;0.690000;-4.271002e+00
70;0.700000;-4.131255e+00
71;0.710000;-4.082971e+00
72;0.720000;-4.105426e+00
73;0.730000;-4.234506e+00
74;0.740000;-4.556591e+00
75;0.750000;-4.615664e+00
76;0.760000;-4.384398e+00
77;0.770000;-4.075189e+00
78;0.780000;-3.837191e+00
79;0.790000;-3.615665e+00
80;0.800000;-3.524884e+00
81;0.810000;-3.561070e+00
82;0.820000;-3.636885e+00
83;0.830000;-3.736599e+00
84;0.840000;-3.886784e+00
85;0.850000;-4.093506e+00
86;0.860000;-4.260643e+00
87;0.870000;-4.420122e+00
88;0.880000;-4.538548e+00
89;0.890000;-4.631337e+00
90;0.900000;-4.564826e+00
91;0.910000;-4.597242e+00
92;0.920000;-4.661076e+00
93;0.930000;-4.606938e+00
94;0.940000;-4.480597e+00
95;0.950000;-4.500133e+00
96;0.960000;-4.622710e+00
97;0.970000;-4.788579e+00
98;0.980000;-4.830562e+00
99;0.990000;-4.728452e+00
100;1.000000;-4.584480e+00
101;1.010000;-4.378157e+00
102;1.020000;-4.198638e+00
103;1.030000;-4.167186e+00
104;1.040000;-4.212636e+00
105;1.050000;-4.247049e+00
106;1.060000;-4.309090e+00
107;1.070000;-4.321298e+00
108;1.080000;-4.306947e+00
109;1.090000;-4.314519e+00
110;1.100000;-4.398208e+00
111;1.110000;-4.378063e+00
112;1.120000;-4.461763e+00
113;1.130000;-4.527421e+00
114;1.140000;-4.637158e+00
115;1.150000;-4.615811e+00
116;1.160000;-4.767521e+00
117;1.170000;-4.563464e+00
118;1.180000;-4.448592e+00
119;1.190000;-4.335006e+00
120;1.200000;-4.171446e+00
121;1.210000;-3.996870e+00
122;1.220000;-3.970193e+00
123;1.230000;-3.977363e+00
124;1.240000;-3.932149e+00
125;1.250000;-3.921349e+00
126;1.260000;-3.812288e+00
127;1.270000;-3.764667e+00
128;1.280000;-3.685374e+00
129;1.290000;-3.621512e+00
130;1.300000;-3.536385e+00
131;1.310000;-3.539633e+00
132;1.320000;-3.540129e+00
133;1.330000;-3.573611e+00
134;1.340000;-3.611865e+00
135;1.350000;-3.663854e+00
136;1.360000;-3.660655e+00
137;1.370000;-3.626181e+00
138;1.380000;-3.602731e+00
139;1.390000;-3.555463e+00
140;1.400000;-3.552909e+00
141;1.410000;-3.598329e+00
142;1.420000;-3.643100e+00
143;1.430000;-3.672846e+00
144;1.440000;-3.745654e+00
145;1.450000;-3.814771e+00
146;1.460000;-3.802504e+00
147;1.470000;-3.766846e+00
148;1.480000;-3.727726e+00
149;1.490000;-3.696942e+00
150;1.500000;-3.668369e+00
151;1.510000;-3.747052e+00
152;1.520000;-3.980384e+00
153;1.530000;-4.303054e+00
154;1.540000;-4.737500e+00
155;1.550000;-5.490576e+00
156;1.560000;-7.187112e+00
157;1.570000;-8.376278e+00
158;1.580000;-7.932913e+00
159;1.590000;-7.697170e+00
160;1.600000;-7.278136e+00
161;1.610000;-7.194162e+00
162;1.620000;-7.344336e+00
163;1.630000;-7.591519e+00
164;1.640000;-7.792654e+00
165;1.650000;-8.697133e+00
166;1.660000;-9.640130e+00
167;1.670000;-1.062940e+01
168;1.680000;-1.108762e+01
169;1.690000;-1.179695e+01
170;1.700000;-1.267578e+01
171;1.710000;-1.319453e+01
172;1.720000;-1.012464e+01
173;1.730000;-9.525499e+00
174;1.740000;-9.040847e+00
175;1.750000;-8.583223e+00
176;1.760000;-7.946064e+00
177;1.770000;-7.741581e+00
178;1.780000;-7.723399e+00
179;1.790000;-6.190794e+00
180;1.800000;-5.189936e+00
181;1.810000;-4.654981e+00
182;1.820000;-4.280639e+00
183;1.830000;-4.061207e+00
184;1.840000;-4.094326e+00
185;1.850000;-4.279061e+00
186;1.860000;-4.536427e+00
187;1.870000;-4.976501e+00
188;1.880000;-5.498361e+00
189;1.890000;-5.650060e+00
190;1.900000;-5.758277e+00
191;1.910000;-5.960602e+00
192;1.920000;-6.140762e+00
193;1.930000;-6.385179e+00
194;1.940000;-6.651869e+00
195;1.950000;-6.951366e+00
196;1.960000;-7.304563e+00
197;1.970000;-7.338487e+00
198;1.980000;-6.550439e+00
199;1.990000;-5.261582e+00
200;2.000000;-4.380082e+00
201;2.010000;-3.948156e+00
202;2.020000;-3.721311e+00
203;2.030000;-3.622625e+00
204;2.040000;-3.718850e+00
205;2.050000;-4.022709e+00
206;2.060000;-4.436132e+00
207;2.070000;-4.903458e+00
208;2.080000;-5.379522e+00
209;2.090000;-5.599429e+00
210;2.100000;-5.805355e+00
211;2.110000;-5.953096e+00
212;2.120000;-6.101510e+00
213;2.130000;-6.267461e+00
214;2.140000;-6.436642e+00
215;2.150000;-6.520401e+00
216;2.160000;-6.507629e+00
217;2.170000;-6.264903e+00
218;2.180000;-5.862269e+00
219;2.190000;-5.451577e+00
220;2.200000;-5.086173e+00
221;2.210000;-4.789527e+00
222;2.220000;-4.520837e+00
223;2.230000;-4.377531e+00
224;2.240000;-4.262028e+00
225;2.250000;-4.213624e+00
226;2.260000;-4.186346e+00
227;2.270000;-4.241851e+00
228;2.280000;-4.278712e+00
229;2.290000;-4.379362e+00
230;2.300000;-4.479615e+00
231;2.310000;-4.622253e+00
232;2.320000;-4.758784e+00
