frameIndex;frameTime;pcm_LOGenergy
0;0.000000;-1.255261e+01
1;0.010000;-1.283926e+01
2;0.020000;-1.339512e+01
3;0.030000;-1.375111e+01
4;0.040000;-1.400555e+01
5;0.050000;-1.411162e+01
6;0.060000;-1.426911e+01
7;0.070000;-1.454158e+01
8;0.080000;-1.448278e+01
9;0.090000;-1.446527e+01
10;0.100000;-1.444192e+01
11;0.110000;-1.471895e+01
12;0.120000;-1.460670e+01
13;0.130000;-1.428473e+01
14;0.140000;-1.432478e+01
15;0.150000;-1.437405e+01
16;0.160000;-1.429958e+01
17;0.170000;-1.437799e+01
18;0.180000;-1.483766e+01
19;0.190000;-1.448893e+01
20;0.200000;-1.437635e+01
21;0.210000;-1.423635e+01
22;0.220000;-1.378644e+01
23;0.230000;-1.370756e+01
24;0.240000;-1.365762e+01
25;0.250000;-1.343755e+01
26;0.260000;-1.262079e+01
27;0.270000;-1.153724e+01
28;0.280000;-1.131782e+01
29;0.290000;-1.098848e+01
30;0.300000;-1.079627e+01
31;0.310000;-1.052094e+01
32;0.320000;-1.040409e+01
33;0.330000;-9.803714e+00
34;0.340000;-9.605802e+00
35;0.350000;-9.504353e+00
36;0.360000;-9.374250e+00
37;0.370000;-9.244258e+00
38;0.380000;-9.417693e+00
39;0.390000;-9.489429e+00
40;0.400000;-9.414011e+00
41;0.410000;-9.493795e+00
42;0.420000;-9.707412e+00
43;0.430000;-9.667771e+00
44;0.440000;-9.663968e+00
45;0.450000;-9.711880e+00
46;0.460000;-9.660869e+00
47;0.470000;-9.508495e+00
48;0.480000;-9.487961e+00
49;0.490000;-9.214490e+00
50;0.500000;-9.098769e+00
51;0.510000;-9.020593e+00
52;0.520000;-9.021475e+00
53;0.530000;-8.923573e+00
54;0.540000;-9.052661e+00
55;0.550000;-9.040401e+00
56;0.560000;-9.063829e+00
57;0.570000;-9.016616e+00
58;0.580000;-9.010862e+00
59;0.590000;-8.855215e+00
60;0.600000;-8.742785e+00
61;0.610000;-8.712675e+00
62;0.620000;-8.753096e+00
63;0.630000;-8.762560e+00
64;0.640000;-8.851508e+00
65;0.650000;-8.896194e+00
66;0.660000;-8.976729e+00
67;0.670000;-8.895225e+00
68;0.680000;-8.900365e+00
69;0.690000;-8.845638e+00
70;0.700000;-8.974327e+00
71;0.710000;-8.889539e+00
72;0.720000;-8.954294e+00
73;0.730000;-8.974586e+00
74;0.740000;-9.085103e+00
75;0.750000;-9.104569e+00
76;0.760000;-9.144317e+00
77;0.770000;-9.192948e+00
78;0.780000;-9.318074e+00
79;0.790000;-9.407464e+00
80;0.800000;-9.540011e+00
81;0.810000;-9.796741e+00
82;0.820000;-9.897163e+00
83;0.830000;-1.002412e+01
84;0.840000;-1.027347e+01
85;0.850000;-1.044730e+01
86;0.860000;-1.061738e+01
87;0.870000;-1.086172e+01
88;0.880000;-1.111739e+01
89;0.890000;-1.125593e+01
90;0.900000;-1.143369e+01
