frameIndex;frameTime;pcm_LOGenergy
0;0.000000;-8.735723e+00
1;0.010000;-8.597967e+00
2;0.020000;-8.642025e+00
3;0.030000;-8.935109e+00
4;0.040000;-9.194555e+00
5;0.050000;-9.802631e+00
6;0.060000;-1.032465e+01
7;0.070000;-1.053903e+01
8;0.080000;-1.042859e+01
9;0.090000;-1.006827e+01
10;0.100000;-9.877278e+00
11;0.110000;-9.585860e+00
12;0.120000;-9.343997e+00
13;0.130000;-9.262674e+00
14;0.140000;-9.085176e+00
15;0.150000;-8.865011e+00
16;0.160000;-8.671131e+00
17;0.170000;-8.698553e+00
18;0.180000;-8.696607e+00
19;0.190000;-8.624856e+00
20;0.200000;-8.575550e+00
21;0.210000;-8.571188e+00
22;0.220000;-8.407109e+00
23;0.230000;-8.306433e+00
24;0.240000;-8.377213e+00
25;0.250000;-8.454428e+00
26;0.260000;-8.617171e+00
27;0.270000;-8.804893e+00
28;0.280000;-9.012833e+00
29;0.290000;-9.142632e+00
30;0.300000;-9.408385e+00
31;0.310000;-9.580028e+00
32;0.320000;-9.815068e+00
33;0.330000;-9.766311e+00
34;0.340000;-9.112139e+00
35;0.350000;-8.978320e+00
36;0.360000;-7.043551e+00
37;0.370000;-6.314962e+00
38;0.380000;-5.033543e+00
39;0.390000;-4.307561e+00
40;0.400000;-3.871897e+00
41;0.410000;-3.555151e+00
42;0.420000;-3.364854e+00
43;0.430000;-3.288442e+00
44;0.440000;-3.304582e+00
45;0.450000;-3.388483e+00
46;0.460000;-3.523337e+00
47;0.470000;-3.597517e+00
48;0.480000;-3.686646e+00
49;0.490000;-3.774224e+00
50;0.500000;-3.803726e+00
51;0.510000;-3.881598e+00
52;0.520000;-3.964028e+00
53;0.530000;-4.058355e+00
54;0.540000;-4.141915e+00
55;0.550000;-4.149076e+00
56;0.560000;-4.095965e+00
57;0.570000;-4.074257e+00
58;0.580000;-4.015024e+00
59;0.590000;-3.942928e+00
60;0.600000;-3.978543e+00
61;0.610000;-3.996045e+00
62;0.620000;-4.054579e+00
63;0.630000;-4.206707e+00
64;0.640000;-4.495320e+00
65;0.650000;-4.712999e+00
66;0.660000;-5.042425e+00
67;0.670000;-5.488101e+00
68;0.680000;-6.083208e+00
69;0.690000;-6.314741e+00
70;0.700000;-6.591616e+00
71;0.710000;-6.829693e+00
72;0.720000;-6.726869e+00
73;0.730000;-6.553987e+00
74;0.740000;-6.300293e+00
75;0.750000;-6.149858e+00
76;0.760000;-5.803012e+00
77;0.770000;-5.696674e+00
78;0.780000;-5.791996e+00
79;0.790000;-5.950881e+00
