frameIndex;frameTime;pcm_LOGenergy
0;0.000000;-3.778061e+00
1;0.010000;-3.937865e+00
2;0.020000;-4.156175e+00
3;0.030000;-4.408722e+00
4;0.040000;-4.729406e+00
5;0.050000;-5.297026e+00
6;0.060000;-5.338347e+00
7;0.070000;-5.068328e+00
8;0.080000;-4.892674e+00
9;0.090000;-4.863328e+00
10;0.100000;-5.041314e+00
11;0.110000;-5.392505e+00
12;0.120000;-5.860239e+00
13;0.130000;-6.558399e+00
14;0.140000;-7.471560e+00
15;0.150000;-7.689155e+00
16;0.160000;-7.574745e+00
17;0.170000;-7.380984e+00
18;0.180000;-7.200473e+00
19;0.190000;-6.943882e+00
20;0.200000;-6.825261e+00
21;0.210000;-6.705413e+00
22;0.220000;-6.759311e+00
23;0.230000;-6.798111e+00
24;0.240000;-6.026574e+00
25;0.250000;-5.407942e+00
26;0.260000;-4.973615e+00
27;0.270000;-4.526052e+00
28;0.280000;-4.264621e+00
29;0.290000;-4.169775e+00
30;0.300000;-4.177061e+00
31;0.310000;-4.311238e+00
32;0.320000;-4.520692e+00
33;0.330000;-4.816021e+00
34;0.340000;-5.268634e+00
35;0.350000;-5.807076e+00
36;0.360000;-6.096713e+00
37;0.370000;-7.177116e+00
38;0.380000;-8.634145e+00
39;0.390000;-9.119585e+00
40;0.400000;-1.071287e+01
41;0.410000;-1.174735e+01
42;0.420000;-1.396236e+01
43;0.430000;-1.499787e+01
44;0.440000;-1.515762e+01
45;0.450000;-1.529333e+01
46;0.460000;-1.217266e+01
47;0.470000;-9.132923e+00
48;0.480000;-8.512208e+00
49;0.490000;-6.451570e+00
50;0.500000;-4.473465e+00
51;0.510000;-3.845121e+00
52;0.520000;-3.589101e+00
53;0.530000;-3.460992e+00
54;0.540000;-3.391052e+00
55;0.550000;-3.607066e+00
56;0.560000;-3.932527e+00
57;0.570000;-4.129887e+00
58;0.580000;-4.310630e+00
59;0.590000;-4.598585e+00
60;0.600000;-4.989353e+00
61;0.610000;-5.433136e+00
62;0.620000;-6.477672e+00
63;0.630000;-8.020745e+00
64;0.640000;-1.022445e+01
65;0.650000;-1.119850e+01
66;0.660000;-1.089187e+01
67;0.670000;-1.037797e+01
68;0.680000;-9.502731e+00
69;0.690000;-8.995426e+00
70;0.700000;-8.717117e+00
71;0.710000;-8.531096e+00
72;0.720000;-8.237219e+00
73;0.730000;-8.092708e+00
74;0.740000;-7.971817e+00
75;0.750000;-7.771132e+00
76;0.760000;-7.541466e+00
77;0.770000;-7.510049e+00
