frameIndex;frameTime;pcm_RMSenergy;pcm_LOGenergy
0;0.000000;1.315984e-02;-8.661171e+00
1;0.010000;1.143023e-02;-8.942987e+00
2;0.020000;9.635707e-03;-9.284559e+00
3;0.030000;4.825893e-02;-6.062349e+00
4;0.040000;1.070927e-01;-4.468121e+00
5;0.050000;1.336334e-01;-4.025310e+00
6;0.060000;1.554332e-01;-3.723079e+00
7;0.070000;1.691350e-01;-3.554116e+00
8;0.080000;1.758329e-01;-3.476442e+00
9;0.090000;1.590982e-01;-3.676467e+00
10;0.100000;1.489163e-01;-3.808742e+00
11;0.110000;1.283480e-01;-4.106019e+00
12;0.120000;1.097175e-01;-4.419693e+00
13;0.130000;8.640923e-02;-4.897321e+00
14;0.140000;6.254410e-02;-5.543767e+00
15;0.150000;2.534453e-02;-7.350385e+00
16;0.160000;5.758255e-03;-1.031424e+01
17;0.170000;6.141700e-03;-1.018531e+01
18;0.180000;1.470819e-02;-8.438701e+00
19;0.190000;6.530104e-02;-5.457495e+00
20;0.200000;1.025274e-01;-4.555251e+00
21;0.210000;1.172126e-01;-4.287533e+00
22;0.220000;1.253890e-01;-4.152669e+00
23;0.230000;1.326883e-01;-4.039505e+00
24;0.240000;1.232853e-01;-4.186508e+00
25;0.250000;1.020764e-01;-4.564068e+00
26;0.260000;9.463058e-02;-4.715549e+00
27;0.270000;9.685835e-02;-4.669012e+00
28;0.280000;9.430560e-02;-4.722429e+00
29;0.290000;8.860582e-02;-4.847116e+00
30;0.300000;8.454444e-02;-4.940956e+00
31;0.310000;8.248637e-02;-4.990244e+00
32;0.320000;7.788105e-02;-5.105145e+00
33;0.330000;8.555529e-02;-4.917185e+00
34;0.340000;1.008789e-01;-4.587670e+00
35;0.350000;1.082492e-01;-4.446638e+00
36;0.360000;1.101204e-01;-4.412361e+00
37;0.370000;1.117077e-01;-4.383740e+00
38;0.380000;1.031167e-01;-4.543787e+00
39;0.390000;8.551913e-02;-4.918030e+00
40;0.400000;7.100396e-02;-5.290040e+00
41;0.410000;5.675242e-02;-5.738114e+00
42;0.420000;3.436035e-02;-6.741704e+00
43;0.430000;1.421891e-02;-8.506365e+00
44;0.440000;8.427490e-03;-9.552512e+00
45;0.450000;6.610228e-03;-1.003827e+01
46;0.460000;7.417885e-03;-9.807723e+00
47;0.470000;8.176054e-03;-9.613091e+00
48;0.480000;8.636365e-03;-9.503547e+00
49;0.490000;9.221974e-03;-9.372333e+00
50;0.500000;1.264371e-02;-8.741191e+00
