frameIndex;frameTime;pcm_RMSenergy;pcm_LOGenergy
0;0.000000;7.976206e-02;-5.057415e+00
1;0.010000;6.751256e-02;-5.390883e+00
2;0.020000;5.480335e-02;-5.808008e+00
3;0.030000;4.261833e-02;-6.310942e+00
4;0.040000;4.054348e-02;-6.410761e+00
5;0.050000;3.949831e-02;-6.462995e+00
6;0.060000;3.077467e-02;-6.962127e+00
7;0.070000;2.501952e-02;-7.376198e+00
8;0.080000;2.207716e-02;-7.626423e+00
9;0.090000;1.546355e-02;-8.338539e+00
10;0.100000;1.271798e-02;-8.729476e+00
11;0.110000;1.075399e-02;-9.064957e+00
12;0.120000;1.044254e-02;-9.123734e+00
13;0.130000;1.138420e-02;-8.951057e+00
14;0.140000;1.174903e-02;-8.887969e+00
15;0.150000;3.213039e-02;-6.875906e+00
16;0.160000;6.343599e-02;-5.515448e+00
17;0.170000;7.843806e-02;-5.090892e+00
18;0.180000;7.956569e-02;-5.062345e+00
19;0.190000;7.971690e-02;-5.058547e+00
20;0.200000;7.395333e-02;-5.208642e+00
21;0.210000;4.963340e-02;-6.006183e+00
22;0.220000;1.748388e-02;-8.092952e+00
23;0.230000;9.724923e-03;-9.266127e+00
24;0.240000;6.750585e-03;-9.996252e+00
25;0.250000;4.608052e-03;-1.075990e+01
26;0.260000;4.018834e-03;-1.103353e+01
27;0.270000;8.708358e-03;-9.486944e+00
28;0.280000;2.152621e-02;-7.676968e+00
29;0.290000;4.783266e-02;-6.080093e+00
30;0.300000;6.618366e-02;-5.430643e+00
31;0.310000;7.887175e-02;-5.079865e+00
32;0.320000;8.622437e-02;-4.901605e+00
33;0.330000;8.876266e-02;-4.843578e+00
34;0.340000;8.157475e-02;-5.012471e+00
35;0.350000;6.843353e-02;-5.363785e+00
36;0.360000;5.378713e-02;-5.845442e+00
37;0.370000;4.055782e-02;-6.410053e+00
38;0.380000;2.889508e-02;-7.088168e+00
39;0.390000;1.607524e-02;-8.260950e+00
40;0.400000;1.438979e-02;-8.482472e+00
41;0.410000;1.889672e-02;-7.937534e+00
42;0.420000;2.089451e-02;-7.736537e+00
43;0.430000;2.080714e-02;-7.744918e+00
44;0.440000;2.033142e-02;-7.791175e+00
45;0.450000;2.009664e-02;-7.814405e+00
46;0.460000;2.614104e-02;-7.288497e+00
47;0.470000;5.741412e-02;-5.714930e+00
48;0.480000;8.035440e-02;-5.042617e+00
49;0.490000;9.533618e-02;-4.700692e+00
50;0.500000;1.049163e-01;-4.509184e+00
51;0.510000;1.098346e-01;-4.417560e+00
52;0.520000;1.025839e-01;-4.554149e+00
53;0.530000;9.117153e-02;-4.790025e+00
54;0.540000;8.026117e-02;-5.044939e+00
55;0.550000;7.107253e-02;-5.288109e+00
56;0.560000;6.399263e-02;-5.497975e+00
57;0.570000;5.870137e-02;-5.670584e+00
58;0.580000;5.491082e-02;-5.804090e+00
59;0.590000;5.342017e-02;-5.859134e+00
60;0.600000;5.477314e-02;-5.809111e+00
61;0.610000;5.758399e-02;-5.709022e+00
62;0.620000;6.124398e-02;-5.585779e+00
63;0.630000;6.666793e-02;-5.416062e+00
64;0.640000;7.138155e-02;-5.279431e+00
65;0.650000;7.640842e-02;-5.143325e+00
66;0.660000;8.265610e-02;-4.986133e+00
67;0.670000;8.843330e-02;-4.851013e+00
68;0.680000;9.053765e-02;-4.803979e+00
69;0.690000;8.725757e-02;-4.877782e+00
70;0.700000;8.065271e-02;-5.035206e+00
71;0.710000;7.209551e-02;-5.259527e+00
72;0.720000;6.229838e-02;-5.551640e+00
73;0.730000;5.430147e-02;-5.826408e+00
74;0.740000;6.002085e-02;-5.626127e+00
75;0.750000;6.787631e-02;-5.380136e+00
76;0.760000;7.595973e-02;-5.155104e+00
77;0.770000;8.286994e-02;-4.980966e+00
78;0.780000;8.876196e-02;-4.843594e+00
79;0.790000;8.802531e-02;-4.860262e+00
80;0.800000;8.147880e-02;-5.014825e+00
81;0.810000;7.033256e-02;-5.309041e+00
82;0.820000;5.719271e-02;-5.722658e+00
83;0.830000;4.056527e-02;-6.409686e+00
84;0.840000;2.206167e-02;-7.627828e+00
85;0.850000;1.541641e-02;-8.344646e+00
86;0.860000;1.366064e-02;-8.586473e+00
87;0.870000;1.125543e-02;-8.973808e+00
88;0.880000;7.943544e-03;-9.670792e+00
89;0.890000;4.815003e-03;-1.067204e+01
90;0.900000;3.521096e-03;-1.129797e+01
91;0.910000;4.773615e-03;-1.068930e+01
92;0.920000;5.863555e-03;-1.027800e+01
93;0.930000;8.148658e-03;-9.619804e+00
94;0.940000;1.562259e-02;-8.318075e+00
95;0.950000;2.482838e-02;-7.391536e+00
96;0.960000;3.834424e-02;-6.522302e+00
97;0.970000;5.241255e-02;-5.897218e+00
98;0.980000;6.347745e-02;-5.514141e+00
99;0.990000;7.092996e-02;-5.292125e+00
100;1.000000;7.910687e-02;-5.073911e+00
101;1.010000;8.495494e-02;-4.931269e+00
102;1.020000;8.791878e-02;-4.862684e+00
103;1.030000;9.091789e-02;-4.795597e+00
104;1.040000;1.015457e-01;-4.574493e+00
105;1.050000;1.060170e-01;-4.488311e+00
106;1.060000;1.109787e-01;-4.396833e+00
107;1.070000;1.180529e-01;-4.273244e+00
108;1.080000;1.251922e-01;-4.155810e+00
109;1.090000;1.170748e-01;-4.289885e+00
110;1.100000;1.068368e-01;-4.472905e+00
111;1.110000;9.409241e-02;-4.726956e+00
112;1.120000;7.945568e-02;-5.065112e+00
113;1.130000;8.185715e-02;-5.005559e+00
114;1.140000;7.558953e-02;-5.164875e+00
115;1.150000;7.438423e-02;-5.197022e+00
116;1.160000;7.745497e-02;-5.116117e+00
117;1.170000;9.030012e-02;-4.809233e+00
118;1.180000;8.477378e-02;-4.935538e+00
119;1.190000;9.966318e-02;-4.611918e+00
120;1.200000;1.039403e-01;-4.527877e+00
121;1.210000;1.020720e-01;-4.564153e+00
122;1.220000;8.878023e-02;-4.843183e+00
