frameIndex;frameTime;pcm_RMSenergy;pcm_LOGenergy
0;0.000000;8.124840e-02;-5.020488e+00
1;0.010000;9.225370e-02;-4.766426e+00
2;0.020000;9.678437e-02;-4.670540e+00
3;0.030000;1.001875e-01;-4.601423e+00
4;0.040000;9.618817e-02;-4.682898e+00
5;0.050000;8.814006e-02;-4.857656e+00
6;0.060000;8.370265e-02;-4.960969e+00
7;0.070000;8.068448e-02;-5.034418e+00
8;0.080000;7.927671e-02;-5.069622e+00
9;0.090000;8.237648e-02;-4.992910e+00
10;0.100000;8.751190e-02;-4.871961e+00
11;0.110000;9.140158e-02;-4.784985e+00
12;0.120000;9.788521e-02;-4.647920e+00
13;0.130000;1.108263e-01;-4.399582e+00
14;0.140000;1.181635e-01;-4.271372e+00
15;0.150000;1.227734e-01;-4.194829e+00
16;0.160000;1.270232e-01;-4.126771e+00
17;0.170000;1.238589e-01;-4.177225e+00
18;0.180000;1.137967e-01;-4.346683e+00
19;0.190000;1.020094e-01;-4.565381e+00
20;0.200000;9.212247e-02;-4.769273e+00
21;0.210000;7.736792e-02;-5.118366e+00
22;0.220000;6.650332e-02;-5.421007e+00
23;0.230000;5.216030e-02;-5.906867e+00
24;0.240000;4.103372e-02;-6.386722e+00
25;0.250000;2.617534e-02;-7.285875e+00
26;0.260000;1.111132e-02;-8.999582e+00
27;0.270000;3.230115e-03;-1.147048e+01
28;0.280000;4.346987e-04;-1.548172e+01
29;0.290000;2.904193e-04;-1.628837e+01
30;0.300000;2.858128e-04;-1.632035e+01
31;0.310000;7.787469e-04;-1.431565e+01
32;0.320000;1.146150e-02;-8.937524e+00
33;0.330000;1.395496e-02;-8.543840e+00
34;0.340000;1.582861e-02;-8.291873e+00
35;0.350000;1.787723e-02;-8.048455e+00
36;0.360000;1.887084e-02;-7.940275e+00
37;0.370000;1.574238e-02;-8.302798e+00
38;0.380000;1.539369e-02;-8.347595e+00
39;0.390000;2.367235e-02;-7.486896e+00
40;0.400000;3.328180e-02;-6.805489e+00
41;0.410000;4.733985e-02;-6.100806e+00
42;0.420000;5.997847e-02;-5.627539e+00
43;0.430000;6.947526e-02;-5.333569e+00
44;0.440000;7.710996e-02;-5.125045e+00
45;0.450000;8.518831e-02;-4.925782e+00
46;0.460000;9.009340e-02;-4.813817e+00
47;0.470000;9.544478e-02;-4.698415e+00
48;0.480000;1.015681e-01;-4.574052e+00
49;0.490000;1.096507e-01;-4.420911e+00
50;0.500000;1.294321e-01;-4.089199e+00
51;0.510000;1.475767e-01;-3.826814e+00
52;0.520000;1.662734e-01;-3.588243e+00
53;0.530000;1.815454e-01;-3.412499e+00
54;0.540000;1.843580e-01;-3.381752e+00
55;0.550000;1.732442e-01;-3.506106e+00
56;0.560000;1.580870e-01;-3.689220e+00
57;0.570000;1.360130e-01;-3.990010e+00
58;0.580000;1.083760e-01;-4.444297e+00
59;0.590000;8.988318e-02;-4.818489e+00
60;0.600000;7.624461e-02;-5.147617e+00
61;0.610000;6.459861e-02;-5.479125e+00
62;0.620000;5.361205e-02;-5.851963e+00
63;0.630000;5.017514e-02;-5.984471e+00
64;0.640000;5.208106e-02;-5.909908e+00
65;0.650000;5.479359e-02;-5.808364e+00
66;0.660000;5.525855e-02;-5.791464e+00
67;0.670000;5.458704e-02;-5.815917e+00
68;0.680000;5.021368e-02;-5.982936e+00
69;0.690000;4.446920e-02;-6.225917e+00
70;0.700000;3.906027e-02;-6.485299e+00
71;0.710000;3.927846e-02;-6.474158e+00
72;0.720000;4.661797e-02;-6.131538e+00
73;0.730000;6.020867e-02;-5.619878e+00
74;0.740000;7.324003e-02;-5.228026e+00
75;0.750000;8.279781e-02;-4.982708e+00
76;0.760000;8.421525e-02;-4.948759e+00
77;0.770000;8.155583e-02;-5.012935e+00
78;0.780000;7.212664e-02;-5.258664e+00
