frameIndex;frameTime;pcm_LOGenergy
0;0.000000;-6.962135e+00
1;0.010000;-5.980533e+00
2;0.020000;-5.336289e+00
3;0.030000;-4.843278e+00
4;0.040000;-4.506367e+00
5;0.050000;-4.287235e+00
6;0.060000;-4.219127e+00
7;0.070000;-4.281843e+00
8;0.080000;-4.468877e+00
9;0.090000;-4.764987e+00
10;0.100000;-5.186637e+00
11;0.110000;-5.754770e+00
12;0.120000;-6.260255e+00
13;0.130000;-6.575392e+00
14;0.140000;-6.428230e+00
15;0.150000;-6.147498e+00
16;0.160000;-5.925583e+00
17;0.170000;-5.905942e+00
18;0.180000;-5.984997e+00
19;0.190000;-6.202502e+00
20;0.200000;-6.677795e+00
21;0.210000;-7.629032e+00
22;0.220000;-8.615029e+00
23;0.230000;-1.010699e+01
24;0.240000;-9.940666e+00
25;0.250000;-5.812422e+00
26;0.260000;-4.680307e+00
27;0.270000;-4.284858e+00
28;0.280000;-3.998116e+00
29;0.290000;-3.807982e+00
30;0.300000;-3.827318e+00
31;0.310000;-4.101588e+00
32;0.320000;-4.384174e+00
33;0.330000;-4.809076e+00
34;0.340000;-5.409633e+00
35;0.350000;-6.149562e+00
36;0.360000;-6.234034e+00
37;0.370000;-5.570353e+00
38;0.380000;-4.875859e+00
39;0.390000;-4.243334e+00
40;0.400000;-3.792235e+00
41;0.410000;-3.462757e+00
42;0.420000;-3.362565e+00
43;0.430000;-3.440272e+00
44;0.440000;-3.659914e+00
45;0.450000;-4.012247e+00
46;0.460000;-4.691118e+00
47;0.470000;-5.474645e+00
48;0.480000;-5.790590e+00
49;0.490000;-5.883025e+00
50;0.500000;-6.056843e+00
51;0.510000;-6.346793e+00
52;0.520000;-6.517418e+00
53;0.530000;-6.336982e+00
54;0.540000;-5.895278e+00
55;0.550000;-5.391084e+00
56;0.560000;-4.889768e+00
57;0.570000;-4.476780e+00
58;0.580000;-4.212037e+00
59;0.590000;-4.055515e+00
60;0.600000;-3.986582e+00
61;0.610000;-3.988159e+00
62;0.620000;-4.040456e+00
63;0.630000;-4.090497e+00
64;0.640000;-4.152816e+00
65;0.650000;-4.271233e+00
66;0.660000;-4.482008e+00
67;0.670000;-4.758275e+00
68;0.680000;-5.125962e+00
69;0.690000;-5.701457e+00
70;0.700000;-6.173801e+00
71;0.710000;-6.238311e+00
72;0.720000;-6.328388e+00
73;0.730000;-6.549767e+00
74;0.740000;-6.451696e+00
75;0.750000;-6.439243e+00
76;0.760000;-6.500154e+00
77;0.770000;-6.644872e+00
78;0.780000;-6.747630e+00
79;0.790000;-6.949134e+00
80;0.800000;-7.249029e+00
81;0.810000;-6.527718e+00
82;0.820000;-5.653712e+00
83;0.830000;-4.901709e+00
84;0.840000;-4.628093e+00
85;0.850000;-4.484315e+00
86;0.860000;-4.420639e+00
87;0.870000;-4.446752e+00
88;0.880000;-4.582860e+00
89;0.890000;-4.427497e+00
90;0.900000;-4.136543e+00
91;0.910000;-3.915731e+00
92;0.920000;-3.769526e+00
93;0.930000;-3.659080e+00
94;0.940000;-3.639676e+00
95;0.950000;-3.718655e+00
96;0.960000;-3.865958e+00
97;0.970000;-4.074896e+00
98;0.980000;-4.358393e+00
99;0.990000;-4.706002e+00
100;1.000000;-5.102768e+00
101;1.010000;-5.439221e+00
102;1.020000;-5.582805e+00
103;1.030000;-5.787350e+00
104;1.040000;-6.023314e+00
