frameIndex;frameTime;pcm_LOGenergy
0;0.000000;-8.209738e+00
1;0.010000;-7.048471e+00
2;0.020000;-6.159038e+00
3;0.030000;-5.365385e+00
4;0.040000;-4.952880e+00
5;0.050000;-4.710557e+00
6;0.060000;-4.518556e+00
7;0.070000;-4.500400e+00
8;0.080000;-4.729959e+00
9;0.090000;-5.028717e+00
10;0.100000;-5.424240e+00
11;0.110000;-6.216909e+00
12;0.120000;-7.385056e+00
13;0.130000;-7.815035e+00
14;0.140000;-7.641769e+00
15;0.150000;-7.000718e+00
16;0.160000;-6.375273e+00
17;0.170000;-5.831852e+00
18;0.180000;-5.423888e+00
19;0.190000;-5.169728e+00
20;0.200000;-5.005666e+00
21;0.210000;-4.974771e+00
22;0.220000;-5.075171e+00
23;0.230000;-5.335485e+00
24;0.240000;-5.661572e+00
25;0.250000;-6.180398e+00
26;0.260000;-6.830597e+00
27;0.270000;-7.553423e+00
28;0.280000;-7.645734e+00
29;0.290000;-7.807394e+00
30;0.300000;-8.002190e+00
31;0.310000;-8.268357e+00
32;0.320000;-8.588633e+00
33;0.330000;-8.270190e+00
34;0.340000;-7.671179e+00
35;0.350000;-5.748223e+00
36;0.360000;-4.654183e+00
37;0.370000;-3.913409e+00
38;0.380000;-3.619191e+00
39;0.390000;-3.386604e+00
40;0.400000;-3.289119e+00
41;0.410000;-3.326798e+00
42;0.420000;-3.476325e+00
43;0.430000;-3.514520e+00
44;0.440000;-3.610301e+00
45;0.450000;-3.635945e+00
46;0.460000;-3.663718e+00
47;0.470000;-3.817123e+00
48;0.480000;-4.051843e+00
49;0.490000;-4.300782e+00
50;0.500000;-4.795862e+00
51;0.510000;-5.455571e+00
52;0.520000;-5.951592e+00
53;0.530000;-6.519761e+00
54;0.540000;-7.082285e+00
55;0.550000;-7.199995e+00
56;0.560000;-6.983593e+00
57;0.570000;-6.555110e+00
58;0.580000;-5.940061e+00
59;0.590000;-5.684057e+00
60;0.600000;-5.432531e+00
61;0.610000;-5.294449e+00
62;0.620000;-5.138062e+00
63;0.630000;-5.196819e+00
64;0.640000;-5.199516e+00
65;0.650000;-5.377778e+00
