frameIndex;frameTime;pcm_LOGenergy
0;0.000000;-1.069843e+01
1;0.010000;-1.304205e+01
2;0.020000;-1.077229e+01
3;0.030000;-8.680273e+00
4;0.040000;-8.249366e+00
5;0.050000;-7.743681e+00
6;0.060000;-6.917893e+00
7;0.070000;-6.550961e+00
8;0.080000;-6.284416e+00
9;0.090000;-6.053237e+00
10;0.100000;-5.909580e+00
11;0.110000;-5.953538e+00
12;0.120000;-5.975094e+00
13;0.130000;-6.047176e+00
14;0.140000;-6.119676e+00
15;0.150000;-6.183803e+00
16;0.160000;-6.209018e+00
17;0.170000;-6.273811e+00
18;0.180000;-6.352687e+00
19;0.190000;-6.499058e+00
20;0.200000;-6.656685e+00
21;0.210000;-6.896719e+00
22;0.220000;-7.045762e+00
23;0.230000;-7.249269e+00
24;0.240000;-7.362011e+00
25;0.250000;-7.547733e+00
26;0.260000;-7.704772e+00
27;0.270000;-7.971706e+00
28;0.280000;-8.171927e+00
29;0.290000;-8.301267e+00
30;0.300000;-8.151705e+00
31;0.310000;-7.147380e+00
32;0.320000;-5.788765e+00
33;0.330000;-5.281122e+00
34;0.340000;-4.889145e+00
35;0.350000;-4.727351e+00
36;0.360000;-4.555952e+00
37;0.370000;-4.650110e+00
38;0.380000;-4.607130e+00
39;0.390000;-4.613145e+00
40;0.400000;-4.554142e+00
41;0.410000;-4.542630e+00
42;0.420000;-4.467671e+00
43;0.430000;-4.510983e+00
44;0.440000;-4.625666e+00
45;0.450000;-4.689179e+00
46;0.460000;-4.815906e+00
47;0.470000;-4.961628e+00
48;0.480000;-5.020795e+00
49;0.490000;-5.038503e+00
50;0.500000;-5.055234e+00
51;0.510000;-5.123535e+00
52;0.520000;-5.230164e+00
53;0.530000;-5.443310e+00
54;0.540000;-5.634806e+00
55;0.550000;-5.952979e+00
56;0.560000;-6.127437e+00
57;0.570000;-6.285376e+00
58;0.580000;-6.510873e+00
59;0.590000;-6.557907e+00
60;0.600000;-6.098964e+00
61;0.610000;-5.853530e+00
62;0.620000;-5.570816e+00
63;0.630000;-5.285759e+00
64;0.640000;-5.004359e+00
65;0.650000;-5.002510e+00
66;0.660000;-4.972630e+00
67;0.670000;-4.951379e+00
68;0.680000;-4.954629e+00
69;0.690000;-5.206103e+00
70;0.700000;-5.424195e+00
71;0.710000;-5.676568e+00
72;0.720000;-5.790796e+00
73;0.730000;-5.999226e+00
74;0.740000;-5.868115e+00
75;0.750000;-5.715876e+00
76;0.760000;-5.504871e+00
77;0.770000;-5.436817e+00
78;0.780000;-5.423943e+00
79;0.790000;-5.288365e+00
80;0.800000;-5.216011e+00
81;0.810000;-5.150726e+00
82;0.820000;-5.218820e+00
83;0.830000;-5.328963e+00
84;0.840000;-5.472592e+00
85;0.850000;-5.291350e+00
86;0.860000;-5.184178e+00
87;0.870000;-4.910971e+00
88;0.880000;-4.701097e+00
89;0.890000;-4.512431e+00
90;0.900000;-4.520818e+00
91;0.910000;-4.571308e+00
92;0.920000;-4.808407e+00
93;0.930000;-5.076678e+00
94;0.940000;-5.598781e+00
95;0.950000;-6.121389e+00
96;0.960000;-6.694761e+00
97;0.970000;-6.373471e+00
98;0.980000;-6.136086e+00
99;0.990000;-5.732584e+00
100;1.000000;-5.423836e+00
101;1.010000;-5.311701e+00
102;1.020000;-5.312108e+00
103;1.030000;-5.248262e+00
104;1.040000;-4.682425e+00
105;1.050000;-4.449706e+00
106;1.060000;-4.383927e+00
107;1.070000;-4.335320e+00
108;1.080000;-4.281735e+00
109;1.090000;-4.663752e+00
110;1.100000;-5.161360e+00
111;1.110000;-5.526038e+00
112;1.120000;-5.980273e+00
113;1.130000;-7.033059e+00
114;1.140000;-9.079870e+00
115;1.150000;-1.095163e+01
116;1.160000;-1.146711e+01
117;1.170000;-1.205688e+01
118;1.180000;-1.246569e+01
119;1.190000;-1.054944e+01
120;1.200000;-9.416154e+00
121;1.210000;-9.323477e+00
122;1.220000;-9.250504e+00
123;1.230000;-9.102901e+00
124;1.240000;-9.071269e+00
125;1.250000;-9.467567e+00
126;1.260000;-8.432999e+00
127;1.270000;-6.622280e+00
128;1.280000;-6.053261e+00
129;1.290000;-5.689463e+00
130;1.300000;-5.338474e+00
131;1.310000;-5.231920e+00
132;1.320000;-5.414658e+00
133;1.330000;-5.647791e+00
134;1.340000;-5.880589e+00
135;1.350000;-6.321955e+00
136;1.360000;-6.604591e+00
137;1.370000;-6.588933e+00
138;1.380000;-6.502768e+00
139;1.390000;-6.644722e+00
140;1.400000;-6.928418e+00
141;1.410000;-7.117413e+00
142;1.420000;-7.412071e+00
143;1.430000;-7.718376e+00
