frameIndex;frameTime;pcm_LOGenergy
0;0.000000;-4.248930e+00
1;0.010000;-4.334582e+00
2;0.020000;-4.392749e+00
3;0.030000;-4.489908e+00
4;0.040000;-4.487602e+00
5;0.050000;-4.512476e+00
6;0.060000;-4.491723e+00
7;0.070000;-4.396289e+00
8;0.080000;-4.321511e+00
9;0.090000;-4.220002e+00
10;0.100000;-4.101222e+00
11;0.110000;-4.028346e+00
12;0.120000;-3.960174e+00
13;0.130000;-3.936929e+00
14;0.140000;-3.940851e+00
15;0.150000;-4.006436e+00
16;0.160000;-4.093001e+00
17;0.170000;-4.241899e+00
18;0.180000;-4.373356e+00
19;0.190000;-4.519018e+00
20;0.200000;-4.666706e+00
21;0.210000;-4.714949e+00
22;0.220000;-4.709574e+00
23;0.230000;-4.640605e+00
24;0.240000;-4.684701e+00
25;0.250000;-4.802354e+00
26;0.260000;-5.041368e+00
27;0.270000;-5.346340e+00
28;0.280000;-5.994202e+00
29;0.290000;-6.569406e+00
30;0.300000;-6.966516e+00
31;0.310000;-7.109559e+00
32;0.320000;-7.215040e+00
33;0.330000;-7.497529e+00
34;0.340000;-7.995181e+00
35;0.350000;-8.504997e+00
36;0.360000;-9.278572e+00
37;0.370000;-1.033984e+01
38;0.380000;-1.205462e+01
39;0.390000;-1.105471e+01
40;0.400000;-9.429878e+00
41;0.410000;-7.258107e+00
42;0.420000;-5.810777e+00
43;0.430000;-5.267968e+00
44;0.440000;-4.757828e+00
45;0.450000;-4.533920e+00
46;0.460000;-4.316300e+00
47;0.470000;-4.353421e+00
48;0.480000;-4.447887e+00
49;0.490000;-4.744667e+00
50;0.500000;-5.015149e+00
51;0.510000;-5.565118e+00
52;0.520000;-6.031004e+00
53;0.530000;-6.218280e+00
54;0.540000;-6.216001e+00
55;0.550000;-6.125299e+00
56;0.560000;-6.166791e+00
57;0.570000;-6.290354e+00
58;0.580000;-6.637237e+00
59;0.590000;-7.022233e+00
60;0.600000;-6.859204e+00
61;0.610000;-5.833810e+00
62;0.620000;-5.083251e+00
63;0.630000;-4.672933e+00
64;0.640000;-4.344735e+00
65;0.650000;-4.220048e+00
66;0.660000;-4.211342e+00
67;0.670000;-4.328342e+00
68;0.680000;-4.465219e+00
69;0.690000;-4.646988e+00
70;0.700000;-4.852556e+00
71;0.710000;-5.202706e+00
72;0.720000;-5.586699e+00
73;0.730000;-6.099025e+00
74;0.740000;-7.589744e+00
75;0.750000;-9.732203e+00
76;0.760000;-1.051842e+01
77;0.770000;-1.097325e+01
78;0.780000;-1.105402e+01
79;0.790000;-8.415424e+00
80;0.800000;-8.253472e+00
81;0.810000;-7.381136e+00
82;0.820000;-6.117929e+00
83;0.830000;-5.365140e+00
84;0.840000;-4.987839e+00
85;0.850000;-4.715408e+00
86;0.860000;-4.510883e+00
87;0.870000;-4.490436e+00
88;0.880000;-4.552066e+00
89;0.890000;-4.531360e+00
90;0.900000;-4.555099e+00
91;0.910000;-4.606519e+00
92;0.920000;-4.608859e+00
93;0.930000;-4.539242e+00
94;0.940000;-4.613401e+00
95;0.950000;-4.654194e+00
96;0.960000;-4.642391e+00
97;0.970000;-4.628911e+00
98;0.980000;-4.742314e+00
99;0.990000;-4.804565e+00
100;1.000000;-4.764043e+00
101;1.010000;-4.816059e+00
102;1.020000;-4.875217e+00
103;1.030000;-4.890301e+00
104;1.040000;-4.803172e+00
105;1.050000;-4.858888e+00
106;1.060000;-4.878097e+00
107;1.070000;-4.884963e+00
108;1.080000;-4.827127e+00
109;1.090000;-4.906455e+00
110;1.100000;-4.927158e+00
111;1.110000;-4.947285e+00
112;1.120000;-4.892221e+00
113;1.130000;-4.941872e+00
114;1.140000;-4.931839e+00
115;1.150000;-4.920428e+00
116;1.160000;-4.856308e+00
117;1.170000;-4.904481e+00
118;1.180000;-4.911276e+00
119;1.190000;-4.915103e+00
120;1.200000;-4.890275e+00
121;1.210000;-4.886644e+00
122;1.220000;-4.924852e+00
123;1.230000;-5.050573e+00
124;1.240000;-5.287873e+00
125;1.250000;-5.648630e+00
126;1.260000;-6.347812e+00
127;1.270000;-7.424222e+00
128;1.280000;-9.718493e+00
129;1.290000;-1.083464e+01
130;1.300000;-1.023600e+01
131;1.310000;-1.009076e+01
132;1.320000;-7.590987e+00
133;1.330000;-6.263813e+00
134;1.340000;-5.538076e+00
135;1.350000;-5.167535e+00
136;1.360000;-4.939902e+00
137;1.370000;-4.842881e+00
138;1.380000;-4.797907e+00
139;1.390000;-4.902673e+00
140;1.400000;-5.054540e+00
141;1.410000;-5.172332e+00
142;1.420000;-5.241111e+00
143;1.430000;-5.316478e+00
144;1.440000;-5.241183e+00
145;1.450000;-5.160474e+00
146;1.460000;-5.076760e+00
147;1.470000;-5.009155e+00
148;1.480000;-4.889212e+00
149;1.490000;-4.772462e+00
150;1.500000;-4.660923e+00
151;1.510000;-4.571815e+00
152;1.520000;-4.535799e+00
153;1.530000;-4.661557e+00
154;1.540000;-4.815491e+00
155;1.550000;-4.990176e+00
156;1.560000;-5.124971e+00
157;1.570000;-5.211651e+00
158;1.580000;-5.296379e+00
159;1.590000;-5.522202e+00
160;1.600000;-5.709501e+00
161;1.610000;-5.980963e+00
162;1.620000;-6.071198e+00
163;1.630000;-5.987450e+00
164;1.640000;-5.776225e+00
165;1.650000;-5.755005e+00
166;1.660000;-5.836245e+00
167;1.670000;-6.141596e+00
168;1.680000;-5.975715e+00
169;1.690000;-4.958189e+00
170;1.700000;-4.317150e+00
171;1.710000;-3.951908e+00
172;1.720000;-3.796171e+00
173;1.730000;-3.787322e+00
174;1.740000;-3.944068e+00
175;1.750000;-4.234560e+00
176;1.760000;-4.467369e+00
177;1.770000;-4.558106e+00
178;1.780000;-4.334228e+00
179;1.790000;-4.295066e+00
180;1.800000;-4.188273e+00
181;1.810000;-4.268970e+00
182;1.820000;-4.328159e+00
183;1.830000;-4.564374e+00
184;1.840000;-4.749663e+00
