frameIndex;frameTime;pcm_RMSenergy;pcm_LOGenergy
0;0.000000;4.924097e-03;-1.062723e+01
1;0.010000;4.790279e-03;-1.068233e+01
2;0.020000;4.475984e-03;-1.081806e+01
3;0.030000;4.336985e-03;-1.088115e+01
4;0.040000;4.330605e-03;-1.088410e+01
5;0.050000;4.139983e-03;-1.097413e+01
6;0.060000;3.567199e-03;-1.127195e+01
7;0.070000;3.406786e-03;-1.136397e+01
8;0.080000;3.108742e-03;-1.154707e+01
9;0.090000;2.457516e-03;-1.201721e+01
10;0.100000;6.161252e-03;-1.017895e+01
11;0.110000;1.654926e-02;-8.202827e+00
12;0.120000;2.517100e-02;-7.364125e+00
13;0.130000;2.938863e-02;-7.054295e+00
14;0.140000;5.168714e-02;-5.925093e+00
15;0.150000;7.145210e-02;-5.277456e+00
16;0.160000;9.192244e-02;-4.773620e+00
17;0.170000;1.132299e-01;-4.356670e+00
18;0.180000;1.298414e-01;-4.082883e+00
19;0.190000;1.372286e-01;-3.972214e+00
20;0.200000;1.329245e-01;-4.035948e+00
21;0.210000;1.225452e-01;-4.198550e+00
22;0.220000;1.049676e-01;-4.508207e+00
23;0.230000;8.682206e-02;-4.887789e+00
24;0.240000;6.745497e-02;-5.392590e+00
25;0.250000;6.483892e-02;-5.471699e+00
26;0.260000;7.571784e-02;-5.161483e+00
27;0.270000;9.820487e-02;-4.641399e+00
28;0.280000;1.172391e-01;-4.287080e+00
29;0.290000;1.449265e-01;-3.863057e+00
30;0.300000;1.551185e-01;-3.727133e+00
31;0.310000;1.597483e-01;-3.668312e+00
32;0.320000;1.604589e-01;-3.659435e+00
33;0.330000;1.579817e-01;-3.690552e+00
34;0.340000;1.368229e-01;-3.978135e+00
35;0.350000;1.270032e-01;-4.127086e+00
36;0.360000;1.225634e-01;-4.198254e+00
37;0.370000;1.090058e-01;-4.432708e+00
38;0.380000;1.013985e-01;-4.577394e+00
39;0.390000;9.955639e-02;-4.614062e+00
40;0.400000;1.030150e-01;-4.545761e+00
41;0.410000;9.583244e-02;-4.690308e+00
42;0.420000;9.064022e-02;-4.801714e+00
43;0.430000;8.129404e-02;-5.019365e+00
44;0.440000;7.622927e-02;-5.148020e+00
45;0.450000;6.797823e-02;-5.377136e+00
46;0.460000;6.366972e-02;-5.508092e+00
47;0.470000;6.574363e-02;-5.443985e+00
48;0.480000;6.652934e-02;-5.420225e+00
49;0.490000;8.232000e-02;-4.994282e+00
50;0.500000;8.877904e-02;-4.843209e+00
51;0.510000;1.021835e-01;-4.561970e+00
52;0.520000;1.081380e-01;-4.448695e+00
53;0.530000;1.166120e-01;-4.297806e+00
54;0.540000;1.108442e-01;-4.399259e+00
55;0.550000;1.100292e-01;-4.414019e+00
56;0.560000;1.042826e-01;-4.521301e+00
57;0.570000;1.046605e-01;-4.514067e+00
58;0.580000;1.046048e-01;-4.515132e+00
59;0.590000;1.064802e-01;-4.479593e+00
60;0.600000;1.092584e-01;-4.428080e+00
61;0.610000;1.053106e-01;-4.501682e+00
62;0.620000;9.562679e-02;-4.694604e+00
63;0.630000;8.045504e-02;-5.040113e+00
64;0.640000;6.732717e-02;-5.396383e+00
65;0.650000;4.620774e-02;-6.149216e+00
66;0.660000;2.987674e-02;-7.021350e+00
67;0.670000;2.196156e-02;-7.636923e+00
68;0.680000;1.626506e-02;-8.237472e+00
69;0.690000;1.115009e-02;-8.992616e+00
70;0.700000;7.817724e-03;-9.702724e+00
71;0.710000;3.299147e-03;-1.142818e+01
72;0.720000;2.236440e-03;-1.220574e+01
73;0.730000;1.246761e-02;-8.769242e+00
74;0.740000;3.463447e-02;-6.725812e+00
75;0.750000;4.621219e-02;-6.149023e+00
76;0.760000;5.033965e-02;-5.977924e+00
77;0.770000;5.287752e-02;-5.879554e+00
78;0.780000;5.275777e-02;-5.884089e+00
79;0.790000;4.366871e-02;-6.262247e+00
80;0.800000;3.684245e-02;-6.602209e+00
81;0.810000;3.378681e-02;-6.775370e+00
82;0.820000;3.040639e-02;-6.986205e+00
83;0.830000;3.066331e-02;-6.969377e+00
84;0.840000;3.896850e-02;-6.490003e+00
85;0.850000;5.472235e-02;-5.810966e+00
86;0.860000;6.986119e-02;-5.322490e+00
87;0.870000;8.169438e-02;-5.009540e+00
88;0.880000;9.049159e-02;-4.804997e+00
89;0.890000;9.170640e-02;-4.778326e+00
90;0.900000;8.243034e-02;-4.991603e+00
91;0.910000;7.009412e-02;-5.315833e+00
92;0.920000;5.584647e-02;-5.770298e+00
93;0.930000;3.815259e-02;-6.532323e+00
94;0.940000;2.210497e-02;-7.623906e+00
95;0.950000;1.558691e-02;-8.322648e+00
96;0.960000;7.451321e-03;-9.798728e+00
97;0.970000;3.272196e-03;-1.144459e+01
98;0.980000;2.205527e-03;-1.223358e+01
99;0.990000;2.072810e-03;-1.235770e+01
100;1.000000;1.970779e-03;-1.245865e+01
101;1.010000;2.632909e-03;-1.187933e+01
102;1.020000;3.075535e-03;-1.156855e+01
103;1.030000;3.542626e-03;-1.128577e+01
104;1.040000;3.807427e-03;-1.114160e+01
105;1.050000;4.254782e-03;-1.091942e+01
106;1.060000;4.152547e-03;-1.096807e+01
107;1.070000;4.705776e-03;-1.071793e+01
108;1.080000;4.985961e-03;-1.060226e+01
109;1.090000;5.211352e-03;-1.051383e+01
110;1.100000;5.179467e-03;-1.052611e+01
111;1.110000;5.337437e-03;-1.046602e+01
112;1.120000;4.999984e-03;-1.059664e+01
113;1.130000;4.849319e-03;-1.065783e+01
114;1.140000;4.912712e-03;-1.063186e+01
115;1.150000;4.849232e-03;-1.065787e+01
116;1.160000;4.932358e-03;-1.062388e+01
117;1.170000;5.250662e-03;-1.049880e+01
118;1.180000;5.095065e-03;-1.055897e+01
119;1.190000;5.779575e-03;-1.030685e+01
120;1.200000;5.752374e-03;-1.031629e+01
121;1.210000;5.514497e-03;-1.040075e+01
122;1.220000;5.006448e-03;-1.059406e+01
123;1.230000;5.094029e-03;-1.055937e+01
124;1.240000;3.738277e-03;-1.117826e+01
125;1.250000;3.353831e-03;-1.139530e+01
126;1.260000;3.051591e-03;-1.158418e+01
127;1.270000;3.854235e-03;-1.111717e+01
128;1.280000;1.376615e-02;-8.571086e+00
129;1.290000;3.873590e-02;-6.501977e+00
130;1.300000;6.597389e-02;-5.436993e+00
131;1.310000;9.563512e-02;-4.694430e+00
132;1.320000;1.222755e-01;-4.202958e+00
133;1.330000;1.446342e-01;-3.867095e+00
134;1.340000;1.578906e-01;-3.691705e+00
135;1.350000;1.738175e-01;-3.499499e+00
136;1.360000;1.745619e-01;-3.490951e+00
137;1.370000;1.685539e-01;-3.560999e+00
138;1.380000;1.643660e-01;-3.611320e+00
139;1.390000;1.600724e-01;-3.664258e+00
140;1.400000;1.434734e-01;-3.883211e+00
141;1.410000;1.418136e-01;-3.906483e+00
142;1.420000;1.380467e-01;-3.960326e+00
143;1.430000;1.344876e-01;-4.012566e+00
144;1.440000;1.241712e-01;-4.172188e+00
145;1.450000;1.160990e-01;-4.306624e+00
146;1.460000;9.915118e-02;-4.622219e+00
147;1.470000;9.285786e-02;-4.753371e+00
148;1.480000;7.722916e-02;-5.121956e+00
149;1.490000;8.065206e-02;-5.035222e+00
150;1.500000;8.772193e-02;-4.867167e+00
151;1.510000;8.970971e-02;-4.822352e+00
152;1.520000;8.522161e-02;-4.925001e+00
153;1.530000;8.052620e-02;-5.038345e+00
154;1.540000;7.060509e-02;-5.301306e+00
155;1.550000;5.284687e-02;-5.880713e+00
156;1.560000;4.310372e-02;-6.288291e+00
157;1.570000;3.844469e-02;-6.517069e+00
158;1.580000;3.776678e-02;-6.552651e+00
159;1.590000;4.035442e-02;-6.420109e+00
160;1.600000;5.128387e-02;-5.940758e+00
161;1.610000;5.685146e-02;-5.734627e+00
162;1.620000;6.186863e-02;-5.565484e+00
163;1.630000;6.302229e-02;-5.528534e+00
164;1.640000;6.377005e-02;-5.504943e+00
165;1.650000;5.535612e-02;-5.787936e+00
166;1.660000;5.063203e-02;-5.966341e+00
167;1.670000;6.153728e-02;-5.576224e+00
168;1.680000;9.945668e-02;-4.616066e+00
169;1.690000;1.293304e-01;-4.090769e+00
170;1.700000;1.411119e-01;-3.916405e+00
171;1.710000;1.443766e-01;-3.870661e+00
172;1.720000;1.396149e-01;-3.937736e+00
173;1.730000;1.190804e-01;-4.255912e+00
174;1.740000;8.696090e-02;-4.884593e+00
175;1.750000;6.753424e-02;-5.390241e+00
176;1.760000;5.838761e-02;-5.681303e+00
177;1.770000;5.555296e-02;-5.780837e+00
178;1.780000;4.867307e-02;-6.045259e+00
179;1.790000;4.474162e-02;-6.213703e+00
180;1.800000;4.462522e-02;-6.218912e+00
181;1.810000;4.468600e-02;-6.216190e+00
182;1.820000;4.207778e-02;-6.336471e+00
183;1.830000;3.819137e-02;-6.530291e+00
184;1.840000;3.433597e-02;-6.743124e+00
185;1.850000;3.315369e-02;-6.813202e+00
186;1.860000;3.113328e-02;-6.938956e+00
187;1.870000;4.055194e-02;-6.410343e+00
188;1.880000;5.556513e-02;-5.780399e+00
189;1.890000;7.264969e-02;-5.244212e+00
190;1.900000;8.694305e-02;-4.885004e+00
191;1.910000;9.723663e-02;-4.661216e+00
192;1.920000;1.041089e-01;-4.524636e+00
193;1.930000;1.062893e-01;-4.483181e+00
194;1.940000;1.022423e-01;-4.560819e+00
195;1.950000;9.802726e-02;-4.645020e+00
196;1.960000;9.330078e-02;-4.743854e+00
197;1.970000;8.484986e-02;-4.933744e+00
198;1.980000;7.752003e-02;-5.114438e+00
199;1.990000;7.250239e-02;-5.248271e+00
200;2.000000;7.936382e-02;-5.067426e+00
201;2.010000;1.157870e-01;-4.312006e+00
202;2.020000;1.369718e-01;-3.975961e+00
203;2.030000;1.512869e-01;-3.777155e+00
204;2.040000;1.678063e-01;-3.569890e+00
205;2.050000;1.704683e-01;-3.538412e+00
206;2.060000;1.494948e-01;-3.800987e+00
