frameIndex;frameTime;pcm_LOGenergy
0;0.000000;-6.581895e+00
1;0.010000;-7.501153e+00
2;0.020000;-8.828656e+00
3;0.030000;-9.200742e+00
4;0.040000;-9.827163e+00
5;0.050000;-9.990235e+00
6;0.060000;-9.653268e+00
7;0.070000;-9.403824e+00
8;0.080000;-8.932081e+00
9;0.090000;-8.623501e+00
10;0.100000;-8.685148e+00
11;0.110000;-7.886146e+00
12;0.120000;-5.473297e+00
13;0.130000;-4.829441e+00
14;0.140000;-4.466751e+00
15;0.150000;-4.317143e+00
16;0.160000;-4.322633e+00
17;0.170000;-4.663565e+00
18;0.180000;-5.184618e+00
19;0.190000;-6.182372e+00
20;0.200000;-8.465176e+00
21;0.210000;-9.686024e+00
22;0.220000;-9.764256e+00
23;0.230000;-1.011119e+01
24;0.240000;-8.857836e+00
25;0.250000;-7.847598e+00
26;0.260000;-7.646657e+00
27;0.270000;-7.573228e+00
28;0.280000;-5.875707e+00
29;0.290000;-4.601307e+00
30;0.300000;-4.159286e+00
31;0.310000;-3.853944e+00
32;0.320000;-3.647529e+00
33;0.330000;-3.590996e+00
34;0.340000;-3.783733e+00
35;0.350000;-4.036847e+00
36;0.360000;-4.418617e+00
37;0.370000;-4.927582e+00
38;0.380000;-5.666504e+00
39;0.390000;-6.951288e+00
40;0.400000;-8.458543e+00
41;0.410000;-8.830135e+00
42;0.420000;-9.738616e+00
43;0.430000;-1.029031e+01
44;0.440000;-1.055277e+01
45;0.450000;-8.085272e+00
46;0.460000;-7.646305e+00
47;0.470000;-7.189552e+00
48;0.480000;-6.848883e+00
49;0.490000;-6.766861e+00
50;0.500000;-6.949513e+00
51;0.510000;-6.976962e+00
52;0.520000;-7.004083e+00
53;0.530000;-7.183772e+00
54;0.540000;-6.971770e+00
55;0.550000;-6.701869e+00
56;0.560000;-6.622533e+00
57;0.570000;-6.437757e+00
58;0.580000;-6.495222e+00
59;0.590000;-6.618812e+00
60;0.600000;-5.368102e+00
61;0.610000;-4.534298e+00
62;0.620000;-4.204834e+00
63;0.630000;-3.938790e+00
64;0.640000;-3.714895e+00
65;0.650000;-3.671030e+00
66;0.660000;-3.724601e+00
67;0.670000;-3.711350e+00
68;0.680000;-3.661864e+00
69;0.690000;-3.616173e+00
70;0.700000;-3.561011e+00
71;0.710000;-3.602914e+00
72;0.720000;-3.742960e+00
73;0.730000;-4.014653e+00
74;0.740000;-4.428372e+00
75;0.750000;-5.174241e+00
76;0.760000;-6.291267e+00
77;0.770000;-7.860559e+00
78;0.780000;-8.682765e+00
79;0.790000;-9.132010e+00
80;0.800000;-9.749385e+00
81;0.810000;-1.012924e+01
82;0.820000;-1.041605e+01
83;0.830000;-1.044606e+01
84;0.840000;-1.047633e+01
85;0.850000;-1.057992e+01
86;0.860000;-1.038299e+01
87;0.870000;-1.035559e+01
88;0.880000;-1.035510e+01
89;0.890000;-1.047779e+01
90;0.900000;-1.055361e+01
91;0.910000;-8.905599e+00
92;0.920000;-7.873025e+00
93;0.930000;-7.528585e+00
94;0.940000;-6.127451e+00
95;0.950000;-5.676482e+00
96;0.960000;-5.129407e+00
97;0.970000;-4.886953e+00
98;0.980000;-4.774200e+00
99;0.990000;-4.851879e+00
100;1.000000;-4.800320e+00
101;1.010000;-4.699173e+00
102;1.020000;-4.581414e+00
103;1.030000;-4.412024e+00
104;1.040000;-4.296549e+00
105;1.050000;-4.352033e+00
106;1.060000;-4.651223e+00
107;1.070000;-5.009271e+00
108;1.080000;-5.532867e+00
109;1.090000;-6.423934e+00
110;1.100000;-7.152752e+00
111;1.110000;-7.362741e+00
112;1.120000;-7.596962e+00
113;1.130000;-8.188050e+00
114;1.140000;-9.025002e+00
115;1.150000;-9.956285e+00
116;1.160000;-9.958603e+00
117;1.170000;-9.991015e+00
118;1.180000;-9.825289e+00
119;1.190000;-9.959126e+00
120;1.200000;-1.014246e+01
121;1.210000;-7.446662e+00
122;1.220000;-7.041438e+00
123;1.230000;-7.000080e+00
124;1.240000;-6.272878e+00
125;1.250000;-4.617330e+00
126;1.260000;-3.911764e+00
127;1.270000;-3.556254e+00
128;1.280000;-3.320585e+00
129;1.290000;-3.165996e+00
130;1.300000;-3.222371e+00
131;1.310000;-3.403709e+00
132;1.320000;-3.621983e+00
133;1.330000;-3.921985e+00
134;1.340000;-4.351492e+00
135;1.350000;-4.920802e+00
136;1.360000;-5.726840e+00
137;1.370000;-6.925043e+00
138;1.380000;-8.106535e+00
139;1.390000;-8.424306e+00
140;1.400000;-8.914653e+00
141;1.410000;-9.128371e+00
142;1.420000;-9.502413e+00
143;1.430000;-9.781510e+00
144;1.440000;-1.020723e+01
145;1.450000;-1.023800e+01
146;1.460000;-1.035301e+01
147;1.470000;-1.047712e+01
148;1.480000;-1.066508e+01
149;1.490000;-1.054547e+01
150;1.500000;-1.063692e+01
151;1.510000;-1.067969e+01
152;1.520000;-1.063337e+01
153;1.530000;-1.075527e+01
154;1.540000;-1.081593e+01
155;1.550000;-6.004913e+00
156;1.560000;-5.673584e+00
157;1.570000;-5.445976e+00
158;1.580000;-4.903818e+00
159;1.590000;-4.664979e+00
160;1.600000;-4.700157e+00
161;1.610000;-4.673405e+00
162;1.620000;-4.739734e+00
163;1.630000;-5.105665e+00
164;1.640000;-5.457031e+00
165;1.650000;-6.100778e+00
166;1.660000;-6.844445e+00
167;1.670000;-6.618034e+00
168;1.680000;-5.380276e+00
169;1.690000;-4.647011e+00
170;1.700000;-4.270289e+00
171;1.710000;-4.002277e+00
172;1.720000;-3.867047e+00
173;1.730000;-3.860193e+00
174;1.740000;-3.938484e+00
175;1.750000;-3.949945e+00
176;1.760000;-3.907796e+00
177;1.770000;-3.864813e+00
178;1.780000;-3.914674e+00
179;1.790000;-4.035091e+00
180;1.800000;-4.200052e+00
181;1.810000;-4.531966e+00
182;1.820000;-4.917285e+00
183;1.830000;-5.348063e+00
184;1.840000;-5.642739e+00
185;1.850000;-6.204373e+00
186;1.860000;-6.754252e+00
187;1.870000;-7.351590e+00
188;1.880000;-5.762622e+00
189;1.890000;-3.974771e+00
190;1.900000;-3.605682e+00
191;1.910000;-3.388881e+00
192;1.920000;-3.202478e+00
193;1.930000;-3.123520e+00
194;1.940000;-3.404438e+00
195;1.950000;-3.488358e+00
196;1.960000;-3.546540e+00
197;1.970000;-3.628207e+00
198;1.980000;-3.707876e+00
199;1.990000;-3.748537e+00
200;2.000000;-3.804704e+00
201;2.010000;-3.811417e+00
202;2.020000;-3.784526e+00
203;2.030000;-3.731874e+00
204;2.040000;-3.692578e+00
205;2.050000;-3.672755e+00
206;2.060000;-3.665435e+00
207;2.070000;-3.694111e+00
208;2.080000;-3.787923e+00
209;2.090000;-3.978903e+00
210;2.100000;-4.281254e+00
211;2.110000;-4.723166e+00
212;2.120000;-5.455103e+00
213;2.130000;-6.693188e+00
214;2.140000;-8.457909e+00
215;2.150000;-9.001463e+00
216;2.160000;-9.226031e+00
217;2.170000;-9.638505e+00
218;2.180000;-8.586247e+00
219;2.190000;-6.377892e+00
220;2.200000;-5.865724e+00
221;2.210000;-5.491774e+00
222;2.220000;-5.088686e+00
223;2.230000;-4.748897e+00
224;2.240000;-4.545321e+00
225;2.250000;-4.417989e+00
226;2.260000;-4.428856e+00
227;2.270000;-4.572387e+00
228;2.280000;-4.834494e+00
229;2.290000;-5.372915e+00
230;2.300000;-6.152946e+00
231;2.310000;-6.865849e+00
232;2.320000;-7.298474e+00
233;2.330000;-7.701158e+00
234;2.340000;-8.169690e+00
235;2.350000;-8.431608e+00
236;2.360000;-8.822563e+00
237;2.370000;-9.610934e+00
238;2.380000;-1.075022e+01
239;2.390000;-1.075466e+01
240;2.400000;-1.092273e+01
241;2.410000;-7.721618e+00
242;2.420000;-7.378567e+00
243;2.430000;-6.124304e+00
244;2.440000;-4.265545e+00
245;2.450000;-3.747598e+00
246;2.460000;-3.399487e+00
247;2.470000;-3.145024e+00
248;2.480000;-3.023567e+00
249;2.490000;-3.227923e+00
