frameIndex;frameTime;pcm_RMSenergy;pcm_LOGenergy
0;0.000000;1.900579e-02;-7.926023e+00
1;0.010000;2.392666e-02;-7.465524e+00
2;0.020000;3.111046e-02;-6.940423e+00
3;0.030000;3.626206e-02;-6.633966e+00
4;0.040000;4.248122e-02;-6.317387e+00
5;0.050000;4.723931e-02;-6.105058e+00
6;0.060000;4.840388e-02;-6.056350e+00
7;0.070000;4.555305e-02;-6.177755e+00
8;0.080000;4.187981e-02;-6.345902e+00
9;0.090000;3.658372e-02;-6.616304e+00
10;0.100000;3.154947e-02;-6.912397e+00
11;0.110000;2.659949e-02;-7.253726e+00
12;0.120000;2.581705e-02;-7.313440e+00
13;0.130000;2.590378e-02;-7.306733e+00
14;0.140000;2.559402e-02;-7.330793e+00
15;0.150000;2.558112e-02;-7.331801e+00
16;0.160000;2.578154e-02;-7.316193e+00
17;0.170000;2.761546e-02;-7.178760e+00
18;0.180000;2.818066e-02;-7.138238e+00
19;0.190000;2.951106e-02;-7.045980e+00
20;0.200000;5.170818e-02;-5.924278e+00
21;0.210000;6.920128e-02;-5.341472e+00
22;0.220000;8.838978e-02;-4.851998e+00
23;0.230000;1.024966e-01;-4.555851e+00
24;0.240000;1.074764e-01;-4.460968e+00
25;0.250000;1.046812e-01;-4.513671e+00
26;0.260000;9.849677e-02;-4.635463e+00
27;0.270000;8.468111e-02;-4.937726e+00
28;0.280000;7.109988e-02;-5.287339e+00
29;0.290000;6.767379e-02;-5.386113e+00
30;0.300000;6.221760e-02;-5.554235e+00
31;0.310000;6.165521e-02;-5.572395e+00
32;0.320000;6.265800e-02;-5.540128e+00
33;0.330000;6.092494e-02;-5.596225e+00
34;0.340000;5.965127e-02;-5.638480e+00
35;0.350000;7.626429e-02;-5.147101e+00
36;0.360000;9.170159e-02;-4.778431e+00
37;0.370000;1.105160e-01;-4.405189e+00
38;0.380000;1.294270e-01;-4.089276e+00
39;0.390000;1.390352e-01;-3.946057e+00
40;0.400000;1.369361e-01;-3.976482e+00
41;0.410000;1.293340e-01;-4.090714e+00
42;0.420000;1.141518e-01;-4.340453e+00
43;0.430000;9.428314e-02;-4.722906e+00
44;0.440000;7.775106e-02;-5.108486e+00
45;0.450000;6.285992e-02;-5.533693e+00
46;0.460000;5.208711e-02;-5.909676e+00
47;0.470000;4.369356e-02;-6.261109e+00
48;0.480000;3.243425e-02;-6.857081e+00
49;0.490000;2.742270e-02;-7.192769e+00
50;0.500000;2.395938e-02;-7.462791e+00
51;0.510000;1.933940e-02;-7.891222e+00
52;0.520000;1.673595e-02;-8.180392e+00
53;0.530000;1.605148e-02;-8.263908e+00
54;0.540000;1.779072e-02;-8.058156e+00
55;0.550000;2.076323e-02;-7.749144e+00
56;0.560000;2.237748e-02;-7.599400e+00
57;0.570000;2.563578e-02;-7.327533e+00
58;0.580000;2.707686e-02;-7.218152e+00
59;0.590000;2.715671e-02;-7.212262e+00
60;0.600000;2.643735e-02;-7.265954e+00
61;0.610000;3.942932e-02;-6.466491e+00
62;0.620000;5.938888e-02;-5.647296e+00
63;0.630000;7.798395e-02;-5.102504e+00
64;0.640000;9.028423e-02;-4.809585e+00
65;0.650000;1.069632e-01;-4.470541e+00
66;0.660000;1.134404e-01;-4.352955e+00
67;0.670000;1.120240e-01;-4.378084e+00
68;0.680000;1.111193e-01;-4.394301e+00
69;0.690000;1.104865e-01;-4.405723e+00
70;0.700000;1.031567e-01;-4.543012e+00
71;0.710000;1.049471e-01;-4.508597e+00
72;0.720000;1.044881e-01;-4.517365e+00
73;0.730000;1.030291e-01;-4.545488e+00
74;0.740000;1.014369e-01;-4.576636e+00
75;0.750000;9.978115e-02;-4.609552e+00
76;0.760000;9.271213e-02;-4.756512e+00
77;0.770000;8.868878e-02;-4.845244e+00
78;0.780000;8.049109e-02;-5.039217e+00
79;0.790000;7.391425e-02;-5.209699e+00
80;0.800000;6.941991e-02;-5.335163e+00
81;0.810000;6.658419e-02;-5.418576e+00
82;0.820000;6.408265e-02;-5.495163e+00
83;0.830000;6.782031e-02;-5.381787e+00
84;0.840000;6.857257e-02;-5.359725e+00
85;0.850000;7.101716e-02;-5.289668e+00
86;0.860000;7.357918e-02;-5.218787e+00
87;0.870000;7.896731e-02;-5.077443e+00
88;0.880000;8.701430e-02;-4.883366e+00
89;0.890000;9.604660e-02;-4.685844e+00
90;0.900000;1.065051e-01;-4.479124e+00
91;0.910000;1.098131e-01;-4.417951e+00
92;0.920000;1.136743e-01;-4.348835e+00
93;0.930000;1.044326e-01;-4.518426e+00
94;0.940000;9.352889e-02;-4.738970e+00
95;0.950000;7.491238e-02;-5.182872e+00
96;0.960000;6.040788e-02;-5.613271e+00
97;0.970000;3.684127e-02;-6.602273e+00
98;0.980000;2.932504e-02;-7.058627e+00
99;0.990000;2.657129e-02;-7.255848e+00
100;1.000000;3.582571e-02;-6.658179e+00
101;1.010000;5.635954e-02;-5.752007e+00
102;1.020000;7.254428e-02;-5.247116e+00
103;1.030000;8.779801e-02;-4.865433e+00
104;1.040000;1.000321e-01;-4.604528e+00
105;1.050000;1.087633e-01;-4.437162e+00
