frameIndex;frameTime;pcm_LOGenergy
0;0.000000;-3.825948e+00
1;0.010000;-3.521989e+00
2;0.020000;-3.351961e+00
3;0.030000;-3.282172e+00
4;0.040000;-3.271087e+00
5;0.050000;-3.304273e+00
6;0.060000;-3.359410e+00
7;0.070000;-3.429732e+00
8;0.080000;-3.458644e+00
9;0.090000;-3.536817e+00
10;0.100000;-3.541669e+00
11;0.110000;-3.597668e+00
12;0.120000;-3.560136e+00
13;0.130000;-3.594730e+00
14;0.140000;-3.544097e+00
15;0.150000;-3.612108e+00
16;0.160000;-3.613323e+00
17;0.170000;-3.733833e+00
18;0.180000;-3.885939e+00
19;0.190000;-4.237393e+00
20;0.200000;-4.590276e+00
21;0.210000;-5.300931e+00
22;0.220000;-6.381802e+00
23;0.230000;-8.673321e+00
24;0.240000;-9.746066e+00
25;0.250000;-9.508166e+00
26;0.260000;-9.012172e+00
27;0.270000;-8.780742e+00
28;0.280000;-8.596770e+00
29;0.290000;-8.435438e+00
30;0.300000;-8.351236e+00
31;0.310000;-8.194115e+00
32;0.320000;-7.466024e+00
33;0.330000;-7.410326e+00
34;0.340000;-7.358128e+00
35;0.350000;-7.231328e+00
36;0.360000;-7.240215e+00
37;0.370000;-7.622928e+00
38;0.380000;-7.454056e+00
39;0.390000;-7.476287e+00
40;0.400000;-7.613743e+00
41;0.410000;-7.677626e+00
42;0.420000;-7.837461e+00
43;0.430000;-8.268745e+00
44;0.440000;-8.222991e+00
45;0.450000;-8.070026e+00
46;0.460000;-8.091469e+00
47;0.470000;-8.003725e+00
48;0.480000;-7.806943e+00
49;0.490000;-7.879967e+00
50;0.500000;-8.156517e+00
51;0.510000;-8.350136e+00
52;0.520000;-8.679989e+00
53;0.530000;-9.535707e+00
54;0.540000;-1.079535e+01
55;0.550000;-1.266188e+01
56;0.560000;-1.388930e+01
57;0.570000;-1.458491e+01
58;0.580000;-1.300511e+01
59;0.590000;-1.126349e+01
60;0.600000;-1.043250e+01
61;0.610000;-9.881377e+00
