frameIndex;frameTime;pcm_RMSenergy;pcm_LOGenergy
0;0.000000;2.049352e-02;-7.775293e+00
1;0.010000;1.827272e-02;-8.004692e+00
2;0.020000;1.486649e-02;-8.417291e+00
3;0.030000;1.315543e-02;-8.661841e+00
4;0.040000;1.209673e-02;-8.829640e+00
5;0.050000;1.071835e-02;-9.071597e+00
6;0.060000;9.777966e-03;-9.255247e+00
7;0.070000;8.148021e-03;-9.619961e+00
8;0.080000;6.453128e-03;-1.008638e+01
9;0.090000;4.611881e-03;-1.075824e+01
10;0.100000;3.296691e-03;-1.142967e+01
11;0.110000;4.359127e-03;-1.087097e+01
12;0.120000;8.771462e-03;-9.472504e+00
13;0.130000;1.786920e-02;-8.049353e+00
14;0.140000;2.388262e-02;-7.469208e+00
15;0.150000;2.886691e-02;-7.090119e+00
16;0.160000;3.025769e-02;-6.996009e+00
17;0.170000;2.928467e-02;-7.061382e+00
18;0.180000;2.481498e-02;-7.392615e+00
19;0.190000;1.914725e-02;-7.911192e+00
20;0.200000;1.581205e-02;-8.293966e+00
21;0.210000;1.458147e-02;-8.456008e+00
22;0.220000;2.361656e-02;-7.491614e+00
23;0.230000;2.648779e-02;-7.262143e+00
24;0.240000;2.677908e-02;-7.240269e+00
25;0.250000;2.975165e-02;-7.029741e+00
26;0.260000;1.176805e-01;-4.279564e+00
27;0.270000;1.792501e-01;-3.437947e+00
28;0.280000;2.353360e-01;-2.893482e+00
29;0.290000;2.716097e-01;-2.606779e+00
30;0.300000;2.947110e-01;-2.443520e+00
31;0.310000;2.775397e-01;-2.563582e+00
32;0.320000;2.428045e-01;-2.830998e+00
33;0.330000;1.888161e-01;-3.333964e+00
34;0.340000;1.316609e-01;-4.055052e+00
35;0.350000;6.317523e-02;-5.523686e+00
36;0.360000;2.859518e-02;-7.109035e+00
37;0.370000;1.668796e-02;-8.186135e+00
38;0.380000;1.710702e-02;-8.136533e+00
39;0.390000;2.444496e-02;-7.422663e+00
40;0.400000;3.815920e-02;-6.531977e+00
41;0.410000;6.138485e-02;-5.581184e+00
42;0.420000;9.469690e-02;-4.714148e+00
43;0.430000;1.405880e-01;-3.923843e+00
44;0.440000;1.601344e-01;-3.663484e+00
45;0.450000;1.802633e-01;-3.426674e+00
46;0.460000;1.839460e-01;-3.386226e+00
47;0.470000;1.846666e-01;-3.378407e+00
48;0.480000;1.667628e-01;-3.582366e+00
49;0.490000;1.602153e-01;-3.662474e+00
50;0.500000;1.467034e-01;-3.838684e+00
51;0.510000;1.450367e-01;-3.861537e+00
52;0.520000;1.344134e-01;-4.013669e+00
53;0.530000;1.280294e-01;-4.110991e+00
54;0.540000;1.236635e-01;-4.180382e+00
55;0.550000;1.241332e-01;-4.172800e+00
56;0.560000;1.283322e-01;-4.106266e+00
57;0.570000;1.407094e-01;-3.922117e+00
58;0.580000;1.595563e-01;-3.670717e+00
59;0.590000;1.820022e-01;-3.407473e+00
60;0.600000;1.926233e-01;-3.294038e+00
61;0.610000;2.121376e-01;-3.101041e+00
62;0.620000;2.162025e-01;-3.063080e+00
63;0.630000;2.215966e-01;-3.013793e+00
64;0.640000;2.122694e-01;-3.099798e+00
65;0.650000;2.163722e-01;-3.061511e+00
66;0.660000;2.038827e-01;-3.180421e+00
67;0.670000;2.038230e-01;-3.181007e+00
68;0.680000;1.928061e-01;-3.292141e+00
69;0.690000;1.826475e-01;-3.400394e+00
70;0.700000;1.603422e-01;-3.660890e+00
71;0.710000;1.439024e-01;-3.877240e+00
72;0.720000;1.265611e-01;-4.134059e+00
73;0.730000;1.077203e-01;-4.456435e+00
