frameIndex;frameTime;pcm_RMSenergy;pcm_LOGenergy
0;0.000000;8.084533e-02;-5.030435e+00
1;0.010000;8.038598e-02;-5.041831e+00
2;0.020000;8.019664e-02;-5.046547e+00
3;0.030000;8.165157e-02;-5.010589e+00
4;0.040000;8.160459e-02;-5.011740e+00
5;0.050000;8.110008e-02;-5.024143e+00
6;0.060000;7.568789e-02;-5.162274e+00
7;0.070000;7.585052e-02;-5.157981e+00
8;0.080000;7.468100e-02;-5.189059e+00
9;0.090000;7.159246e-02;-5.273531e+00
10;0.100000;6.989411e-02;-5.321548e+00
11;0.110000;6.714810e-02;-5.401709e+00
12;0.120000;6.014464e-02;-5.622006e+00
13;0.130000;5.325697e-02;-5.865253e+00
14;0.140000;5.052325e-02;-5.970643e+00
15;0.150000;4.478559e-02;-6.211738e+00
16;0.160000;4.661491e-02;-6.131670e+00
17;0.170000;5.025926e-02;-5.981121e+00
18;0.180000;5.492309e-02;-5.803643e+00
19;0.190000;6.210454e-02;-5.557872e+00
20;0.200000;6.712801e-02;-5.402308e+00
21;0.210000;9.514976e-02;-4.704607e+00
22;0.220000;1.257835e-01;-4.146387e+00
23;0.230000;1.430581e-01;-3.889009e+00
24;0.240000;1.608181e-01;-3.654962e+00
25;0.250000;1.731773e-01;-3.506879e+00
26;0.260000;1.674664e-01;-3.573945e+00
27;0.270000;1.455721e-01;-3.854168e+00
28;0.280000;1.283486e-01;-4.106010e+00
29;0.290000;1.001352e-01;-4.602468e+00
30;0.300000;7.015794e-02;-5.314013e+00
31;0.310000;4.603878e-02;-6.156542e+00
32;0.320000;4.142064e-02;-6.367952e+00
33;0.330000;3.322243e-02;-6.809060e+00
34;0.340000;4.523674e-02;-6.191691e+00
35;0.350000;5.701188e-02;-5.728991e+00
36;0.360000;7.210483e-02;-5.259268e+00
37;0.370000;8.078715e-02;-5.031875e+00
38;0.380000;9.962905e-02;-4.612603e+00
39;0.390000;1.117855e-01;-4.382346e+00
40;0.400000;1.187136e-01;-4.262084e+00
41;0.410000;1.209019e-01;-4.225552e+00
42;0.420000;1.218476e-01;-4.209968e+00
43;0.430000;1.122237e-01;-4.374523e+00
44;0.440000;1.014309e-01;-4.576755e+00
45;0.450000;9.233137e-02;-4.764743e+00
46;0.460000;7.862804e-02;-5.086054e+00
47;0.470000;6.698277e-02;-5.406640e+00
48;0.480000;5.704514e-02;-5.727825e+00
49;0.490000;4.185791e-02;-6.346949e+00
50;0.500000;2.456534e-02;-7.412838e+00
51;0.510000;1.590667e-02;-8.282033e+00
52;0.520000;1.224991e-02;-8.804474e+00
53;0.530000;6.790836e-03;-9.984363e+00
54;0.540000;1.071783e-03;-1.367686e+01
55;0.550000;3.828522e-04;-1.573572e+01
56;0.560000;2.668145e-04;-1.645791e+01
57;0.570000;1.961706e-02;-7.862711e+00
58;0.580000;3.350461e-02;-6.792144e+00
59;0.590000;1.120350e-01;-4.377888e+00
60;0.600000;1.427484e-01;-3.893343e+00
61;0.610000;1.565278e-01;-3.709044e+00
62;0.620000;1.694072e-01;-3.550900e+00
63;0.630000;1.771959e-01;-3.460999e+00
64;0.640000;1.519243e-01;-3.768746e+00
65;0.650000;1.397299e-01;-3.936089e+00
66;0.660000;1.334476e-01;-4.028092e+00
67;0.670000;1.229077e-01;-4.192643e+00
68;0.680000;1.122770e-01;-4.373573e+00
69;0.690000;9.778570e-02;-4.649954e+00
70;0.700000;7.276473e-02;-5.241048e+00
71;0.710000;5.374121e-02;-5.847150e+00
72;0.720000;3.179004e-02;-6.897204e+00
73;0.730000;8.826669e-03;-9.459955e+00
74;0.740000;4.135061e-03;-1.097651e+01
75;0.750000;5.465236e-03;-1.041870e+01
76;0.760000;6.767160e-03;-9.991347e+00
77;0.770000;7.572620e-03;-9.766433e+00
78;0.780000;8.142685e-03;-9.621270e+00
79;0.790000;9.091762e-03;-9.400773e+00
80;0.800000;9.744332e-03;-9.262139e+00
81;0.810000;9.781283e-03;-9.254569e+00
82;0.820000;1.071698e-02;-9.071853e+00
83;0.830000;1.118411e-02;-8.986522e+00
84;0.840000;1.119192e-02;-8.985126e+00
85;0.850000;1.068962e-02;-9.076965e+00
86;0.860000;1.070204e-02;-9.074642e+00
87;0.870000;9.714941e-03;-9.268181e+00
88;0.880000;9.401104e-03;-9.333857e+00
89;0.890000;8.877864e-03;-9.448388e+00
90;0.900000;8.895997e-03;-9.444307e+00
91;0.910000;8.339238e-03;-9.573566e+00
92;0.920000;7.770825e-03;-9.714758e+00
93;0.930000;6.705962e-03;-1.000952e+01
94;0.940000;5.652294e-03;-1.035139e+01
95;0.950000;4.070221e-03;-1.100812e+01
96;0.960000;2.891794e-03;-1.169176e+01
97;0.970000;2.057176e-03;-1.237284e+01
98;0.980000;1.035426e-02;-9.140716e+00
99;0.990000;3.868212e-02;-6.504755e+00
100;1.000000;6.155857e-02;-5.575532e+00
101;1.010000;8.456194e-02;-4.940542e+00
102;1.020000;1.034502e-01;-4.537330e+00
103;1.030000;1.174442e-01;-4.283583e+00
104;1.040000;1.197797e-01;-4.244203e+00
105;1.050000;1.139155e-01;-4.344597e+00
106;1.060000;1.016565e-01;-4.572312e+00
107;1.070000;8.582677e-02;-4.910849e+00
108;1.080000;6.905060e-02;-5.345831e+00
109;1.090000;6.783328e-02;-5.381404e+00
110;1.100000;8.608014e-02;-4.904953e+00
111;1.110000;1.083425e-01;-4.444916e+00
112;1.120000;1.122732e-01;-4.373641e+00
113;1.130000;1.160277e-01;-4.307852e+00
114;1.140000;1.446745e-01;-3.866538e+00
115;1.150000;1.517954e-01;-3.770444e+00
116;1.160000;1.491155e-01;-3.806068e+00
117;1.170000;1.557600e-01;-3.718878e+00
118;1.180000;1.602909e-01;-3.661530e+00
119;1.190000;1.316947e-01;-4.054538e+00
120;1.200000;1.099677e-01;-4.415136e+00
121;1.210000;8.982579e-02;-4.819766e+00
122;1.220000;6.808178e-02;-5.374091e+00
123;1.230000;4.186966e-02;-6.346387e+00
124;1.240000;2.933713e-02;-7.057803e+00
125;1.250000;1.678580e-02;-8.174444e+00
126;1.260000;9.277674e-03;-9.360289e+00
127;1.270000;7.974625e-03;-9.662981e+00
128;1.280000;1.036175e-02;-9.139269e+00
129;1.290000;1.250428e-02;-8.763369e+00
