frameIndex;frameTime;pcm_RMSenergy;pcm_LOGenergy
0;0.000000;1.110975e-01;-4.394694e+00
1;0.010000;1.030201e-01;-4.545663e+00
2;0.020000;9.076774e-02;-4.798903e+00
3;0.030000;7.627517e-02;-5.146816e+00
4;0.040000;6.249498e-02;-5.545338e+00
5;0.050000;4.777908e-02;-6.082335e+00
6;0.060000;2.910294e-02;-7.073832e+00
7;0.070000;1.593487e-02;-8.278491e+00
8;0.080000;9.052750e-03;-9.409373e+00
9;0.090000;4.643567e-03;-1.074454e+01
10;0.100000;2.924753e-03;-1.166909e+01
11;0.110000;2.464910e-03;-1.201120e+01
12;0.120000;2.478118e-03;-1.200051e+01
13;0.130000;2.851200e-03;-1.172003e+01
14;0.140000;3.517068e-03;-1.130025e+01
15;0.150000;4.302155e-03;-1.089728e+01
16;0.160000;4.844520e-03;-1.065981e+01
17;0.170000;5.556437e-03;-1.038560e+01
18;0.180000;6.009459e-03;-1.022884e+01
19;0.190000;6.743450e-03;-9.998367e+00
20;0.200000;7.134076e-03;-9.885745e+00
21;0.210000;7.461920e-03;-9.795885e+00
22;0.220000;7.552398e-03;-9.771780e+00
23;0.230000;7.856344e-03;-9.692868e+00
24;0.240000;7.632096e-03;-9.750786e+00
25;0.250000;7.504047e-03;-9.784626e+00
26;0.260000;7.236002e-03;-9.857373e+00
27;0.270000;6.623566e-03;-1.003424e+01
28;0.280000;5.632218e-03;-1.035850e+01
29;0.290000;4.647770e-03;-1.074274e+01
30;0.300000;3.391617e-03;-1.137290e+01
31;0.310000;2.096611e-03;-1.233487e+01
32;0.320000;3.290881e-03;-1.143320e+01
33;0.330000;1.363225e-02;-8.590634e+00
34;0.340000;2.487348e-02;-7.387906e+00
35;0.350000;3.768037e-02;-6.557232e+00
36;0.360000;5.332379e-02;-5.862745e+00
37;0.370000;6.970935e-02;-5.326842e+00
38;0.380000;8.482598e-02;-4.934307e+00
39;0.390000;1.054150e-01;-4.499700e+00
40;0.400000;1.243148e-01;-4.169877e+00
41;0.410000;1.333564e-01;-4.029461e+00
42;0.420000;1.450563e-01;-3.861266e+00
43;0.430000;1.557031e-01;-3.719608e+00
44;0.440000;1.591804e-01;-3.675434e+00
45;0.450000;1.531356e-01;-3.752863e+00
46;0.460000;1.528301e-01;-3.756857e+00
47;0.470000;1.468165e-01;-3.837144e+00
48;0.480000;1.391454e-01;-3.944472e+00
49;0.490000;1.297746e-01;-4.083913e+00
50;0.500000;1.275026e-01;-4.119237e+00
51;0.510000;1.237564e-01;-4.178880e+00
52;0.520000;1.201046e-01;-4.238785e+00
53;0.530000;1.120767e-01;-4.377143e+00
54;0.540000;1.027569e-01;-4.550779e+00
55;0.550000;9.054340e-02;-4.803852e+00
56;0.560000;7.477541e-02;-5.186532e+00
57;0.570000;5.541477e-02;-5.785818e+00
58;0.580000;3.830829e-02;-6.524178e+00
59;0.590000;2.489918e-02;-7.385840e+00
60;0.600000;1.894437e-02;-7.932497e+00
61;0.610000;1.582949e-02;-8.291761e+00
62;0.620000;1.353398e-02;-8.605103e+00
63;0.630000;1.146943e-02;-8.936140e+00
64;0.640000;7.593158e-03;-9.761016e+00
65;0.650000;3.292834e-03;-1.143201e+01
66;0.660000;2.779421e-03;-1.177102e+01
67;0.670000;2.808672e-03;-1.175009e+01
68;0.680000;3.140382e-03;-1.152682e+01
69;0.690000;4.800019e-03;-1.067827e+01
70;0.700000;1.329653e-02;-8.640504e+00
71;0.710000;2.641383e-02;-7.267735e+00
72;0.720000;4.510486e-02;-6.197530e+00
73;0.730000;6.161988e-02;-5.573541e+00
74;0.740000;8.470479e-02;-4.937166e+00
75;0.750000;1.040108e-01;-4.526522e+00
76;0.760000;1.114306e-01;-4.388707e+00
77;0.770000;1.162228e-01;-4.304492e+00
78;0.780000;1.128311e-01;-4.363727e+00
79;0.790000;1.007124e-01;-4.590973e+00
80;0.800000;8.132770e-02;-5.018538e+00
81;0.810000;6.806037e-02;-5.374721e+00
82;0.820000;4.832752e-02;-6.059508e+00
83;0.830000;4.007678e-02;-6.433917e+00
84;0.840000;4.298298e-02;-6.293902e+00
85;0.850000;6.614995e-02;-5.431662e+00
86;0.860000;1.004469e-01;-4.596252e+00
87;0.870000;1.208257e-01;-4.226813e+00
88;0.880000;1.353862e-01;-3.999248e+00
89;0.890000;1.461553e-01;-3.846170e+00
90;0.900000;1.464930e-01;-3.841555e+00
91;0.910000;1.329812e-01;-4.035095e+00
92;0.920000;1.181438e-01;-4.271706e+00
93;0.930000;1.008877e-01;-4.587494e+00
94;0.940000;7.933523e-02;-5.068146e+00
95;0.950000;6.072888e-02;-5.602672e+00
96;0.960000;5.070354e-02;-5.963519e+00
97;0.970000;6.594142e-02;-5.437977e+00
98;0.980000;1.009970e-01;-4.585330e+00
99;0.990000;1.319438e-01;-4.050759e+00
100;1.000000;1.524342e-01;-3.762044e+00
101;1.010000;1.659987e-01;-3.591551e+00
102;1.020000;1.660358e-01;-3.591103e+00
103;1.030000;1.492873e-01;-3.803765e+00
104;1.040000;1.227928e-01;-4.194514e+00
105;1.050000;9.477979e-02;-4.712398e+00
106;1.060000;6.089311e-02;-5.597270e+00
107;1.070000;3.169143e-02;-6.903418e+00
108;1.080000;1.515070e-02;-8.379417e+00
109;1.090000;7.097876e-03;-9.895920e+00
110;1.100000;6.987795e-03;-9.927180e+00
111;1.110000;1.009271e-02;-9.191884e+00
112;1.120000;1.550333e-02;-8.333401e+00
113;1.130000;2.308304e-02;-7.537314e+00
114;1.140000;3.263018e-02;-6.845035e+00
115;1.150000;4.043311e-02;-6.416213e+00
116;1.160000;4.893853e-02;-6.034380e+00
117;1.170000;5.427483e-02;-5.827389e+00
118;1.180000;5.681843e-02;-5.735789e+00
119;1.190000;5.756344e-02;-5.709735e+00
120;1.200000;6.018531e-02;-5.620654e+00
121;1.210000;6.445082e-02;-5.483706e+00
122;1.220000;7.334200e-02;-5.225244e+00
123;1.230000;8.749788e-02;-4.872282e+00
124;1.240000;1.001933e-01;-4.601308e+00
125;1.250000;1.111141e-01;-4.394394e+00
126;1.260000;1.143075e-01;-4.337726e+00
127;1.270000;1.122751e-01;-4.373607e+00
128;1.280000;1.021554e-01;-4.562521e+00
129;1.290000;8.837216e-02;-4.852396e+00
130;1.300000;6.836700e-02;-5.365730e+00
131;1.310000;5.149385e-02;-5.932586e+00
132;1.320000;3.470469e-02;-6.721761e+00
133;1.330000;2.285526e-02;-7.557148e+00
134;1.340000;1.286267e-02;-8.706852e+00
135;1.350000;1.071156e-02;-9.072863e+00
136;1.360000;1.079016e-02;-9.058241e+00
137;1.370000;2.552462e-02;-7.336224e+00
138;1.380000;3.986516e-02;-6.444505e+00
139;1.390000;4.699679e-02;-6.115352e+00
140;1.400000;5.226444e-02;-5.902878e+00
141;1.410000;5.678708e-02;-5.736893e+00
142;1.420000;6.056896e-02;-5.607945e+00
143;1.430000;6.871107e-02;-5.355690e+00
144;1.440000;8.118616e-02;-5.022021e+00
145;1.450000;9.139839e-02;-4.785055e+00
146;1.460000;9.917047e-02;-4.621830e+00
147;1.470000;1.052436e-01;-4.502954e+00
148;1.480000;1.087249e-01;-4.437869e+00
149;1.490000;1.078494e-01;-4.454040e+00
150;1.500000;1.040908e-01;-4.524982e+00
151;1.510000;9.788451e-02;-4.647934e+00
152;1.520000;8.818679e-02;-4.856596e+00
153;1.530000;7.332449e-02;-5.225721e+00
154;1.540000;5.692200e-02;-5.732147e+00
155;1.550000;4.268679e-02;-6.307732e+00
156;1.560000;3.483190e-02;-6.714443e+00
157;1.570000;3.611594e-02;-6.642042e+00
158;1.580000;4.505105e-02;-6.199918e+00
159;1.590000;6.987665e-02;-5.322048e+00
160;1.600000;8.829487e-02;-4.854146e+00
161;1.610000;1.112635e-01;-4.391709e+00
162;1.620000;1.250683e-01;-4.157791e+00
163;1.630000;1.260332e-01;-4.142420e+00
164;1.640000;1.199439e-01;-4.241462e+00
165;1.650000;1.151486e-01;-4.323063e+00
166;1.660000;1.249628e-01;-4.159478e+00
167;1.670000;1.325701e-01;-4.041288e+00
168;1.680000;1.474174e-01;-3.828974e+00
169;1.690000;1.594714e-01;-3.671781e+00
170;1.700000;1.655502e-01;-3.596962e+00
171;1.710000;1.508007e-01;-3.783592e+00
172;1.720000;1.370740e-01;-3.974468e+00
173;1.730000;1.204497e-01;-4.233047e+00
174;1.740000;1.015774e-01;-4.573869e+00
175;1.750000;8.522416e-02;-4.924941e+00
176;1.760000;7.741996e-02;-5.117021e+00
177;1.770000;7.158508e-02;-5.273737e+00
178;1.780000;6.844769e-02;-5.363371e+00
179;1.790000;6.930107e-02;-5.338590e+00
180;1.800000;7.878581e-02;-5.082045e+00
181;1.810000;9.598715e-02;-4.687082e+00
182;1.820000;1.081134e-01;-4.449149e+00
183;1.830000;1.223290e-01;-4.202082e+00
184;1.840000;1.337534e-01;-4.023516e+00
185;1.850000;1.392200e-01;-3.943400e+00
186;1.860000;1.377960e-01;-3.963961e+00
187;1.870000;1.372599e-01;-3.971758e+00
188;1.880000;1.294869e-01;-4.088352e+00
189;1.890000;1.170463e-01;-4.290371e+00
190;1.900000;1.024129e-01;-4.557486e+00
191;1.910000;8.391834e-02;-4.955822e+00
192;1.920000;6.300335e-02;-5.529135e+00
193;1.930000;4.571928e-02;-6.170470e+00
194;1.940000;3.309168e-02;-6.816947e+00
195;1.950000;2.624300e-02;-7.280712e+00
196;1.960000;2.059247e-02;-7.765659e+00
197;1.970000;1.639076e-02;-8.222075e+00
198;1.980000;1.456203e-02;-8.458675e+00
199;1.990000;1.324631e-02;-8.648073e+00
200;2.000000;1.009204e-02;-9.192018e+00
201;2.010000;8.357923e-03;-9.569091e+00
202;2.020000;9.952454e-03;-9.219872e+00
203;2.030000;2.356859e-02;-7.495681e+00
204;2.040000;3.151215e-02;-6.914764e+00
205;2.050000;4.632061e-02;-6.144337e+00
206;2.060000;5.202841e-02;-5.911931e+00
207;2.070000;7.834558e-02;-5.093251e+00
208;2.080000;9.797440e-02;-4.646098e+00
209;2.090000;1.096560e-01;-4.420814e+00
210;2.100000;1.121589e-01;-4.375677e+00
211;2.110000;1.113884e-01;-4.389465e+00
212;2.120000;9.491955e-02;-4.709451e+00
213;2.130000;7.186556e-02;-5.265916e+00
214;2.140000;4.842207e-02;-6.055599e+00
215;2.150000;2.576192e-02;-7.317716e+00
216;2.160000;2.826392e-02;-7.132339e+00
217;2.170000;4.686539e-02;-6.120952e+00
218;2.180000;8.482001e-02;-4.934448e+00
219;2.190000;1.293379e-01;-4.090654e+00
220;2.200000;1.585153e-01;-3.683809e+00
221;2.210000;1.842125e-01;-3.383331e+00
222;2.220000;1.978959e-01;-3.240028e+00
223;2.230000;1.981881e-01;-3.237078e+00
224;2.240000;1.774963e-01;-3.457611e+00
225;2.250000;1.523697e-01;-3.762891e+00
226;2.260000;1.180500e-01;-4.273294e+00
227;2.270000;8.573989e-02;-4.912874e+00
228;2.280000;4.864592e-02;-6.046374e+00
229;2.290000;3.622593e-02;-6.635960e+00
230;2.300000;4.953128e-02;-6.010302e+00
231;2.310000;6.396609e-02;-5.498804e+00
232;2.320000;7.389856e-02;-5.210124e+00
233;2.330000;8.381291e-02;-4.958336e+00
234;2.340000;8.530874e-02;-4.922957e+00
235;2.350000;8.532325e-02;-4.922616e+00
236;2.360000;8.004853e-02;-5.050244e+00
237;2.370000;7.176515e-02;-5.268713e+00
238;2.380000;5.873216e-02;-5.669536e+00
239;2.390000;4.960366e-02;-6.007381e+00
240;2.400000;3.430877e-02;-6.744709e+00
241;2.410000;1.812347e-02;-8.021094e+00
242;2.420000;9.862466e-03;-9.238038e+00
243;2.430000;4.634990e-03;-1.074824e+01
244;2.440000;2.190587e-03;-1.224717e+01
245;2.450000;1.672084e-03;-1.278737e+01
246;2.460000;1.646115e-03;-1.281868e+01
247;2.470000;1.167551e-02;-8.900523e+00
248;2.480000;2.446951e-02;-7.420655e+00
249;2.490000;6.357810e-02;-5.510972e+00
250;2.500000;1.043706e-01;-4.519614e+00
251;2.510000;1.394481e-01;-3.940126e+00
252;2.520000;1.634947e-01;-3.621950e+00
253;2.530000;1.800827e-01;-3.428678e+00
254;2.540000;1.871844e-01;-3.351322e+00
255;2.550000;1.863259e-01;-3.360516e+00
256;2.560000;1.761767e-01;-3.472536e+00
257;2.570000;1.658578e-01;-3.593249e+00
258;2.580000;1.531578e-01;-3.752573e+00
259;2.590000;1.355752e-01;-3.996457e+00
260;2.600000;1.110654e-01;-4.395273e+00
261;2.610000;8.717109e-02;-4.879765e+00
262;2.620000;6.119502e-02;-5.587379e+00
263;2.630000;4.061778e-02;-6.407099e+00
264;2.640000;2.614501e-02;-7.288193e+00
265;2.650000;1.512283e-02;-8.383100e+00
266;2.660000;9.817743e-03;-9.247128e+00
267;2.670000;7.791552e-03;-9.709431e+00
268;2.680000;6.753228e-03;-9.995469e+00
269;2.690000;6.065804e-03;-1.021018e+01
270;2.700000;2.476910e-03;-1.200149e+01
271;2.710000;9.084448e-04;-1.400755e+01
272;2.720000;7.954991e-04;-1.427308e+01
273;2.730000;1.203914e-03;-1.344436e+01
274;2.740000;2.152258e-03;-1.228248e+01
275;2.750000;3.512397e-03;-1.130291e+01
276;2.760000;4.650831e-03;-1.074142e+01
277;2.770000;7.338021e-03;-9.829372e+00
278;2.780000;9.455388e-03;-9.322341e+00
279;2.790000;1.082569e-02;-9.051666e+00
280;2.800000;1.234939e-02;-8.788298e+00
281;2.810000;1.368527e-02;-8.582870e+00
282;2.820000;1.410588e-02;-8.522327e+00
283;2.830000;1.284099e-02;-8.710225e+00
284;2.840000;1.157784e-02;-8.917325e+00
285;2.850000;9.549447e-03;-9.302544e+00
286;2.860000;6.869666e-03;-9.961280e+00
287;2.870000;1.762370e-03;-1.268219e+01
288;2.880000;2.570751e-03;-1.192711e+01
289;2.890000;7.540171e-03;-9.775021e+00
290;2.900000;1.144656e-02;-8.940132e+00
291;2.910000;1.438614e-02;-8.482981e+00
292;2.920000;1.606508e-02;-8.262215e+00
293;2.930000;1.705539e-02;-8.142578e+00
294;2.940000;1.789713e-02;-8.046229e+00
295;2.950000;2.786946e-02;-7.160448e+00
296;2.960000;4.691710e-02;-6.118746e+00
297;2.970000;7.766929e-02;-5.110590e+00
298;2.980000;1.048650e-01;-4.510164e+00
299;2.990000;1.236496e-01;-4.180607e+00
300;3.000000;1.375421e-01;-3.967650e+00
301;3.010000;1.328115e-01;-4.037649e+00
302;3.020000;1.186596e-01;-4.262993e+00
303;3.030000;9.532722e-02;-4.700880e+00
304;3.040000;6.867214e-02;-5.356823e+00
305;3.050000;2.361329e-02;-7.491891e+00
306;3.060000;1.852951e-02;-7.976781e+00
307;3.070000;8.137649e-03;-9.622508e+00
308;3.080000;2.856773e-02;-7.110955e+00
309;3.090000;5.885860e-02;-5.665235e+00
310;3.100000;9.166268e-02;-4.779280e+00
311;3.110000;1.057894e-01;-4.492610e+00
312;3.120000;1.213157e-01;-4.218718e+00
313;3.130000;1.250292e-01;-4.158416e+00
314;3.140000;1.215287e-01;-4.215209e+00
315;3.150000;1.023526e-01;-4.558664e+00
316;3.160000;8.904392e-02;-4.837251e+00
317;3.170000;6.638171e-02;-5.424667e+00
318;3.180000;5.258287e-02;-5.890729e+00
319;3.190000;3.215452e-02;-6.874405e+00
320;3.200000;2.516785e-02;-7.364376e+00
321;3.210000;2.909529e-02;-7.074358e+00
322;3.220000;4.129203e-02;-6.374171e+00
323;3.230000;5.456136e-02;-5.816859e+00
324;3.240000;6.561721e-02;-5.447834e+00
325;3.250000;7.221021e-02;-5.256348e+00
326;3.260000;7.477335e-02;-5.186587e+00
327;3.270000;7.322278e-02;-5.228498e+00
328;3.280000;6.511178e-02;-5.463300e+00
329;3.290000;5.387715e-02;-5.842098e+00
330;3.300000;4.193380e-02;-6.343326e+00
331;3.310000;3.034769e-02;-6.990070e+00
332;3.320000;1.561801e-02;-8.318661e+00
333;3.330000;8.098249e-03;-9.632215e+00
334;3.340000;7.411193e-03;-9.809527e+00
335;3.350000;1.356539e-02;-8.600467e+00
336;3.360000;3.165802e-02;-6.905528e+00
337;3.370000;6.159930e-02;-5.574210e+00
338;3.380000;7.714966e-02;-5.124016e+00
339;3.390000;8.212237e-02;-4.999090e+00
340;3.400000;8.345439e-02;-4.966910e+00
341;3.410000;7.858109e-02;-5.087248e+00
342;3.420000;5.817825e-02;-5.688488e+00
343;3.430000;3.497606e-02;-6.706183e+00
344;3.440000;1.990210e-02;-7.833860e+00
345;3.450000;6.169575e-03;-1.017625e+01
346;3.460000;2.884203e-03;-1.169701e+01
347;3.470000;2.094971e-03;-1.233643e+01
348;3.480000;2.588540e-03;-1.191332e+01
349;3.490000;8.237960e-03;-9.598005e+00
350;3.500000;1.286358e-02;-8.706711e+00
351;3.510000;1.638494e-02;-8.222785e+00
352;3.520000;2.062819e-02;-7.762193e+00
353;3.530000;2.524031e-02;-7.358626e+00
354;3.540000;3.251657e-02;-6.852011e+00
355;3.550000;4.393798e-02;-6.249952e+00
356;3.560000;5.247674e-02;-5.894771e+00
357;3.570000;5.505456e-02;-5.798861e+00
358;3.580000;5.624155e-02;-5.756199e+00
359;3.590000;5.271255e-02;-5.885803e+00
360;3.600000;4.323772e-02;-6.282084e+00
361;3.610000;3.240289e-02;-6.859015e+00
362;3.620000;2.532308e-02;-7.352078e+00
363;3.630000;1.763153e-02;-8.076133e+00
364;3.640000;1.575930e-02;-8.300649e+00
365;3.650000;1.438553e-02;-8.483065e+00
366;3.660000;1.040262e-02;-9.131394e+00
367;3.670000;1.209648e-02;-8.829681e+00
368;3.680000;1.382938e-02;-8.561919e+00
369;3.690000;1.332526e-02;-8.636188e+00
