frameIndex;frameTime;pcm_LOGenergy
0;0.000000;-6.050410e+00
1;0.010000;-6.828521e+00
2;0.020000;-6.636809e+00
3;0.030000;-6.412111e+00
4;0.040000;-6.191843e+00
5;0.050000;-5.814096e+00
6;0.060000;-5.776406e+00
7;0.070000;-5.851367e+00
8;0.080000;-5.962176e+00
9;0.090000;-6.115072e+00
10;0.100000;-6.590731e+00
11;0.110000;-6.795691e+00
12;0.120000;-6.810773e+00
13;0.130000;-6.528278e+00
14;0.140000;-5.816430e+00
15;0.150000;-5.196348e+00
16;0.160000;-4.783774e+00
17;0.170000;-4.478975e+00
18;0.180000;-4.231867e+00
19;0.190000;-4.185100e+00
20;0.200000;-4.224572e+00
21;0.210000;-4.306995e+00
22;0.220000;-4.396091e+00
23;0.230000;-4.566875e+00
24;0.240000;-4.618992e+00
25;0.250000;-4.642240e+00
26;0.260000;-4.637165e+00
27;0.270000;-4.803801e+00
28;0.280000;-4.981143e+00
29;0.290000;-5.220635e+00
30;0.300000;-5.548588e+00
31;0.310000;-6.124961e+00
32;0.320000;-6.344856e+00
33;0.330000;-6.472567e+00
34;0.340000;-6.655977e+00
35;0.350000;-6.850342e+00
36;0.360000;-6.913651e+00
37;0.370000;-7.085522e+00
38;0.380000;-7.152703e+00
39;0.390000;-7.297392e+00
40;0.400000;-7.472716e+00
41;0.410000;-7.911028e+00
42;0.420000;-8.294364e+00
43;0.430000;-9.493647e+00
44;0.440000;-9.717848e+00
45;0.450000;-1.008052e+01
46;0.460000;-1.053415e+01
47;0.470000;-1.078188e+01
48;0.480000;-1.146770e+01
49;0.490000;-1.218676e+01
50;0.500000;-1.244672e+01
51;0.510000;-6.698098e+00
52;0.520000;-6.290169e+00
53;0.530000;-5.865150e+00
54;0.540000;-5.545284e+00
55;0.550000;-5.337561e+00
56;0.560000;-5.444181e+00
57;0.570000;-5.470647e+00
58;0.580000;-5.698775e+00
59;0.590000;-6.058123e+00
60;0.600000;-6.535343e+00
61;0.610000;-7.241813e+00
62;0.620000;-8.451335e+00
63;0.630000;-9.271403e+00
64;0.640000;-1.013960e+01
65;0.650000;-1.053535e+01
66;0.660000;-1.086296e+01
67;0.670000;-9.228826e+00
68;0.680000;-8.938205e+00
69;0.690000;-8.814372e+00
70;0.700000;-7.599968e+00
71;0.710000;-6.722764e+00
72;0.720000;-6.323857e+00
73;0.730000;-5.976855e+00
74;0.740000;-5.799618e+00
75;0.750000;-5.789772e+00
