frameIndex;frameTime;pcm_LOGenergy
0;0.000000;-8.907468e+00
1;0.010000;-1.053602e+01
2;0.020000;-1.071199e+01
3;0.030000;-9.177302e+00
4;0.040000;-8.400091e+00
5;0.050000;-6.165630e+00
6;0.060000;-5.516870e+00
7;0.070000;-5.110757e+00
8;0.080000;-4.822093e+00
9;0.090000;-4.565715e+00
10;0.100000;-4.492156e+00
11;0.110000;-4.466100e+00
12;0.120000;-4.503847e+00
13;0.130000;-4.555968e+00
14;0.140000;-4.642264e+00
15;0.150000;-4.764393e+00
16;0.160000;-4.914837e+00
17;0.170000;-5.109646e+00
18;0.180000;-5.323855e+00
19;0.190000;-5.624464e+00
20;0.200000;-6.050568e+00
21;0.210000;-6.423866e+00
22;0.220000;-6.331434e+00
23;0.230000;-6.247597e+00
24;0.240000;-6.101565e+00
25;0.250000;-6.033193e+00
26;0.260000;-6.111152e+00
27;0.270000;-6.330064e+00
28;0.280000;-6.685301e+00
29;0.290000;-7.410718e+00
30;0.300000;-8.895308e+00
31;0.310000;-1.068178e+01
32;0.320000;-1.164210e+01
33;0.330000;-1.122203e+01
34;0.340000;-1.095801e+01
35;0.350000;-1.070465e+01
36;0.360000;-1.062495e+01
37;0.370000;-1.062632e+01
38;0.380000;-1.063220e+01
39;0.390000;-1.058989e+01
40;0.400000;-1.058266e+01
41;0.410000;-1.049595e+01
42;0.420000;-1.036250e+01
43;0.430000;-1.035286e+01
44;0.440000;-1.031447e+01
45;0.450000;-1.035975e+01
46;0.460000;-1.044643e+01
47;0.470000;-1.064284e+01
48;0.480000;-1.073936e+01
49;0.490000;-1.097065e+01
50;0.500000;-1.106946e+01
51;0.510000;-1.122789e+01
52;0.520000;-1.140265e+01
53;0.530000;-1.160797e+01
54;0.540000;-1.179596e+01
55;0.550000;-1.221165e+01
56;0.560000;-1.268909e+01
57;0.570000;-1.317952e+01
58;0.580000;-1.380022e+01
59;0.590000;-1.436232e+01
60;0.600000;-1.389776e+01
61;0.610000;-9.709010e+00
62;0.620000;-8.592861e+00
63;0.630000;-7.972041e+00
64;0.640000;-7.390772e+00
65;0.650000;-7.180997e+00
66;0.660000;-7.027689e+00
67;0.670000;-6.937466e+00
68;0.680000;-6.993236e+00
69;0.690000;-7.279720e+00
70;0.700000;-7.224572e+00
71;0.710000;-7.417127e+00
72;0.720000;-7.686687e+00
73;0.730000;-7.457090e+00
74;0.740000;-6.908694e+00
75;0.750000;-6.635800e+00
76;0.760000;-6.144918e+00
77;0.770000;-6.048238e+00
78;0.780000;-6.106009e+00
79;0.790000;-6.302209e+00
80;0.800000;-6.007140e+00
81;0.810000;-5.751655e+00
82;0.820000;-5.028322e+00
83;0.830000;-4.785854e+00
84;0.840000;-4.566347e+00
85;0.850000;-4.554891e+00
86;0.860000;-4.540020e+00
87;0.870000;-4.830793e+00
88;0.880000;-4.912680e+00
89;0.890000;-4.951777e+00
90;0.900000;-4.932810e+00
91;0.910000;-5.104420e+00
92;0.920000;-5.180799e+00
93;0.930000;-5.175304e+00
94;0.940000;-4.954936e+00
95;0.950000;-4.646090e+00
96;0.960000;-4.361940e+00
97;0.970000;-4.172530e+00
