frameIndex;frameTime;pcm_LOGenergy
0;0.000000;-4.150206e+00
1;0.010000;-4.115311e+00
2;0.020000;-4.135822e+00
3;0.030000;-4.161746e+00
4;0.040000;-4.182964e+00
5;0.050000;-4.071125e+00
6;0.060000;-3.973438e+00
7;0.070000;-4.027071e+00
8;0.080000;-4.115875e+00
9;0.090000;-4.264252e+00
10;0.100000;-4.664033e+00
11;0.110000;-5.175952e+00
12;0.120000;-5.371071e+00
13;0.130000;-5.622023e+00
14;0.140000;-5.856815e+00
15;0.150000;-6.112602e+00
16;0.160000;-6.481219e+00
17;0.170000;-6.898928e+00
18;0.180000;-7.326061e+00
19;0.190000;-8.094734e+00
20;0.200000;-8.793515e+00
21;0.210000;-9.476961e+00
22;0.220000;-9.835157e+00
23;0.230000;-9.389373e+00
24;0.240000;-9.336175e+00
25;0.250000;-9.093546e+00
26;0.260000;-8.937040e+00
27;0.270000;-8.608286e+00
28;0.280000;-8.561488e+00
29;0.290000;-8.507937e+00
30;0.300000;-8.533179e+00
31;0.310000;-8.401407e+00
32;0.320000;-8.287752e+00
33;0.330000;-8.124365e+00
34;0.340000;-7.928519e+00
35;0.350000;-7.670242e+00
36;0.360000;-5.763652e+00
37;0.370000;-4.297711e+00
38;0.380000;-3.749289e+00
39;0.390000;-3.478137e+00
40;0.400000;-3.378970e+00
41;0.410000;-3.392168e+00
42;0.420000;-3.745547e+00
43;0.430000;-4.288477e+00
44;0.440000;-5.058631e+00
45;0.450000;-5.800361e+00
46;0.460000;-7.163692e+00
47;0.470000;-8.219412e+00
48;0.480000;-8.076073e+00
49;0.490000;-6.889842e+00
50;0.500000;-6.791211e+00
51;0.510000;-5.570701e+00
52;0.520000;-4.454592e+00
53;0.530000;-3.807095e+00
54;0.540000;-3.492018e+00
55;0.550000;-3.360564e+00
56;0.560000;-3.393689e+00
57;0.570000;-3.568503e+00
58;0.580000;-3.902307e+00
59;0.590000;-4.353042e+00
60;0.600000;-4.244168e+00
61;0.610000;-3.720292e+00
62;0.620000;-3.476413e+00
63;0.630000;-3.413371e+00
64;0.640000;-3.417977e+00
65;0.650000;-3.600082e+00
66;0.660000;-4.131784e+00
67;0.670000;-4.928533e+00
68;0.680000;-5.915176e+00
69;0.690000;-6.608104e+00
70;0.700000;-6.895961e+00
71;0.710000;-7.007637e+00
72;0.720000;-7.389247e+00
73;0.730000;-7.718078e+00
74;0.740000;-8.057103e+00
75;0.750000;-7.215095e+00
76;0.760000;-5.385532e+00
77;0.770000;-4.317049e+00
78;0.780000;-3.868271e+00
79;0.790000;-3.674133e+00
80;0.800000;-3.571027e+00
81;0.810000;-3.655567e+00
82;0.820000;-4.017736e+00
83;0.830000;-4.463363e+00
84;0.840000;-4.816814e+00
85;0.850000;-5.046512e+00
86;0.860000;-4.872550e+00
87;0.870000;-4.420894e+00
88;0.880000;-4.133711e+00
89;0.890000;-3.893446e+00
90;0.900000;-3.743736e+00
91;0.910000;-3.717747e+00
92;0.920000;-3.834225e+00
