frameIndex;frameTime;pcm_RMSenergy;pcm_LOGenergy
0;0.000000;5.831117e-02;-5.683923e+00
1;0.010000;5.793307e-02;-5.696934e+00
2;0.020000;5.561532e-02;-5.778593e+00
3;0.030000;5.414409e-02;-5.832213e+00
4;0.040000;5.192954e-02;-5.915735e+00
5;0.050000;5.026901e-02;-5.980733e+00
6;0.060000;4.987158e-02;-5.996608e+00
7;0.070000;4.702774e-02;-6.114035e+00
8;0.080000;4.044180e-02;-6.415783e+00
9;0.090000;3.368070e-02;-6.781661e+00
10;0.100000;2.715540e-02;-7.212359e+00
11;0.110000;2.715194e-02;-7.212614e+00
12;0.120000;3.746582e-02;-6.568653e+00
13;0.130000;4.985074e-02;-5.997444e+00
14;0.140000;5.956452e-02;-5.641390e+00
15;0.150000;6.967028e-02;-5.327963e+00
16;0.160000;7.306556e-02;-5.232796e+00
17;0.170000;7.346760e-02;-5.221821e+00
18;0.180000;6.705940e-02;-5.404353e+00
19;0.190000;5.837095e-02;-5.681874e+00
20;0.200000;4.709689e-02;-6.111096e+00
21;0.210000;4.559325e-02;-6.175992e+00
22;0.220000;5.216684e-02;-5.906617e+00
23;0.230000;5.877793e-02;-5.667978e+00
24;0.240000;6.989354e-02;-5.321564e+00
25;0.250000;7.334056e-02;-5.225283e+00
26;0.260000;7.462065e-02;-5.190676e+00
27;0.270000;7.299086e-02;-5.234842e+00
28;0.280000;7.618756e-02;-5.149114e+00
29;0.290000;7.291187e-02;-5.237008e+00
30;0.300000;7.479718e-02;-5.185950e+00
31;0.310000;7.370704e-02;-5.215314e+00
32;0.320000;6.678457e-02;-5.412567e+00
33;0.330000;5.792256e-02;-5.697297e+00
34;0.340000;5.569315e-02;-5.775796e+00
35;0.350000;5.472203e-02;-5.810977e+00
36;0.360000;5.844829e-02;-5.679225e+00
37;0.370000;6.539688e-02;-5.454562e+00
38;0.380000;6.891467e-02;-5.349772e+00
39;0.390000;6.799541e-02;-5.376630e+00
40;0.400000;6.636541e-02;-5.425159e+00
41;0.410000;6.235230e-02;-5.549910e+00
42;0.420000;5.768218e-02;-5.705614e+00
43;0.430000;5.324501e-02;-5.865703e+00
44;0.440000;5.155752e-02;-5.930114e+00
45;0.450000;4.610887e-02;-6.153500e+00
46;0.460000;4.158849e-02;-6.359864e+00
47;0.470000;3.625346e-02;-6.634440e+00
48;0.480000;3.764093e-02;-6.559327e+00
49;0.490000;4.818237e-02;-6.065524e+00
