frameIndex;frameTime;pcm_LOGenergy
0;0.000000;-4.127580e+00
1;0.010000;-4.264941e+00
2;0.020000;-4.447576e+00
3;0.030000;-4.734733e+00
4;0.040000;-5.053604e+00
5;0.050000;-5.575881e+00
6;0.060000;-6.983192e+00
7;0.070000;-8.266029e+00
8;0.080000;-9.654564e+00
9;0.090000;-9.301716e+00
10;0.100000;-8.535813e+00
11;0.110000;-7.975577e+00
12;0.120000;-7.566421e+00
13;0.130000;-7.241386e+00
14;0.140000;-6.981793e+00
15;0.150000;-6.854199e+00
16;0.160000;-6.750544e+00
17;0.170000;-6.678576e+00
18;0.180000;-6.499331e+00
19;0.190000;-6.468836e+00
20;0.200000;-6.431671e+00
21;0.210000;-6.446929e+00
22;0.220000;-6.519165e+00
23;0.230000;-6.798171e+00
24;0.240000;-7.001123e+00
25;0.250000;-7.321646e+00
26;0.260000;-7.720338e+00
27;0.270000;-8.095168e+00
28;0.280000;-8.540730e+00
29;0.290000;-9.286071e+00
30;0.300000;-9.927204e+00
31;0.310000;-1.053261e+01
32;0.320000;-1.119657e+01
33;0.330000;-1.086222e+01
34;0.340000;-1.033726e+01
35;0.350000;-1.000880e+01
36;0.360000;-9.819292e+00
37;0.370000;-9.463306e+00
38;0.380000;-9.303022e+00
39;0.390000;-8.690171e+00
40;0.400000;-7.260267e+00
41;0.410000;-7.105839e+00
42;0.420000;-6.399201e+00
43;0.430000;-5.654667e+00
44;0.440000;-5.172214e+00
45;0.450000;-4.999504e+00
46;0.460000;-4.852276e+00
47;0.470000;-4.833915e+00
48;0.480000;-4.912240e+00
49;0.490000;-5.081225e+00
50;0.500000;-5.181794e+00
51;0.510000;-5.298659e+00
52;0.520000;-5.322050e+00
53;0.530000;-5.125189e+00
54;0.540000;-4.641685e+00
55;0.550000;-4.268651e+00
56;0.560000;-4.066648e+00
57;0.570000;-3.931190e+00
58;0.580000;-3.869899e+00
59;0.590000;-3.941641e+00
60;0.600000;-4.067325e+00
61;0.610000;-4.165197e+00
62;0.620000;-4.282382e+00
63;0.630000;-4.334377e+00
64;0.640000;-4.381043e+00
65;0.650000;-4.407758e+00
66;0.660000;-4.374823e+00
67;0.670000;-4.384132e+00
68;0.680000;-4.581295e+00
69;0.690000;-4.844006e+00
70;0.700000;-5.185531e+00
71;0.710000;-5.722548e+00
72;0.720000;-6.283737e+00
73;0.730000;-6.648684e+00
74;0.740000;-6.687873e+00
75;0.750000;-6.791284e+00
76;0.760000;-5.892841e+00
77;0.770000;-5.215241e+00
78;0.780000;-4.772290e+00
79;0.790000;-4.533927e+00
80;0.800000;-4.414247e+00
81;0.810000;-4.483660e+00
82;0.820000;-4.713099e+00
83;0.830000;-5.114513e+00
84;0.840000;-5.677374e+00
85;0.850000;-6.363928e+00
86;0.860000;-7.139819e+00
87;0.870000;-6.448854e+00
88;0.880000;-5.684847e+00
89;0.890000;-5.190243e+00
90;0.900000;-4.949565e+00
91;0.910000;-4.828082e+00
92;0.920000;-4.786506e+00
93;0.930000;-4.640097e+00
94;0.940000;-4.507384e+00
95;0.950000;-4.322460e+00
96;0.960000;-4.164805e+00
97;0.970000;-4.142626e+00
98;0.980000;-4.361287e+00
99;0.990000;-4.670570e+00
100;1.000000;-5.184970e+00
101;1.010000;-6.061316e+00
102;1.020000;-7.955733e+00
103;1.030000;-8.434442e+00
104;1.040000;-1.091918e+01
105;1.050000;-1.201162e+01
106;1.060000;-1.265845e+01
107;1.070000;-1.290989e+01
108;1.080000;-1.045788e+01
109;1.090000;-9.581629e+00
110;1.100000;-7.839116e+00
111;1.110000;-5.373410e+00
112;1.120000;-4.805852e+00
113;1.130000;-4.649689e+00
114;1.140000;-4.475145e+00
115;1.150000;-4.341060e+00
116;1.160000;-4.642816e+00
117;1.170000;-5.061612e+00
118;1.180000;-5.242471e+00
119;1.190000;-5.654244e+00
120;1.200000;-6.418591e+00
121;1.210000;-6.952976e+00
122;1.220000;-6.823742e+00
123;1.230000;-6.577905e+00
124;1.240000;-5.946216e+00
