frameIndex;frameTime;pcm_RMSenergy;pcm_LOGenergy
0;0.000000;1.411388e-01;-3.916023e+00
1;0.010000;1.219521e-01;-4.208253e+00
2;0.020000;9.956734e-02;-4.613842e+00
3;0.030000;8.022605e-02;-5.045814e+00
4;0.040000;6.944668e-02;-5.334392e+00
5;0.050000;6.591459e-02;-5.438791e+00
6;0.060000;6.423175e-02;-5.490515e+00
7;0.070000;6.203488e-02;-5.560117e+00
8;0.080000;4.961994e-02;-6.006725e+00
9;0.090000;3.209584e-02;-6.878058e+00
10;0.100000;2.274537e-02;-7.566787e+00
11;0.110000;2.203280e-02;-7.630446e+00
12;0.120000;2.111147e-02;-7.715878e+00
13;0.130000;1.971199e-02;-7.853056e+00
14;0.140000;2.189422e-02;-7.643065e+00
15;0.150000;2.643436e-02;-7.266181e+00
16;0.160000;3.437833e-02;-6.740658e+00
17;0.170000;4.410724e-02;-6.242262e+00
18;0.180000;5.499327e-02;-5.801089e+00
19;0.190000;6.557578e-02;-5.449098e+00
20;0.200000;7.568849e-02;-5.162258e+00
21;0.210000;8.889430e-02;-4.840615e+00
22;0.220000;9.200572e-02;-4.771809e+00
23;0.230000;8.709744e-02;-4.881455e+00
24;0.240000;7.942298e-02;-5.065935e+00
25;0.250000;6.874003e-02;-5.354847e+00
26;0.260000;4.669983e-02;-6.128030e+00
27;0.270000;3.200183e-02;-6.883924e+00
28;0.280000;2.900862e-02;-7.080325e+00
29;0.290000;2.559116e-02;-7.331016e+00
30;0.300000;2.269551e-02;-7.571177e+00
31;0.310000;1.819253e-02;-8.013489e+00
32;0.320000;1.004292e-02;-9.201776e+00
33;0.330000;3.675908e-03;-1.121191e+01
34;0.340000;2.231597e-03;-1.221008e+01
35;0.350000;3.284519e-03;-1.143707e+01
36;0.360000;6.858749e-03;-9.964460e+00
37;0.370000;8.823951e-03;-9.460571e+00
38;0.380000;1.401227e-02;-8.535644e+00
39;0.390000;4.117359e-02;-6.379916e+00
40;0.400000;6.908523e-02;-5.344829e+00
41;0.410000;9.746896e-02;-4.656443e+00
42;0.420000;1.210105e-01;-4.223755e+00
43;0.430000;1.293123e-01;-4.091050e+00
44;0.440000;1.318395e-01;-4.052340e+00
45;0.450000;1.275250e-01;-4.118886e+00
46;0.460000;1.119240e-01;-4.379870e+00
47;0.470000;8.831017e-02;-4.853800e+00
48;0.480000;7.552584e-02;-5.166561e+00
49;0.490000;6.010614e-02;-5.623286e+00
50;0.500000;4.104360e-02;-6.386241e+00
51;0.510000;2.603717e-02;-7.296460e+00
52;0.520000;1.559070e-02;-8.322162e+00
53;0.530000;1.214275e-02;-8.822046e+00
54;0.540000;9.179456e-03;-9.381575e+00
55;0.550000;7.780039e-03;-9.712388e+00
56;0.560000;9.989851e-03;-9.212371e+00
57;0.570000;1.423838e-02;-8.503628e+00
58;0.580000;1.960664e-02;-7.863774e+00
59;0.590000;2.479075e-02;-7.394570e+00
60;0.600000;3.010158e-02;-7.006355e+00
61;0.610000;3.321855e-02;-6.809294e+00
62;0.620000;3.370120e-02;-6.780444e+00
63;0.630000;3.097495e-02;-6.949152e+00
64;0.640000;2.696679e-02;-7.226298e+00
65;0.650000;2.056625e-02;-7.768208e+00
66;0.660000;1.282722e-02;-8.712372e+00
67;0.670000;4.272752e-03;-1.091099e+01
68;0.680000;2.534384e-03;-1.195561e+01
69;0.690000;2.028411e-03;-1.240101e+01
70;0.700000;1.071025e-02;-9.073108e+00
71;0.710000;3.871600e-02;-6.503005e+00
72;0.720000;4.346558e-02;-6.271572e+00
73;0.730000;4.466549e-02;-6.217108e+00
74;0.740000;4.656410e-02;-6.133851e+00
75;0.750000;4.926317e-02;-6.021157e+00
76;0.760000;4.105998e-02;-6.385443e+00
77;0.770000;4.528697e-02;-6.189472e+00
78;0.780000;5.141377e-02;-5.935699e+00
79;0.790000;5.530649e-02;-5.789730e+00
80;0.800000;5.828549e-02;-5.684804e+00
81;0.810000;6.420220e-02;-5.491436e+00
82;0.820000;9.767829e-02;-4.652152e+00
83;0.830000;1.189693e-01;-4.257779e+00
84;0.840000;1.343066e-01;-4.015261e+00
85;0.850000;1.394544e-01;-3.940035e+00
86;0.860000;1.399625e-01;-3.932762e+00
87;0.870000;1.208141e-01;-4.227005e+00
88;0.880000;1.041675e-01;-4.523510e+00
89;0.890000;9.121164e-02;-4.789145e+00
90;0.900000;9.078707e-02;-4.798477e+00
91;0.910000;9.177200e-02;-4.776896e+00
92;0.920000;9.105022e-02;-4.792688e+00
93;0.930000;8.249257e-02;-4.990094e+00
94;0.940000;6.994677e-02;-5.320042e+00
95;0.950000;5.364494e-02;-5.850737e+00
96;0.960000;3.480448e-02;-6.716018e+00
97;0.970000;1.364936e-02;-8.588124e+00
98;0.980000;1.149754e-02;-8.931244e+00
99;0.990000;1.107771e-02;-9.005640e+00
100;1.000000;1.090553e-02;-9.036971e+00
101;1.010000;1.080421e-02;-9.055638e+00
102;1.020000;1.153460e-02;-8.924809e+00
103;1.030000;1.232134e-02;-8.792846e+00
104;1.040000;1.448901e-02;-8.468729e+00
105;1.050000;1.703926e-02;-8.144470e+00
106;1.060000;1.924553e-02;-7.900953e+00
107;1.070000;2.770522e-02;-7.172269e+00
108;1.080000;3.310781e-02;-6.815972e+00
109;1.090000;3.800711e-02;-6.539964e+00
110;1.100000;4.048214e-02;-6.413789e+00
111;1.110000;5.091072e-02;-5.955364e+00
112;1.120000;7.188762e-02;-5.265303e+00
113;1.130000;9.686200e-02;-4.668936e+00
114;1.140000;1.174232e-01;-4.283942e+00
115;1.150000;1.278780e-01;-4.113358e+00
116;1.160000;1.309085e-01;-4.066513e+00
117;1.170000;1.243119e-01;-4.169923e+00
118;1.180000;1.098449e-01;-4.417371e+00
119;1.190000;9.526762e-02;-4.702131e+00
120;1.200000;9.235302e-02;-4.764274e+00
121;1.210000;8.762094e-02;-4.869471e+00
122;1.220000;9.528238e-02;-4.701821e+00
123;1.230000;9.083273e-02;-4.797471e+00
124;1.240000;8.329825e-02;-4.970655e+00
125;1.250000;7.163162e-02;-5.272438e+00
126;1.260000;6.733131e-02;-5.396260e+00
127;1.270000;4.725492e-02;-6.104397e+00
128;1.280000;5.222969e-02;-5.904209e+00
129;1.290000;5.622069e-02;-5.756941e+00
130;1.300000;5.795068e-02;-5.696326e+00
131;1.310000;6.029838e-02;-5.616900e+00
132;1.320000;6.407077e-02;-5.495534e+00
133;1.330000;6.842464e-02;-5.364045e+00
134;1.340000;7.906144e-02;-5.075060e+00
135;1.350000;9.110907e-02;-4.791396e+00
136;1.360000;1.041955e-01;-4.522973e+00
137;1.370000;1.192694e-01;-4.252741e+00
138;1.380000;1.302843e-01;-4.076073e+00
139;1.390000;1.339471e-01;-4.020620e+00
140;1.400000;1.291111e-01;-4.094164e+00
141;1.410000;1.189115e-01;-4.258752e+00
142;1.420000;1.008183e-01;-4.588870e+00
143;1.430000;7.801494e-02;-5.101710e+00
144;1.440000;5.155521e-02;-5.930204e+00
145;1.450000;3.484851e-02;-6.713490e+00
146;1.460000;2.360951e-02;-7.492211e+00
147;1.470000;1.661041e-02;-8.195452e+00
148;1.480000;1.317215e-02;-8.659301e+00
149;1.490000;1.049718e-02;-9.113297e+00
150;1.500000;9.193726e-03;-9.378468e+00
151;1.510000;1.007346e-02;-9.195702e+00
152;1.520000;1.636129e-02;-8.225675e+00
153;1.530000;2.683641e-02;-7.235991e+00
154;1.540000;4.333639e-02;-6.277525e+00
155;1.550000;6.279451e-02;-5.535775e+00
156;1.560000;8.621882e-02;-4.901734e+00
157;1.570000;1.045912e-01;-4.515391e+00
158;1.580000;1.185262e-01;-4.265243e+00
159;1.590000;1.252321e-01;-4.155173e+00
160;1.600000;1.261733e-01;-4.140197e+00
161;1.610000;1.138523e-01;-4.345707e+00
162;1.620000;9.691093e-02;-4.667926e+00
163;1.630000;7.755227e-02;-5.113606e+00
164;1.640000;5.886207e-02;-5.665117e+00
165;1.650000;5.074196e-02;-5.962004e+00
166;1.660000;6.170981e-02;-5.570625e+00
167;1.670000;7.504196e-02;-5.179416e+00
168;1.680000;8.078254e-02;-5.031989e+00
169;1.690000;8.407401e-02;-4.952116e+00
170;1.700000;7.959244e-02;-5.061672e+00
171;1.710000;7.221893e-02;-5.256106e+00
172;1.720000;5.782691e-02;-5.700602e+00
173;1.730000;4.819841e-02;-6.064858e+00
174;1.740000;3.955603e-02;-6.460074e+00
175;1.750000;3.029577e-02;-6.993495e+00
176;1.760000;1.735943e-02;-8.107239e+00
177;1.770000;1.796871e-02;-8.038246e+00
178;1.780000;1.918752e-02;-7.906990e+00
179;1.790000;2.037691e-02;-7.786706e+00
180;1.800000;2.350720e-02;-7.500897e+00
181;1.810000;3.213682e-02;-6.875506e+00
182;1.820000;4.239498e-02;-6.321450e+00
183;1.830000;4.839291e-02;-6.056804e+00
184;1.840000;5.599759e-02;-5.764893e+00
185;1.850000;6.067936e-02;-5.604303e+00
186;1.860000;6.190859e-02;-5.564193e+00
187;1.870000;6.017140e-02;-5.621116e+00
188;1.880000;6.012038e-02;-5.622813e+00
189;1.890000;5.651605e-02;-5.746461e+00
190;1.900000;5.280773e-02;-5.882195e+00
191;1.910000;4.809769e-02;-6.069042e+00
192;1.920000;4.368421e-02;-6.261537e+00
193;1.930000;3.831218e-02;-6.523975e+00
194;1.940000;3.516176e-02;-6.695592e+00
195;1.950000;3.455144e-02;-6.730612e+00
196;1.960000;3.539093e-02;-6.682600e+00
197;1.970000;3.562106e-02;-6.669637e+00
198;1.980000;3.927634e-02;-6.474266e+00
199;1.990000;4.189757e-02;-6.345055e+00
200;2.000000;5.516841e-02;-5.794729e+00
201;2.010000;7.277422e-02;-5.240787e+00
202;2.020000;9.626344e-02;-4.681334e+00
203;2.030000;1.171265e-01;-4.289001e+00
204;2.040000;1.408571e-01;-3.920019e+00
205;2.050000;1.582636e-01;-3.686986e+00
206;2.060000;1.720330e-01;-3.520138e+00
207;2.070000;1.792788e-01;-3.437626e+00
208;2.080000;1.841742e-01;-3.383747e+00
209;2.090000;1.821190e-01;-3.406190e+00
210;2.100000;1.766380e-01;-3.467305e+00
211;2.110000;1.678135e-01;-3.569804e+00
212;2.120000;1.569006e-01;-3.704286e+00
213;2.130000;1.436414e-01;-3.880871e+00
214;2.140000;1.331501e-01;-4.032556e+00
215;2.150000;1.284139e-01;-4.104993e+00
216;2.160000;1.310181e-01;-4.064839e+00
217;2.170000;1.387719e-01;-3.949847e+00
218;2.180000;1.460103e-01;-3.848156e+00
219;2.190000;1.373598e-01;-3.970303e+00
220;2.200000;1.250766e-01;-4.157658e+00
221;2.210000;1.049160e-01;-4.509191e+00
222;2.220000;7.577966e-02;-5.159851e+00
223;2.230000;3.137196e-02;-6.923681e+00
224;2.240000;2.315716e-02;-7.530903e+00
225;2.250000;1.406703e-02;-8.527843e+00
226;2.260000;1.009339e-02;-9.191750e+00
227;2.270000;7.435187e-03;-9.803063e+00
228;2.280000;4.381096e-03;-1.086091e+01
229;2.290000;4.047571e-03;-1.101928e+01
230;2.300000;2.830525e-03;-1.173459e+01
231;2.310000;4.900715e-03;-1.063675e+01
232;2.320000;5.225824e-02;-5.903115e+00
233;2.330000;1.110013e-01;-4.396428e+00
234;2.340000;1.350378e-01;-4.004401e+00
235;2.350000;1.576480e-01;-3.694781e+00
236;2.360000;1.644326e-01;-3.610510e+00
237;2.370000;1.630168e-01;-3.627804e+00
