frameIndex;frameTime;pcm_RMSenergy;pcm_LOGenergy
0;0.000000;2.949874e-03;-1.165199e+01
1;0.010000;3.164647e-03;-1.151143e+01
2;0.020000;3.421945e-03;-1.135509e+01
3;0.030000;4.802196e-03;-1.067736e+01
4;0.040000;6.056426e-03;-1.021327e+01
5;0.050000;1.814810e-02;-8.018378e+00
6;0.060000;4.400012e-02;-6.247126e+00
7;0.070000;8.665746e-02;-4.891584e+00
8;0.080000;1.107816e-01;-4.400389e+00
9;0.090000;1.313611e-01;-4.059610e+00
10;0.100000;1.406579e-01;-3.922850e+00
11;0.110000;1.373189e-01;-3.970899e+00
12;0.120000;1.153736e-01;-4.319159e+00
13;0.130000;9.250691e-02;-4.760944e+00
14;0.140000;5.967245e-02;-5.637770e+00
15;0.150000;2.721526e-02;-7.207955e+00
16;0.160000;7.878930e-03;-9.687126e+00
17;0.170000;5.795126e-03;-1.030148e+01
18;0.180000;3.758529e-03;-1.116745e+01
19;0.190000;3.910283e-03;-1.108829e+01
20;0.200000;3.794345e-03;-1.114849e+01
21;0.210000;3.878128e-03;-1.110480e+01
22;0.220000;4.288160e-03;-1.090380e+01
23;0.230000;4.662902e-03;-1.073623e+01
24;0.240000;1.062773e-02;-9.088578e+00
25;0.250000;1.840627e-02;-7.990128e+00
26;0.260000;3.656911e-02;-6.617103e+00
27;0.270000;5.100671e-02;-5.951596e+00
28;0.280000;6.130305e-02;-5.583851e+00
29;0.290000;6.833292e-02;-5.366727e+00
30;0.300000;7.699461e-02;-5.128040e+00
31;0.310000;8.064383e-02;-5.035426e+00
32;0.320000;7.642327e-02;-5.142936e+00
33;0.330000;7.231461e-02;-5.253458e+00
34;0.340000;6.807345e-02;-5.374336e+00
35;0.350000;5.717980e-02;-5.723109e+00
36;0.360000;4.207254e-02;-6.336720e+00
37;0.370000;3.454580e-02;-6.730938e+00
38;0.380000;2.573612e-02;-7.319720e+00
39;0.390000;1.681924e-02;-8.170464e+00
40;0.400000;1.331857e-02;-8.637193e+00
41;0.410000;1.102413e-02;-9.015338e+00
42;0.420000;1.012636e-02;-9.185227e+00
43;0.430000;9.586037e-03;-9.294895e+00
44;0.440000;8.372192e-03;-9.565679e+00
45;0.450000;7.853908e-03;-9.693488e+00
46;0.460000;6.875375e-03;-9.959619e+00
47;0.470000;6.756816e-03;-9.994407e+00
48;0.480000;6.678306e-03;-1.001778e+01
49;0.490000;1.094341e-02;-9.030035e+00
50;0.500000;3.703057e-02;-6.592023e+00
51;0.510000;7.925169e-02;-5.070253e+00
52;0.520000;1.298692e-01;-4.082456e+00
53;0.530000;1.697303e-01;-3.547089e+00
54;0.540000;1.941725e-01;-3.278017e+00
55;0.550000;2.098773e-01;-3.122464e+00
56;0.560000;2.130548e-01;-3.092412e+00
57;0.570000;1.979046e-01;-3.239940e+00
58;0.580000;1.750038e-01;-3.485895e+00
59;0.590000;1.556773e-01;-3.719940e+00
60;0.600000;1.360399e-01;-3.989614e+00
61;0.610000;1.162612e-01;-4.303833e+00
62;0.620000;9.937494e-02;-4.617711e+00
63;0.630000;8.494160e-02;-4.931582e+00
64;0.640000;7.137401e-02;-5.279643e+00
65;0.650000;5.883038e-02;-5.666194e+00
66;0.660000;4.719580e-02;-6.106901e+00
67;0.670000;3.882089e-02;-6.497594e+00
68;0.680000;2.754671e-02;-7.183744e+00
69;0.690000;1.713569e-02;-8.133184e+00
70;0.700000;7.178038e-03;-9.873459e+00
71;0.710000;4.089228e-03;-1.099880e+01
72;0.720000;3.442088e-03;-1.134335e+01
73;0.730000;3.298351e-03;-1.142867e+01
74;0.740000;3.251427e-03;-1.145732e+01
75;0.750000;3.220835e-03;-1.147623e+01
76;0.760000;3.442795e-03;-1.134294e+01
77;0.770000;3.647821e-03;-1.122725e+01
78;0.780000;5.024267e-03;-1.058695e+01
79;0.790000;1.760503e-02;-8.079142e+00
80;0.800000;4.990787e-02;-5.995153e+00
81;0.810000;9.369393e-02;-4.735444e+00
82;0.820000;1.282557e-01;-4.107460e+00
83;0.830000;1.588319e-01;-3.679817e+00
84;0.840000;1.886586e-01;-3.335632e+00
85;0.850000;1.984119e-01;-3.234820e+00
86;0.860000;1.935594e-01;-3.284341e+00
87;0.870000;1.849286e-01;-3.375571e+00
88;0.880000;1.767406e-01;-3.466144e+00
89;0.890000;1.609323e-01;-3.653542e+00
90;0.900000;1.565593e-01;-3.708641e+00
91;0.910000;1.540201e-01;-3.741344e+00
92;0.920000;1.483548e-01;-3.816297e+00
93;0.930000;1.358049e-01;-3.993072e+00
94;0.940000;1.290289e-01;-4.095438e+00
95;0.950000;1.230072e-01;-4.191025e+00
96;0.960000;1.116796e-01;-4.384243e+00
97;0.970000;1.026238e-01;-4.553370e+00
98;0.980000;9.268703e-02;-4.757053e+00
99;0.990000;7.317235e-02;-5.229876e+00
