frameIndex;frameTime;pcm_RMSenergy;pcm_LOGenergy
0;0.000000;1.032771e-01;-4.540679e+00
1;0.010000;1.245340e-01;-4.166352e+00
2;0.020000;1.343453e-01;-4.014684e+00
3;0.030000;1.472707e-01;-3.830966e+00
4;0.040000;1.567753e-01;-3.705883e+00
5;0.050000;1.637509e-01;-3.618817e+00
6;0.060000;1.626822e-01;-3.631913e+00
7;0.070000;1.599001e-01;-3.666411e+00
8;0.080000;1.478305e-01;-3.823378e+00
9;0.090000;1.458465e-01;-3.850400e+00
10;0.100000;1.476437e-01;-3.825907e+00
11;0.110000;1.647960e-01;-3.606094e+00
12;0.120000;1.854346e-01;-3.370106e+00
13;0.130000;1.937056e-01;-3.282831e+00
14;0.140000;1.877216e-01;-3.345590e+00
15;0.150000;1.726874e-01;-3.512545e+00
16;0.160000;1.410127e-01;-3.917811e+00
17;0.170000;1.024932e-01;-4.555917e+00
18;0.180000;6.773987e-02;-5.384161e+00
19;0.190000;4.819603e-02;-6.064957e+00
20;0.200000;4.027177e-02;-6.424209e+00
21;0.210000;3.784442e-02;-6.548544e+00
22;0.220000;3.614212e-02;-6.640593e+00
23;0.230000;2.943251e-02;-7.051311e+00
24;0.240000;2.207313e-02;-7.626789e+00
25;0.250000;1.423875e-02;-8.503576e+00
26;0.260000;7.901870e-03;-9.681312e+00
27;0.270000;3.420013e-03;-1.135622e+01
28;0.280000;3.240810e-03;-1.146386e+01
29;0.290000;6.738622e-03;-9.999800e+00
30;0.300000;7.610190e-03;-9.756535e+00
31;0.310000;8.436732e-03;-9.550321e+00
32;0.320000;1.496057e-02;-8.404675e+00
33;0.330000;2.037105e-02;-7.787281e+00
34;0.340000;2.558168e-02;-7.331758e+00
35;0.350000;3.459570e-02;-6.728052e+00
36;0.360000;3.775942e-02;-6.553041e+00
37;0.370000;4.015956e-02;-6.429790e+00
38;0.380000;4.236929e-02;-6.322663e+00
39;0.390000;4.315217e-02;-6.286045e+00
40;0.400000;4.147917e-02;-6.365128e+00
41;0.410000;4.371325e-02;-6.260208e+00
42;0.420000;4.488150e-02;-6.207459e+00
43;0.430000;4.745814e-02;-6.095815e+00
44;0.440000;5.112403e-02;-5.947001e+00
45;0.450000;5.566276e-02;-5.776888e+00
46;0.460000;6.119937e-02;-5.587237e+00
47;0.470000;7.097974e-02;-5.290721e+00
48;0.480000;8.674678e-02;-4.889524e+00
49;0.490000;9.521350e-02;-4.703267e+00
50;0.500000;1.098099e-01;-4.418009e+00
51;0.510000;1.189388e-01;-4.258293e+00
52;0.520000;1.261746e-01;-4.140177e+00
53;0.530000;1.274935e-01;-4.119380e+00
54;0.540000;1.327510e-01;-4.038559e+00
55;0.550000;1.257996e-01;-4.146130e+00
56;0.560000;1.242342e-01;-4.171174e+00
57;0.570000;1.144267e-01;-4.335642e+00
58;0.580000;1.005991e-01;-4.593225e+00
59;0.590000;8.103397e-02;-5.025774e+00
60;0.600000;6.699107e-02;-5.406392e+00
61;0.610000;4.137499e-02;-6.370158e+00
62;0.620000;2.323939e-02;-7.523813e+00
63;0.630000;8.707559e-03;-9.487127e+00
64;0.640000;4.126529e-03;-1.098064e+01
65;0.650000;1.425789e-03;-1.310606e+01
66;0.660000;3.740277e-03;-1.117719e+01
67;0.670000;1.717725e-02;-8.128339e+00
68;0.680000;2.339398e-02;-7.510553e+00
69;0.690000;2.998128e-02;-7.014364e+00
70;0.700000;4.154304e-02;-6.362051e+00
71;0.710000;4.882362e-02;-6.039082e+00
72;0.720000;5.201914e-02;-5.912287e+00
73;0.730000;5.119231e-02;-5.944332e+00
74;0.740000;5.148848e-02;-5.932794e+00
75;0.750000;4.661187e-02;-6.131800e+00
76;0.760000;4.586796e-02;-6.163977e+00
77;0.770000;4.632506e-02;-6.144145e+00
78;0.780000;5.260736e-02;-5.889799e+00
79;0.790000;7.104547e-02;-5.288870e+00
80;0.800000;8.856419e-02;-4.848055e+00
81;0.810000;1.049562e-01;-4.508424e+00
82;0.820000;1.265618e-01;-4.134049e+00
83;0.830000;1.416917e-01;-3.908204e+00
84;0.840000;1.442945e-01;-3.871798e+00
85;0.850000;1.488104e-01;-3.810164e+00
86;0.860000;1.498937e-01;-3.795658e+00
87;0.870000;1.393792e-01;-3.941113e+00
88;0.880000;1.353358e-01;-3.999992e+00
89;0.890000;1.335758e-01;-4.026172e+00
90;0.900000;1.251820e-01;-4.155974e+00
91;0.910000;1.122170e-01;-4.374641e+00
92;0.920000;1.038854e-01;-4.528934e+00
93;0.930000;9.065016e-02;-4.801495e+00
94;0.940000;7.795860e-02;-5.103155e+00
95;0.950000;6.755533e-02;-5.389616e+00
96;0.960000;6.899296e-02;-5.347501e+00
97;0.970000;7.171553e-02;-5.270096e+00
98;0.980000;7.162746e-02;-5.272553e+00
99;0.990000;6.946218e-02;-5.333946e+00
100;1.000000;6.453705e-02;-5.481032e+00
101;1.010000;5.508067e-02;-5.797913e+00
102;1.020000;4.296448e-02;-6.294763e+00
103;1.030000;2.640421e-02;-7.268464e+00
104;1.040000;1.447728e-02;-8.470349e+00
105;1.050000;9.327490e-03;-9.349579e+00
106;1.060000;1.278682e-03;-1.332385e+01
107;1.070000;7.174690e-04;-1.447956e+01
108;1.080000;5.087743e-04;-1.516701e+01
109;1.090000;4.254432e-04;-1.552476e+01
110;1.100000;2.153182e-02;-7.676446e+00
111;1.110000;2.751594e-02;-7.185980e+00
112;1.120000;4.385370e-02;-6.253792e+00
113;1.130000;7.766206e-02;-5.110777e+00
114;1.140000;1.177168e-01;-4.278947e+00
115;1.150000;1.381098e-01;-3.959412e+00
116;1.160000;1.549695e-01;-3.729054e+00
117;1.170000;1.642260e-01;-3.613023e+00
118;1.180000;1.525441e-01;-3.760604e+00
119;1.190000;1.256403e-01;-4.148664e+00
120;1.200000;1.022721e-01;-4.560237e+00
121;1.210000;8.361052e-02;-4.963172e+00
122;1.220000;7.812820e-02;-5.098808e+00
123;1.230000;1.052550e-01;-4.502738e+00
124;1.240000;1.160001e-01;-4.308328e+00
125;1.250000;1.202399e-01;-4.236533e+00
126;1.260000;1.169679e-01;-4.291712e+00
127;1.270000;1.026337e-01;-4.553179e+00
128;1.280000;7.188717e-02;-5.265315e+00
129;1.290000;4.952103e-02;-6.010715e+00
130;1.300000;3.311039e-02;-6.815816e+00
131;1.310000;1.032872e-02;-9.145654e+00
132;1.320000;4.543918e-03;-1.078793e+01
133;1.330000;2.051449e-03;-1.237842e+01
134;1.340000;7.709458e-04;-1.433578e+01
135;1.350000;6.331690e-04;-1.472955e+01
136;1.360000;1.752988e-03;-1.269287e+01
137;1.370000;3.164095e-03;-1.151178e+01
138;1.380000;5.262716e-03;-1.049422e+01
139;1.390000;6.061272e-03;-1.021167e+01
140;1.400000;7.073428e-03;-9.902821e+00
141;1.410000;1.584575e-02;-8.289707e+00
142;1.420000;2.161543e-02;-7.668695e+00
143;1.430000;2.933859e-02;-7.057703e+00
144;1.440000;3.492106e-02;-6.709330e+00
145;1.450000;3.699180e-02;-6.594118e+00
146;1.460000;3.603880e-02;-6.646318e+00
147;1.470000;3.590139e-02;-6.653959e+00
148;1.480000;3.242968e-02;-6.857363e+00
149;1.490000;3.015489e-02;-7.002816e+00
150;1.500000;3.462285e-02;-6.726483e+00
151;1.510000;4.137865e-02;-6.369981e+00
152;1.520000;4.502069e-02;-6.201266e+00
153;1.530000;4.926034e-02;-6.021272e+00
154;1.540000;5.436797e-02;-5.823960e+00
155;1.550000;5.454025e-02;-5.817633e+00
156;1.560000;5.290448e-02;-5.878535e+00
157;1.570000;5.020961e-02;-5.983098e+00
158;1.580000;4.528187e-02;-6.189697e+00
159;1.590000;3.663860e-02;-6.613306e+00
160;1.600000;2.986106e-02;-7.022400e+00
161;1.610000;2.061189e-02;-7.763774e+00
162;1.620000;1.324742e-02;-8.647905e+00
163;1.630000;8.507059e-03;-9.533718e+00
164;1.640000;5.071173e-03;-1.056837e+01
165;1.650000;2.451983e-03;-1.202172e+01
166;1.660000;9.452883e-04;-1.392804e+01
167;1.670000;3.728633e-04;-1.578860e+01
168;1.680000;3.420593e-04;-1.596105e+01
169;1.690000;1.532167e-03;-1.296214e+01
170;1.700000;3.815713e-03;-1.113726e+01
171;1.710000;6.450449e-03;-1.008721e+01
172;1.720000;3.512942e-02;-6.697433e+00
173;1.730000;6.299522e-02;-5.529393e+00
174;1.740000;8.666984e-02;-4.891299e+00
175;1.750000;1.045555e-01;-4.516074e+00
176;1.760000;1.258449e-01;-4.145410e+00
177;1.770000;1.386268e-01;-3.951940e+00
178;1.780000;1.433741e-01;-3.884596e+00
179;1.790000;1.452958e-01;-3.857968e+00
180;1.800000;1.510356e-01;-3.780480e+00
181;1.810000;1.464536e-01;-3.842093e+00
182;1.820000;1.420166e-01;-3.903623e+00
183;1.830000;1.396434e-01;-3.937326e+00
184;1.840000;1.406286e-01;-3.923266e+00
185;1.850000;1.341701e-01;-4.017293e+00
186;1.860000;1.310656e-01;-4.064114e+00
187;1.870000;1.275103e-01;-4.119116e+00
188;1.880000;1.213512e-01;-4.218133e+00
189;1.890000;1.085641e-01;-4.440829e+00
190;1.900000;9.480943e-02;-4.711773e+00
191;1.910000;7.949338e-02;-5.064163e+00
192;1.920000;6.300654e-02;-5.529034e+00
193;1.930000;4.584945e-02;-6.164784e+00
194;1.940000;2.582270e-02;-7.313003e+00
195;1.950000;1.028729e-02;-9.153693e+00
196;1.960000;5.485641e-03;-1.041124e+01
