frameIndex;frameTime;pcm_LOGenergy
0;0.000000;-4.813360e+00
1;0.010000;-4.972548e+00
2;0.020000;-5.379896e+00
3;0.030000;-5.687017e+00
4;0.040000;-6.012947e+00
5;0.050000;-6.515209e+00
6;0.060000;-6.898513e+00
7;0.070000;-7.111200e+00
8;0.080000;-6.986148e+00
9;0.090000;-6.817638e+00
10;0.100000;-6.504597e+00
11;0.110000;-5.855703e+00
12;0.120000;-5.336035e+00
13;0.130000;-4.999315e+00
14;0.140000;-4.779245e+00
15;0.150000;-4.794318e+00
16;0.160000;-4.961543e+00
17;0.170000;-5.171728e+00
18;0.180000;-5.522559e+00
19;0.190000;-6.079154e+00
20;0.200000;-6.221396e+00
21;0.210000;-6.387091e+00
22;0.220000;-7.043575e+00
23;0.230000;-7.646752e+00
24;0.240000;-7.962122e+00
25;0.250000;-8.174124e+00
26;0.260000;-8.136278e+00
27;0.270000;-7.925794e+00
28;0.280000;-5.809367e+00
29;0.290000;-4.731115e+00
30;0.300000;-4.468835e+00
31;0.310000;-4.204230e+00
32;0.320000;-4.028043e+00
33;0.330000;-4.020222e+00
34;0.340000;-4.249760e+00
35;0.350000;-4.320737e+00
36;0.360000;-4.492216e+00
37;0.370000;-4.676962e+00
38;0.380000;-4.890590e+00
39;0.390000;-5.074292e+00
40;0.400000;-5.246290e+00
41;0.410000;-5.398545e+00
42;0.420000;-5.595541e+00
43;0.430000;-5.898373e+00
44;0.440000;-6.316948e+00
45;0.450000;-6.806148e+00
46;0.460000;-7.638930e+00
47;0.470000;-8.232065e+00
48;0.480000;-8.278463e+00
49;0.490000;-8.137551e+00
50;0.500000;-8.115400e+00
51;0.510000;-8.085466e+00
52;0.520000;-7.120924e+00
53;0.530000;-6.429698e+00
54;0.540000;-5.922440e+00
55;0.550000;-5.389984e+00
56;0.560000;-5.113747e+00
57;0.570000;-4.988357e+00
58;0.580000;-4.894703e+00
59;0.590000;-4.885607e+00
60;0.600000;-5.062340e+00
61;0.610000;-5.265597e+00
62;0.620000;-5.463664e+00
63;0.630000;-5.744785e+00
64;0.640000;-5.972699e+00
65;0.650000;-5.875486e+00
66;0.660000;-5.416368e+00
67;0.670000;-4.966095e+00
68;0.680000;-4.629052e+00
69;0.690000;-4.311409e+00
70;0.700000;-4.182356e+00
71;0.710000;-4.191395e+00
72;0.720000;-4.211383e+00
73;0.730000;-4.317899e+00
74;0.740000;-4.513636e+00
75;0.750000;-4.625215e+00
76;0.760000;-4.594594e+00
77;0.770000;-4.665315e+00
78;0.780000;-4.602241e+00
79;0.790000;-4.511399e+00
80;0.800000;-4.360115e+00
81;0.810000;-4.329458e+00
82;0.820000;-4.311025e+00
83;0.830000;-4.273110e+00
84;0.840000;-4.316979e+00
85;0.850000;-4.450141e+00
86;0.860000;-4.533428e+00
87;0.870000;-4.565767e+00
88;0.880000;-4.789469e+00
89;0.890000;-4.995161e+00
90;0.900000;-5.183161e+00
91;0.910000;-5.426516e+00
92;0.920000;-5.937803e+00
93;0.930000;-6.249141e+00
94;0.940000;-6.572725e+00
95;0.950000;-6.975241e+00
96;0.960000;-7.036787e+00
97;0.970000;-6.721963e+00
98;0.980000;-6.260901e+00
99;0.990000;-5.616752e+00
100;1.000000;-5.093121e+00
101;1.010000;-4.854463e+00
102;1.020000;-4.680136e+00
103;1.030000;-4.539562e+00
104;1.040000;-4.536918e+00
105;1.050000;-4.628559e+00
106;1.060000;-4.629224e+00
107;1.070000;-4.624733e+00
108;1.080000;-4.680166e+00
109;1.090000;-4.748997e+00
110;1.100000;-4.768491e+00
111;1.110000;-4.837479e+00
112;1.120000;-4.943873e+00
113;1.130000;-4.947277e+00
114;1.140000;-4.924640e+00
115;1.150000;-4.955513e+00
116;1.160000;-4.882237e+00
117;1.170000;-4.751285e+00
