frameIndex;frameTime;pcm_LOGenergy
0;0.000000;-3.626090e+00
1;0.010000;-3.616671e+00
2;0.020000;-3.733474e+00
3;0.030000;-4.295091e+00
4;0.040000;-5.210192e+00
5;0.050000;-6.121171e+00
6;0.060000;-6.585783e+00
7;0.070000;-6.519428e+00
8;0.080000;-6.279224e+00
9;0.090000;-6.165420e+00
10;0.100000;-6.129183e+00
11;0.110000;-6.177326e+00
12;0.120000;-6.338825e+00
13;0.130000;-6.788065e+00
14;0.140000;-7.393646e+00
15;0.150000;-8.099773e+00
16;0.160000;-8.788388e+00
17;0.170000;-9.541345e+00
18;0.180000;-9.613820e+00
19;0.190000;-9.765791e+00
20;0.200000;-9.370248e+00
21;0.210000;-9.166530e+00
22;0.220000;-9.168754e+00
23;0.230000;-6.668736e+00
24;0.240000;-5.371171e+00
25;0.250000;-4.798973e+00
26;0.260000;-4.349597e+00
27;0.270000;-4.091357e+00
28;0.280000;-4.048067e+00
29;0.290000;-4.229201e+00
30;0.300000;-4.506923e+00
31;0.310000;-5.053249e+00
32;0.320000;-5.957500e+00
33;0.330000;-7.318480e+00
34;0.340000;-8.752371e+00
35;0.350000;-9.583192e+00
36;0.360000;-1.096601e+01
37;0.370000;-1.189389e+01
38;0.380000;-1.202444e+01
39;0.390000;-1.200593e+01
40;0.400000;-1.130078e+01
41;0.410000;-1.089611e+01
42;0.420000;-6.497088e+00
43;0.430000;-5.192986e+00
44;0.440000;-4.615933e+00
45;0.450000;-4.146363e+00
46;0.460000;-3.758115e+00
47;0.470000;-3.522150e+00
48;0.480000;-3.416390e+00
49;0.490000;-3.372345e+00
50;0.500000;-3.401294e+00
51;0.510000;-3.478332e+00
52;0.520000;-3.531869e+00
53;0.530000;-3.605326e+00
54;0.540000;-3.717967e+00
55;0.550000;-3.918872e+00
56;0.560000;-4.197780e+00
57;0.570000;-4.710639e+00
58;0.580000;-5.589743e+00
59;0.590000;-7.107393e+00
60;0.600000;-8.164108e+00
61;0.610000;-9.370802e+00
62;0.620000;-1.005036e+01
63;0.630000;-7.240363e+00
64;0.640000;-6.831200e+00
65;0.650000;-6.794121e+00
66;0.660000;-6.794896e+00
67;0.670000;-6.810328e+00
68;0.680000;-7.772512e+00
69;0.690000;-9.792937e+00
70;0.700000;-1.089763e+01
71;0.710000;-1.076706e+01
72;0.720000;-1.030881e+01
73;0.730000;-9.979809e+00
74;0.740000;-9.638823e+00
75;0.750000;-9.419757e+00
76;0.760000;-9.263048e+00
77;0.770000;-9.153199e+00
78;0.780000;-9.083461e+00
79;0.790000;-9.098782e+00
80;0.800000;-9.110735e+00
81;0.810000;-9.118740e+00
82;0.820000;-9.222471e+00
83;0.830000;-9.269349e+00
84;0.840000;-9.286970e+00
85;0.850000;-9.141141e+00
86;0.860000;-9.251441e+00
87;0.870000;-9.376291e+00
88;0.880000;-9.603975e+00
89;0.890000;-9.889774e+00
90;0.900000;-8.500631e+00
91;0.910000;-6.725533e+00
92;0.920000;-5.278880e+00
93;0.930000;-4.580521e+00
94;0.940000;-3.993248e+00
95;0.950000;-3.797903e+00
96;0.960000;-3.645094e+00
97;0.970000;-3.579941e+00
98;0.980000;-3.681502e+00
99;0.990000;-4.045960e+00
100;1.000000;-4.311015e+00
101;1.010000;-4.733416e+00
102;1.020000;-5.729745e+00
103;1.030000;-6.646003e+00
104;1.040000;-6.154586e+00
105;1.050000;-5.683111e+00
106;1.060000;-5.297277e+00
107;1.070000;-4.972613e+00
108;1.080000;-4.850425e+00
109;1.090000;-4.893162e+00
110;1.100000;-5.070626e+00
111;1.110000;-5.381448e+00
112;1.120000;-5.961468e+00
113;1.130000;-6.752126e+00
114;1.140000;-8.624862e+00
115;1.150000;-1.038703e+01
116;1.160000;-9.932271e+00
117;1.170000;-9.796419e+00
118;1.180000;-9.630132e+00
119;1.190000;-9.312762e+00
120;1.200000;-9.094397e+00
121;1.210000;-7.296270e+00
122;1.220000;-5.802059e+00
123;1.230000;-4.986802e+00
124;1.240000;-4.505249e+00
125;1.250000;-4.220278e+00
126;1.260000;-4.096375e+00
127;1.270000;-4.146252e+00
128;1.280000;-4.383006e+00
129;1.290000;-4.777539e+00
130;1.300000;-5.333744e+00
131;1.310000;-6.064123e+00
132;1.320000;-7.122434e+00
133;1.330000;-8.001823e+00
134;1.340000;-8.661880e+00
135;1.350000;-8.813069e+00
136;1.360000;-8.679838e+00
137;1.370000;-8.324377e+00
138;1.380000;-6.640238e+00
139;1.390000;-5.611459e+00
140;1.400000;-4.984169e+00
141;1.410000;-4.582273e+00
142;1.420000;-4.345641e+00
143;1.430000;-4.267344e+00
144;1.440000;-4.365961e+00
145;1.450000;-4.628182e+00
146;1.460000;-4.996695e+00
147;1.470000;-5.528743e+00
148;1.480000;-6.293500e+00
149;1.490000;-7.136405e+00
150;1.500000;-7.636642e+00
151;1.510000;-9.749683e+00
152;1.520000;-1.100281e+01
153;1.530000;-1.160611e+01
154;1.540000;-1.152235e+01
155;1.550000;-7.673846e+00
156;1.560000;-5.772993e+00
157;1.570000;-5.035098e+00
158;1.580000;-4.529079e+00
159;1.590000;-4.164683e+00
160;1.600000;-3.973952e+00
161;1.610000;-4.038087e+00
162;1.620000;-4.219148e+00
163;1.630000;-4.543660e+00
164;1.640000;-5.129066e+00
165;1.650000;-6.117070e+00
166;1.660000;-7.225366e+00
167;1.670000;-8.276013e+00
168;1.680000;-1.000733e+01
169;1.690000;-1.063625e+01
170;1.700000;-1.049835e+01
171;1.710000;-1.034973e+01
172;1.720000;-9.817495e+00
173;1.730000;-8.718582e+00
174;1.740000;-8.408334e+00
175;1.750000;-8.069793e+00
176;1.760000;-7.540907e+00
177;1.770000;-5.934766e+00
178;1.780000;-4.629880e+00
179;1.790000;-4.092368e+00
180;1.800000;-3.819207e+00
181;1.810000;-3.701902e+00
182;1.820000;-3.747334e+00
183;1.830000;-4.094813e+00
184;1.840000;-4.602288e+00
185;1.850000;-5.240303e+00
186;1.860000;-5.864911e+00
187;1.870000;-6.078889e+00
188;1.880000;-5.980993e+00
189;1.890000;-5.860010e+00
190;1.900000;-5.779355e+00
191;1.910000;-5.560203e+00
192;1.920000;-5.268193e+00
193;1.930000;-4.961973e+00
194;1.940000;-4.682285e+00
195;1.950000;-4.462653e+00
196;1.960000;-4.303413e+00
197;1.970000;-4.221857e+00
198;1.980000;-4.226357e+00
199;1.990000;-4.303442e+00
200;2.000000;-4.466222e+00
201;2.010000;-4.782431e+00
202;2.020000;-5.214346e+00
203;2.030000;-5.764396e+00
204;2.040000;-6.667670e+00
205;2.050000;-8.479975e+00
206;2.060000;-9.130731e+00
207;2.070000;-7.580035e+00
208;2.080000;-6.604630e+00
209;2.090000;-6.562713e+00
210;2.100000;-6.562771e+00
211;2.110000;-6.561542e+00
212;2.120000;-6.849812e+00
213;2.130000;-7.783935e+00
214;2.140000;-6.980243e+00
215;2.150000;-5.853968e+00
216;2.160000;-4.991039e+00
217;2.170000;-4.519243e+00
218;2.180000;-4.108621e+00
219;2.190000;-3.941919e+00
220;2.200000;-3.866987e+00
221;2.210000;-3.877822e+00
222;2.220000;-3.939202e+00
223;2.230000;-4.232676e+00
224;2.240000;-4.507326e+00
225;2.250000;-4.859625e+00
226;2.260000;-5.466756e+00
227;2.270000;-6.518503e+00
228;2.280000;-6.991053e+00
229;2.290000;-6.840829e+00
230;2.300000;-6.795717e+00
231;2.310000;-6.800594e+00
232;2.320000;-6.771494e+00
233;2.330000;-6.779947e+00
234;2.340000;-6.833480e+00
235;2.350000;-6.932793e+00
236;2.360000;-6.980879e+00
237;2.370000;-6.996790e+00
238;2.380000;-6.997080e+00
239;2.390000;-6.929108e+00
240;2.400000;-6.786892e+00
241;2.410000;-6.678998e+00
242;2.420000;-6.550135e+00
243;2.430000;-6.429342e+00
244;2.440000;-6.362419e+00
245;2.450000;-6.436209e+00
246;2.460000;-6.521510e+00
247;2.470000;-6.717783e+00
248;2.480000;-6.936000e+00
249;2.490000;-7.372482e+00
250;2.500000;-7.673098e+00
251;2.510000;-7.791296e+00
252;2.520000;-8.087002e+00
253;2.530000;-7.927464e+00
254;2.540000;-7.220563e+00
255;2.550000;-6.436766e+00
256;2.560000;-5.180770e+00
257;2.570000;-4.526273e+00
258;2.580000;-4.197757e+00
259;2.590000;-3.998501e+00
260;2.600000;-3.907090e+00
261;2.610000;-3.999486e+00
262;2.620000;-4.279934e+00
263;2.630000;-4.629718e+00
264;2.640000;-5.103436e+00
265;2.650000;-5.673138e+00
266;2.660000;-6.822041e+00
267;2.670000;-7.896132e+00
268;2.680000;-1.076245e+01
269;2.690000;-1.145115e+01
270;2.700000;-1.169213e+01
271;2.710000;-9.440123e+00
272;2.720000;-9.184834e+00
273;2.730000;-5.898093e+00
274;2.740000;-4.915280e+00
275;2.750000;-4.238135e+00
276;2.760000;-3.893247e+00
277;2.770000;-3.675998e+00
278;2.780000;-3.601460e+00
279;2.790000;-3.684926e+00
280;2.800000;-3.948082e+00
281;2.810000;-4.305474e+00
282;2.820000;-4.740657e+00
283;2.830000;-5.465407e+00
284;2.840000;-6.255228e+00
285;2.850000;-7.276756e+00
286;2.860000;-7.220211e+00
287;2.870000;-6.503491e+00
288;2.880000;-5.649596e+00
289;2.890000;-5.074548e+00
290;2.900000;-4.631874e+00
291;2.910000;-4.450632e+00
292;2.920000;-4.404438e+00
293;2.930000;-4.547141e+00
294;2.940000;-4.831605e+00
295;2.950000;-5.393934e+00
296;2.960000;-5.968195e+00
297;2.970000;-6.722189e+00
298;2.980000;-7.108386e+00
299;2.990000;-7.330212e+00
300;3.000000;-7.494152e+00
301;3.010000;-7.944684e+00
302;3.020000;-8.540838e+00
303;3.030000;-8.711025e+00
304;3.040000;-7.178355e+00
305;3.050000;-6.153571e+00
306;3.060000;-5.554783e+00
307;3.070000;-5.213792e+00
308;3.080000;-5.064600e+00
309;3.090000;-5.093040e+00
310;3.100000;-5.315389e+00
311;3.110000;-5.744423e+00
312;3.120000;-6.423525e+00
313;3.130000;-7.305443e+00
314;3.140000;-8.450229e+00
315;3.150000;-8.311752e+00
316;3.160000;-6.417708e+00
317;3.170000;-5.207373e+00
318;3.180000;-4.464176e+00
319;3.190000;-4.150235e+00
320;3.200000;-3.976768e+00
321;3.210000;-3.859090e+00
322;3.220000;-3.927715e+00
323;3.230000;-4.209308e+00
324;3.240000;-4.528817e+00
325;3.250000;-4.853959e+00
326;3.260000;-5.485452e+00
327;3.270000;-6.361407e+00
328;3.280000;-7.552639e+00
329;3.290000;-7.989307e+00
330;3.300000;-8.728046e+00
331;3.310000;-9.921092e+00
332;3.320000;-1.094466e+01
333;3.330000;-1.156815e+01
334;3.340000;-1.239803e+01
335;3.350000;-1.197335e+01
336;3.360000;-1.085913e+01
337;3.370000;-1.046326e+01
338;3.380000;-9.143495e+00
339;3.390000;-6.554790e+00
340;3.400000;-5.232742e+00
341;3.410000;-4.871084e+00
342;3.420000;-4.292788e+00
343;3.430000;-4.000696e+00
344;3.440000;-3.908513e+00
345;3.450000;-4.010629e+00
346;3.460000;-4.125708e+00
347;3.470000;-4.574417e+00
348;3.480000;-5.170503e+00
349;3.490000;-5.926670e+00
350;3.500000;-7.158622e+00
351;3.510000;-7.605197e+00
352;3.520000;-7.788868e+00
353;3.530000;-7.830040e+00
354;3.540000;-7.910697e+00
355;3.550000;-8.077104e+00
356;3.560000;-8.343696e+00
357;3.570000;-8.581258e+00
358;3.580000;-8.375195e+00
359;3.590000;-7.651298e+00
360;3.600000;-6.763701e+00
361;3.610000;-5.985292e+00
362;3.620000;-5.629169e+00
363;3.630000;-5.444709e+00
364;3.640000;-5.314593e+00
365;3.650000;-5.259799e+00
