frameIndex;frameTime;pcm_LOGenergy
0;0.000000;-7.271482e+00
1;0.010000;-8.498897e+00
2;0.020000;-9.423311e+00
3;0.030000;-9.900287e+00
4;0.040000;-8.062799e+00
5;0.050000;-6.211982e+00
6;0.060000;-5.518848e+00
7;0.070000;-5.172584e+00
8;0.080000;-4.991683e+00
9;0.090000;-4.815603e+00
10;0.100000;-4.874734e+00
11;0.110000;-4.940882e+00
12;0.120000;-4.831040e+00
13;0.130000;-4.649356e+00
14;0.140000;-4.681804e+00
15;0.150000;-4.769446e+00
16;0.160000;-4.786638e+00
17;0.170000;-4.103211e+00
18;0.180000;-3.655832e+00
19;0.190000;-3.390355e+00
20;0.200000;-3.236212e+00
21;0.210000;-3.166901e+00
22;0.220000;-3.324298e+00
23;0.230000;-3.574891e+00
24;0.240000;-3.710683e+00
25;0.250000;-3.833997e+00
26;0.260000;-4.041740e+00
27;0.270000;-4.330549e+00
28;0.280000;-4.693405e+00
29;0.290000;-5.612236e+00
30;0.300000;-7.589752e+00
31;0.310000;-7.661185e+00
32;0.320000;-7.697762e+00
33;0.330000;-7.620185e+00
34;0.340000;-7.477876e+00
35;0.350000;-7.165414e+00
36;0.360000;-6.911196e+00
37;0.370000;-6.700333e+00
38;0.380000;-6.571517e+00
39;0.390000;-6.505221e+00
40;0.400000;-6.550386e+00
41;0.410000;-6.617742e+00
42;0.420000;-6.575027e+00
43;0.430000;-5.991357e+00
44;0.440000;-5.620828e+00
45;0.450000;-5.357792e+00
46;0.460000;-5.145127e+00
47;0.470000;-5.001385e+00
48;0.480000;-4.999559e+00
49;0.490000;-5.114474e+00
50;0.500000;-5.280231e+00
51;0.510000;-5.513845e+00
52;0.520000;-5.792890e+00
53;0.530000;-6.226984e+00
54;0.540000;-6.304478e+00
55;0.550000;-6.274424e+00
56;0.560000;-6.028439e+00
57;0.570000;-5.873991e+00
58;0.580000;-5.847822e+00
59;0.590000;-5.878257e+00
60;0.600000;-5.887523e+00
61;0.610000;-5.936791e+00
62;0.620000;-5.810296e+00
63;0.630000;-5.216916e+00
64;0.640000;-4.698780e+00
65;0.650000;-4.219921e+00
66;0.660000;-3.932543e+00
67;0.670000;-3.750193e+00
68;0.680000;-3.758660e+00
69;0.690000;-3.803866e+00
70;0.700000;-3.930492e+00
71;0.710000;-4.105878e+00
72;0.720000;-4.296660e+00
73;0.730000;-4.366862e+00
74;0.740000;-4.395399e+00
75;0.750000;-4.429437e+00
76;0.760000;-4.406362e+00
77;0.770000;-4.389707e+00
78;0.780000;-4.317243e+00
79;0.790000;-4.338273e+00
80;0.800000;-4.523850e+00
81;0.810000;-4.805813e+00
82;0.820000;-5.142832e+00
83;0.830000;-5.745764e+00
84;0.840000;-7.164963e+00
85;0.850000;-1.030607e+01
86;0.860000;-1.192709e+01
87;0.870000;-1.074295e+01
88;0.880000;-9.905130e+00
89;0.890000;-9.509766e+00
90;0.900000;-9.342605e+00
91;0.910000;-9.292218e+00
92;0.920000;-9.438806e+00
93;0.930000;-9.645902e+00
94;0.940000;-6.188137e+00
95;0.950000;-5.192232e+00
96;0.960000;-4.616184e+00
97;0.970000;-4.375699e+00
98;0.980000;-4.269011e+00
99;0.990000;-4.329125e+00
100;1.000000;-4.554659e+00
101;1.010000;-4.972520e+00
102;1.020000;-4.989901e+00
103;1.030000;-4.732821e+00
104;1.040000;-4.538580e+00
105;1.050000;-4.290073e+00
106;1.060000;-4.089056e+00
107;1.070000;-4.064610e+00
108;1.080000;-4.087377e+00
109;1.090000;-4.170935e+00
110;1.100000;-4.388782e+00
111;1.110000;-4.693617e+00
112;1.120000;-5.030204e+00
113;1.130000;-5.510379e+00
114;1.140000;-5.888116e+00
115;1.150000;-6.048233e+00
116;1.160000;-6.110352e+00
117;1.170000;-6.044772e+00
118;1.180000;-6.027843e+00
119;1.190000;-6.127989e+00
120;1.200000;-6.151675e+00
121;1.210000;-5.888267e+00
122;1.220000;-5.624898e+00
123;1.230000;-5.394205e+00
124;1.240000;-5.190939e+00
125;1.250000;-5.174279e+00
126;1.260000;-5.267650e+00
127;1.270000;-5.517600e+00
128;1.280000;-5.895432e+00
129;1.290000;-6.488127e+00
130;1.300000;-6.868589e+00
131;1.310000;-7.507446e+00
132;1.320000;-8.004875e+00
133;1.330000;-9.503728e+00
134;1.340000;-1.001587e+01
135;1.350000;-1.008469e+01
136;1.360000;-1.256922e+01
137;1.370000;-1.332996e+01
138;1.380000;-1.092296e+01
139;1.390000;-9.808027e+00
140;1.400000;-9.098488e+00
141;1.410000;-8.909839e+00
142;1.420000;-8.820983e+00
143;1.430000;-8.771400e+00
144;1.440000;-8.970963e+00
145;1.450000;-9.413051e+00
146;1.460000;-9.662742e+00
147;1.470000;-9.859814e+00
148;1.480000;-1.050296e+01
149;1.490000;-1.089888e+01
150;1.500000;-1.186741e+01
151;1.510000;-1.311644e+01
152;1.520000;-1.244286e+01
153;1.530000;-1.205199e+01
154;1.540000;-1.157743e+01
155;1.550000;-1.113659e+01
156;1.560000;-1.069063e+01
157;1.570000;-1.037242e+01
158;1.580000;-1.004790e+01
159;1.590000;-9.800263e+00
160;1.600000;-9.600702e+00
161;1.610000;-9.499611e+00
162;1.620000;-9.472129e+00
163;1.630000;-9.430151e+00
164;1.640000;-9.488765e+00
165;1.650000;-9.517087e+00
166;1.660000;-9.603552e+00
167;1.670000;-9.656811e+00
168;1.680000;-9.808963e+00
169;1.690000;-9.917580e+00
170;1.700000;-1.011174e+01
171;1.710000;-1.014670e+01
172;1.720000;-1.029859e+01
173;1.730000;-1.041542e+01
174;1.740000;-1.052172e+01
175;1.750000;-1.070870e+01
176;1.760000;-1.109467e+01
177;1.770000;-1.139746e+01
178;1.780000;-1.186609e+01
179;1.790000;-1.226892e+01
180;1.800000;-1.282077e+01
181;1.810000;-1.331183e+01
182;1.820000;-1.387330e+01
183;1.830000;-1.339538e+01
184;1.840000;-1.048860e+01
185;1.850000;-8.631947e+00
186;1.860000;-7.515715e+00
187;1.870000;-6.404609e+00
188;1.880000;-6.112511e+00
189;1.890000;-5.858673e+00
190;1.900000;-5.669595e+00
