frameIndex;frameTime;pcm_RMSenergy;pcm_LOGenergy
0;0.000000;2.551164e-02;-7.337241e+00
1;0.010000;2.422845e-02;-7.440455e+00
2;0.020000;2.742487e-02;-7.192610e+00
3;0.030000;3.044941e-02;-6.983377e+00
4;0.040000;3.374841e-02;-6.777644e+00
5;0.050000;3.669125e-02;-6.610434e+00
6;0.060000;4.038797e-02;-6.418447e+00
7;0.070000;4.126574e-02;-6.375445e+00
8;0.080000;4.175406e-02;-6.351917e+00
9;0.090000;4.091368e-02;-6.392581e+00
10;0.100000;3.906471e-02;-6.485071e+00
11;0.110000;3.953966e-02;-6.460902e+00
12;0.120000;4.054864e-02;-6.410506e+00
13;0.130000;4.178285e-02;-6.350539e+00
14;0.140000;4.225663e-02;-6.327988e+00
15;0.150000;4.165453e-02;-6.356690e+00
16;0.160000;3.747819e-02;-6.567993e+00
17;0.170000;3.247766e-02;-6.854406e+00
18;0.180000;2.597180e-02;-7.301487e+00
19;0.190000;1.901048e-02;-7.925529e+00
20;0.200000;1.480034e-02;-8.426210e+00
21;0.210000;1.027516e-02;-9.156052e+00
22;0.220000;1.412858e-02;-8.519112e+00
23;0.230000;3.988936e-02;-6.443291e+00
24;0.240000;4.224316e-02;-6.328626e+00
25;0.250000;7.811837e-02;-5.099060e+00
26;0.260000;1.034961e-01;-4.536443e+00
27;0.270000;1.437831e-01;-3.878898e+00
28;0.280000;1.658276e-01;-3.593613e+00
29;0.290000;1.835031e-01;-3.391047e+00
30;0.300000;1.855131e-01;-3.369260e+00
31;0.310000;1.821541e-01;-3.405805e+00
32;0.320000;1.564357e-01;-3.710220e+00
33;0.330000;1.300314e-01;-4.079959e+00
34;0.340000;1.039780e-01;-4.527153e+00
35;0.350000;7.689434e-02;-5.130646e+00
36;0.360000;5.197083e-02;-5.914145e+00
37;0.370000;3.941483e-02;-6.467226e+00
38;0.380000;3.724180e-02;-6.580647e+00
39;0.390000;4.943039e-02;-6.014380e+00
40;0.400000;6.876888e-02;-5.354008e+00
41;0.410000;8.756875e-02;-4.870662e+00
42;0.420000;1.016726e-01;-4.571995e+00
43;0.430000;1.120327e-01;-4.377930e+00
44;0.440000;1.188891e-01;-4.259128e+00
45;0.450000;1.184039e-01;-4.267307e+00
46;0.460000;1.062832e-01;-4.483296e+00
47;0.470000;9.337102e-02;-4.742349e+00
48;0.480000;7.948048e-02;-5.064487e+00
49;0.490000;6.131693e-02;-5.583399e+00
50;0.500000;3.954512e-02;-6.460626e+00
51;0.510000;3.567624e-02;-6.666541e+00
52;0.520000;3.079910e-02;-6.960539e+00
53;0.530000;2.695340e-02;-7.227292e+00
54;0.540000;1.984465e-02;-7.839641e+00
55;0.550000;1.791556e-02;-8.044170e+00
56;0.560000;1.813241e-02;-8.020109e+00
57;0.570000;2.247136e-02;-7.591027e+00
58;0.580000;2.549243e-02;-7.338748e+00
59;0.590000;3.393808e-02;-6.766435e+00
60;0.600000;4.606938e-02;-6.155214e+00
61;0.610000;5.679202e-02;-5.736719e+00
62;0.620000;6.198396e-02;-5.561759e+00
